	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Feb 25 00:03:34 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  476959  998622  1879725  2923952 1638743 1083249 1638743  1492919  2067979  1163036  1163036 2298136  2662899
              64       8  546928 1734015  3791156  3738358 3057153 1947927 2278628  1991276  2892445  1421755  1255511 2923952  2444640
              64      16  771797 1518251  4643754  3057153 4018152 1460430 1734015  1879725  3541098  1421755  1828508 3738358  1330167
              64      32  789967 1279447  4897948  3363612 4274062 1991276 1526887  2006158  3203069  1357066  2561267 1947927  1304314
              64      64  901377 1363961  2444640  5860307 5860307 2052169 1947927  1828508  3203069  1599680  1599680 1780008  4018152
             128       4  509943  969421  1732927  2843510 2035099 1133103  826202  1598754  1911894  1121270   971174 1755594  1579934
             128       8  670413 1123617  1997245  2058509 3053774  659704 1543594  2132084  2905056  1349580  1220700 3468030  2511022
             128      16  809997 2367096  2027414  4717434 3277486 1603529 2608629  2608629  3895854   814915  1663139 3380677  3895854
             128      32 1196221 2660335  3359523  5545860 5122535 1663139 3560017  2326073  4557257  1827299  2175277 2784517  2409592
             128      64  780556 1526043  4889281  5784891 6045455 2132084 4267461  2211113  5325799  1406136  3053774 4135958  4267461
             128     128 1024942 1905110  7082197  5545860 6406138 1885042 1710838  2326073  5122535  1911894  2035099 6045455  6406138
             256       4  641497 1142514  2081678  2975955 2114473 1147398 1924938  1639786  2049885  1570244  1044693 2486631  2557711
             256       8  814795 1280084  2812272  3009318 3316006 1495866 3017775  2371308  3197509  1532153  1413179 3511189  3454704
             256      16  627623 1622442  2819657  4264168 3994490 1694118 3557725  2783115  4132864   924200  1600674 3823789  4652146
             256      32    3535 1729594  5540300  5810112 5217259 2015259 3326279  3207059  4496299  1598292  2000242 5217259  5428265
             256      64 1163562 2019049  3043436  6249745 6107548 2345409 5022044  2911402  5810112  2077650  2148318 3879045  6249745
             256     128  977189 2114473  3421677  4755158 3605511 2030503 2458168  2872459  6073004  1489641  3465855 5022044  4929815
             256     256 1131677 2170027  7073132  7314033 7120034 2392442 5455847  2305128  6213578  2152625  2131261 2533571  6761355
             512       4  650593 1101383  2337255  1795846 2116152 1066910 1835760  1657257  1970519  1120344  1264113 1827947  2796910
             512       8  875164 1210664  3122224  4375425 3220553 1533034 1924603  2497638  3104171  1471074  1160923 2327124  3970896
             512      16 1047141  604447  2116152  3259661 4195896 2196227 1523247  2942541  2187279  1556366  2256220 2811557  4660280
             512      32 1064266 2695115  1734911  3849877 5265948 1931527 2427068  3481620  5164632  1718254  1867692 2651850  2600470
             512      64 1105920 2413429  4195896  6319739 6174377 3459188 2891043  3604335  5822804   846197  2039772 3393590  2337255
             512     128  631463 1565443  3104171  6414119 6652558 3366987 2483197  2995907  3768799  1821745  1368865 2471765  1484293
             512     256 1017858 1383861  3140488  3849877 6821616 3366987 2438090  1125040  1917728  1303238  2207515 4742616  6472112
             512     512 1199171 1759070  7211022  7211022 7211022 2350044 1406520  2695115  4195896  3963567  3653390 2196227  6395018
            1024       4  618799 1270397  1893052  2674649 2115949 1110727 1497127  1668074  1635675  1374474  1203137 2156318  2758833
            1024       8  593981 1612342  2573677  4321737 3304314 1992279 1865101  2503178  2360124  1835608  1193442 2155236  2316837
            1024      16 1033237 1659694  3179559  2844715 4195100 1714690 2188177  2044438  2426801  1818510  1523683 3066069  4854136
            1024      32  904621 1896395  2884840  2827858 3748425 1932227 2516377  3556008  4018473  1638171  2106609 2744728  4321737
            1024      64 1307923 2926114  3908759  4339202 6208343 3594699 4854136  4146499  6128613  2008114  1855433 4095102  3712781
            1024     128 1196434 1789714  3037876  6692005 6819511 3603747 3764854  3984917  5444898  2072054  1965834 2553783  4512441
            1024     256 1284839 3130886  4095102  3401130 6918376 2081090 3210456  3849207  5660167  1206178  1935711 2995501  6609617
            1024     512 1102459 1789714  4531485  1999700 6609617 1592612 2197132  2985091  3891053  1828574  2202766 2852271  6776473
            1024    1024 1259592 2039583  2279941  2132761 3970183 2169388 2694787  2520808  2813041  1961346  2120127 3198502  5853003
