	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Mar  4 00:02:57 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            4096       8  886208 1510343  2212815  3014114 3101168 1862557 1960768  2406546  2588965  1531209  1444802 2135523  2836457
            4096      16  875193 1569969  2262949  3059199 3634562 2038716 2091839  2882138  2075915  1621536  1526040 2307631  3031667
            4096      32 1082482 1450903  2534724  3546038 3938705 2403852 2423520  3761077  3817065  2202037  1674482 2509913  3453374
            4096      64 1066621 1708113  2860067  2550529 4481152 1945007 2525409  4204769  4145915  2369047  1661527 2663212  3686820
            4096     128 1257142 2001894  2728780  3806915 5334028 2568066 2603876  4120064  3518442  2062457  1912315 2686114  3667146
            4096     256 1161680 1935802  2595614  2418063 3003050 2172795 2963678  4669958  6398924  2576153  1929280 2734426  3686820
            4096     512 1208589 1989376  3091680  4167033 5353976 2574609 3016231  4718699  6839648  2502236  1107892 2743596  3447830
            4096    1024 1293781 1935584  3349029  3540193 3945943 2550529 2719708  4541567  4035859  2186900  2151300 2647616  3292546
            4096    2048 1067748 1885037  3381993  4027344 2994153 2401165 2756362  4149921  3531460  1542759  2190246 2545616  1856719
            4096    4096  963115 1526040  1705230  2054318 1691963 1597561 1861145  1634495  1896273  1693297  1546230 1873934  1865996
            8192       4  652286 1078873  1698890  1690116 1436936 1020188 1310100  1609747  1465246  1230746  1069037 1706315  1737112
            8192       8  846615 1374950  2074511  2088762 1949067 1318293 1619000  2406682  1843847  1435915  1170816 1511128  1809949
            8192      16  870752 1583266  2120080  2186317 2259200 1621522 2163193  3042891  2067645  1566948  1449361 2294809  2218932
