	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Thu Feb 21 18:04:47 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  413101 1066042  1933893  2892445 2052169 1204796 1609270  1492919  1991276  1163036  1119387  983980  1279447
              64       8  743988 1188789  1210227  2561267 2923952 1255511 1599680  1562436  2379626  1336792  1083249 2467108  1768283
              64      16  653436 1033216  4274062  2467108 3958892 1518251 1879725  2203800  2662899  1363961  1049372 2662899  2662899
              64      32  598110  727850  3165299  2923952 1722886 1087638 1879725  2133730  2358717  1232453  1310683 1780008  1183548
              64      64  780776  219165  4897948  4018152 5283570 1879725  877797  1947927  2561267  1599680  1204796 2467108  4988978
             128       4  576780 1102844  2098744  2248149  821147  914904  816154   876086   978253  1048974   533241 1579934  1319723
             128       8  384631 1185654  2066432  2714132 3199360 1162547 1755594  2211113  2905056  1727352  1336145 2727923  3468030
             128      16 1000121 1584598  3785961  3759450 4104338 1749872 1175271  2558895  3124872  1196221  1409828 3036502  1858934
             128      32  934004 2326073  2985839  1939522 3053774 1391557 1997245  2843510  3657016  1663139  1057236 1618028  3468030
             128      64  718889 1663139  5122535  5325799 6045455 3199360 3277486  3560017  2770150  1220700  2464907 3277486  4135958
             128     128  631014  895074  6727225  3536566 6406138  794416 1939522  1504659  1911894  1622919  1076312 2511022  1663139
             256       4  583299  996229  1729594  1619994 1970871 1036624 1280084  1579483  1325925   882426   985259 1532153  1292410
             256       8  651223 1398455  2582316  2187712 2880164 1729594 1662639  2350543  1052888  1180188   924200 2639446  1763685
             256      16  831194 1430119  1766587  4009406 4197489 1158540 1829808  1208072  3823789  1044693  1089202 2371308  2699161
             256      32  618227 1027695  2880164  3654598 5217259 1924938 2223962  3052087  4054829  1471270  2266207 4652146  5217259
             256      64 1084800 1884399  2205688  2872459 3705040 1855098 2413957  3197509  5455847  2285501  3368013 2943325  5569035
             256     128 1292410 2639446  5687020  4070199 6761355 2049885 2719671  2935279  4840911  1829808  1622442 1694118  2223962
             256     256 1016025 1057034  6761355  6719046 6891544 1158540 2223962  2509882  3410808  1430119   625794 2557711  6073004
             512       4  537299 1185272  2307123  2736325 1347393  554074 1614885  1635797  1867692  1556366  1463057 1723770  1753325
             512       8  753025 1417662  3201349  3762197 3163620 2057359 1869318  2416145  3122224  1764853  1184618 2089386  4195896
             512      16  768658 1801873  2413429  2287463 4163357 1689859 2875558  2875558  1999881  1589779  1426135 2032051  3064306
             512      32  927716 1570020  2535981  4375425 5177083 2910635 2073249    20700  4271001  1492545   755144 1924603  2460437
             512      64  720195 1433753  2560168  2463259 3533174 1695195 1867692  3710197  5115422  1662389  1185272 2655129  2681653
             512     128  785241 1862832  5019764  3822466 6018636 2678309 1947291  3710197  5684095  2942541  2187279 2427068  2597325
             512     256 1009722 1759070  4571003  6319739 6395018 2143612 1734911  2991733  3158966  1619757  1514652 2609952  2722449
             512     512  899731 1184618  7022379  6395018 7115451 1760512 2695115  1652157  3481620  3051245  1652157 2360376  3325278
            1024       4  675011  744128  1780809  2578312 1954207 1241389 1296083  1416636  1422266  1119120  1103308 1635675  1554004
            1024       8  793922 1422266  1664841  2326879 2625597 1309518 1709231  1818510  1903961  1475525  1412443 2370545  3121783
            1024      16  854073 1111877  2202766  3618930 2529716 2011877 2098375  2666347  3179559  1503942  1436056 2188177  4265934
            1024      32  932511 1256277  2514903  4451639 5096034 2169388 2019445  3083680  2467229  2044438  1809317 1845071  3198502
            1024      64 1000037 1657133  2995501  2301937 3057339 2106609 2484355  4079544  5601115  1774922  1571057 2730767  3220084
            1024     128  828535 1935711  2375790  4374559 6355328 3040026 2220992  3751699  5472650  1319577  1900591 3160839  2796556
            1024     256  900637 1507637  2056183  2813041 1976691 2035716 3220084  3735385  3818408  2547723  1783768 1896395  1687075
            1024     512  826462 1291018  4079544  4228138 6963241 2547723 1563053  3401130  4451639  1510288  2240689 3040026  5789881
            1024    1024 1157109 1918418  7208671  7319232 7269678 2381058 2323103  1468964   625559   520866   512782 1331440  1220575
            2048       4  485093 1186650  1722532  1592555 1807339   53125 1311879  1561009  1598780  1382840   994688 1727034  1675821
            2048       8  840765 1437211  2144371  3806235 1935626 1296240 1710867  2319218  1809243  1337619  1324624 2092143  2048243
            2048      16  916376 1645012  2367151  3452815 4048407 2528827 2216868  3029098  2572756  2078978  1413560 2378952  2013672
            2048      32 1108263 1620190  2656292  5056455 2131071 1673209 1589020  3324528  2606323  2090107  1457698 2677822  2183619
            2048      64  721430 1794877  2745435  2632683 5626082 2027934 2343259  3751381  2659582  1720807  1561009 2453001  2525110
            2048     128 1177057 1810768  2467800  4611288 5225638 3121562 3016334  4441984  6280083   925060  1761024 2423245  3250308
            2048     256  727540 1805819  2905140  4180412 6167360 3465352 2809182  4164199  5197183   822175  1853353 2863496  2415069
            2048     512 1158484  154813  3363581    41569 2365196 2550602 2649737  3386122  4785996  2301200  2211731 2687877  3245396
            2048    1024 1063794 1850160  3470953  5056455 6479029 3715681 2367804  4138120  3117032  1788524  1358993 1608961  3080148
            2048    2048 1171598 1731211  3864455  3764533 5197183 2670330 1184523  2096227  2115848  1823453  1713940 2389540  1492654
            4096       4   35363 1159016  1532438  1700336 1322972   46295 1368062    54785  1148632  1109466   956786 1573564  1533532
            4096       8  745401 1280760  1657040  1482453 1611347 1190334 1198723    81606  1634495  1033822  1055935  599608  1796342
            4096      16  922517 1556315  2302374  2946902 3706707 2298370 1693297  2642729  2063448  1559848  1504260 2079181  2234690
            4096      32 1018138 1633874  2382847  2473416 1916795 1596967 1855116  3586757  3088901  2203449  1275246 2259377  1819553
            4096      64  874480 1477100  2247848  2027887  158993 1973154 2431065  4072211  2233528  1634495  1224526 2171696    45794
            4096     128  948126 1798034  1696809  2374613 3219732 1690465 3031667  4375024  3574071  2003762  1907008 2560030  4133944
            4096     256 1076446 1949642  3063563  3874745 2525409  107537 2601904  3923414  5198450  2022635  1574141 2966237  3479956
            4096     512 1216204 1997007  3212508  3824713 4768469 2352824 2799480  4226492  4307020  2046975   853327 2311668  2207980
            4096    1024  911843 1262686  2616965  2923832 2465960 1973154 1893556  4214051  4824714  2262949  2177752 2125746  3015702
            4096    2048   77978 1394718  3441614  3268741   54926 1713052 2136585  1602628  1944786  1500975  1448823 2597576  2121022
            4096    4096  828472 1504787  1633874  1257142   36937 1156363 1917651  1636364  1593117   105417  1675299 1701009  1635740
            8192       4  163637 1167435  1495474  1621522 1263606   68486 1339466  1609143   151339   256408  1113810 1245919    91357
            8192       8  815452 1181607   126410  2099996  106643 1189132 1634480  2131655  1717402   104208    90041 1643314  1768585
            8192      16   85997  973617  2220653  2012306 2038814  123817 1995129  2867420  1639393   150910   274744 2364125  2358769
            8192      32 1039069 1552084  2548222   159663 2084960 1719637 1710903    94626  1901079   106208  1676591 2347970  2683347
            8192      64 1009843 1801220  2768534   207982 2152892   80949 2624923    83255  2256826  1758358   124345 2632364  2658022
            8192     128 1054180 1919881  2455704  1996520 2552007   50865 2622319   314739  2619719   200180  1807189 2400964  2789210
            8192     256 1127924 1907835  2890577  2577662  129425 1975400 2668343  4578974  2701915  1918487  1507283 2160880  2459395
            8192     512  146636 1956503  1959292  2495295  158428 1705976 1734131   160526  6220301  1361277   913268 1810808  1943555
            8192    1024  102039 1532356   201967  1933928 1760610   71785 1618009   131241  4384965   932603  1492681 2451324   108223
            8192    2048  907096 1083329  1424426   266745 1771229   79988 2218216  3455043  2101024  1146555   123365 2012306   105385
            8192    4096  100770 1332040  1602464  1517602 1611634   72174 1627975  1794073  1668369   978859  1492421  153287   123738
            8192    8192   68466   66066    59244  1681761 1541016   71338 1461817    64914  1491126    99693  1440490 1403193  1404168
           16384       4   71018  102004  1313325   284518  149196  129985   74041   138541   449691   133295   165129 1618650   200582
           16384       8   98123  444277  2113222  2143945  139912  149418 1791958   142466   166948   436847   123506 2122556   156885
           16384      16  118848  270684  2019984  2196225 2166111 1549907 1835318  3040307  1953933  1455834  1428031 2202137  2162090
           16384      32 1014671 1742786  2565231  2464140 2326256 1862881 2457092  3607926  1972781  1621859  1222705 2171244  2587933
           16384      64 1069733 1413986  2618901  2889096 2641654 1875899 2414784  3873089  2320364  1675602  1442631 2297940  2439559
           16384     128 1050197 1931363  2718462  2754971 2903868 1903596 2578997  4354072  2777464  1575383  1663514 2657591  2725686
           16384     256 1061275 1838854  2603522  2735233 2840961 1945140 2747591  4070623  2704979  1740006  1481891 2600566  2675803
