	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Wed Feb 27 12:04:38 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  503814 1119387  2772930  2923952 1638743 1083249 1690338  1484662  1991276  1066042  1066042 2133730  2689580
              64       8  725882  926260  3541098   998622 3022727 1330167  926260  2067979  2892445  1484662  1452528 3057153  3791156
              64      16  710511 1029254   939223  3738358 3541098 1460430 2561267  2379626  3363612  1562436  1460430 2203800  4018152
              64      32  821391 1690338  5735102  5283570 4988978 1841049 3363612  2133730  3791156  1392258  1933893 3541098  1363961
              64      64  799377 2379626  5283570  5283570 5283570 2923952 2561267  2923952  1947927  3057153  1562436 2006158  5283570
             128       4  590094 1093856  2132084  2727923 1294270 1040839 1074159  1579934  1455701  1391557   684954 1778862  1579934
             128       8  753179 1802755  2511022  2985839 3124872 1905110 1185654  2175277  3359523   600657   289604 2004703  1152564
             128      16  656477 1165070  1579934  2098744 3867787 1622919 1802755  1911894  2420455  1220700   992724 2673584  3982553
             128      32  637004  640042  2511022  5379161 4889281 1827299 1911894  2969325  1967960  1827299  1377278 1885042  5545860
             128      64  841746 2727923  6045455  4135958 6114306 1727352 2784517  2727923  4407601  1684006  1294270 3759450  6114306
             128     128    5290 2784517  6406138  6727225 2326073 1543594 2286447  2066432  2066432  2098744  2098744 5325799  6727225
             256       4  653204 1237306  2754556  2943325 2097948 1148625 1881098   980760  1591186  1076103  1084800 2435861  1817419
             256       8  778183 1256123  2665657  4350555 2943325 1461259 2754556  2330140  3017775  1407621  1369908 2665657  3823789
             256      16  792543 1534342  4054829  4907284 3605511 1591186 2266207  1561112  3994490  1552085  1591186 3557725  2030503
             256      32  927393 1169901  1911233  4009406 5242734 2350543 1911233  2842047  3879045  1334162  2118645 4054829  5428265
             256      64 1023775 1532153  5569035  3410808 6073004 1970871 4422226  2812272  2325094  2065659  2463808 3879045  5687020
             256     128 1112909 1778290  6073004  6554972 6761355 2065659 2330140  2310087  3123106  1662639  1158540 3770085  6249745
             256     256 1080434 1683493  6936061  6891544 7120034 2148318 3770085  2152625  2305128  2015259  1523457 1729594  6761355
             512       4  451834 1021732  1185272  1821745 1961520  807687 1411141  1630828   966113   800163  1286838 2039772  2782414
             512       8  797489 1462061  2360376  4262523 3104171 1500891 1910902  2277758  1620980  1230786  1337324 2350044  1931527
             512      16  788992 1897396  2509312  4827914 3762197 1437592 2753870  2753870  3220553  1430887  1289930 2509312  4457157
             512      32 1279935 1610042  2768068  5509113 5214798 2497638 2178404  3284589  3459188  1319250  1209982 3029721  5079126
             512      64 1176828 1679288  3372274  2750343 6104175 2124526 2875558  2651850  4660280  1954379  1889050 3046915  1759070
             512     128 1185272 1347393  2294796  2926501 6736026 2152206 3351224  3533174  4340054  1600443  2337255 2609952  5278892
             512     256 1230786 1730717  3684733  7022379 6999490 2926501 2830083  2845081  4973263  1450212  2294796 3299730  2906696
             512     512 1157794 2722449  6999490  6491676 7309196 2265742 2906696  2073249  2753870  2613128  1759070 3182373  1759070
            1024       4  639626 1187831  1732676  2003431 2110750 1174192 1622698  1643185  1828574  1023145  1146607 1662264  1818510
            1024       8  882139 1623311  2553783  2774874 3142339 1729884 1584972  1858644  1812371  1497127  1551198 3020783  2211841
            1024      16  863343 1715375  2820430  4249053 4215688 1920993 2124322  2774874  3615883  1809317  1510288 2360124  2343383
            1024      32  928479 1851434  3040026  4805258 5303701 2370545 2439205  3529706  2882904  1602118  1628234 3481072  5018624
            1024      64 1077836 1865101  3348104  6402699 6208343 3130886 2035716  2900425  5175871  1530742  2270300 2701567  4736370
            1024     128 1142945 2672984  3281592  6733974 6776473 2837198 3074849  3249318  4995276  1999700  2073055 3142339  2510493
            1024     256 1008964 1981251  3738636  3281592 6963241 2260740 3401130  3709575  4410497  2073055  2202766 4044965  2638501
