	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 26 06:03:12 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  571375 1143223  2892445  2772930 2067979 1066042 1105556  1484662  1768283  1066042   987600 1421755  2561267
              64       8  688639 1083249  3057153  3541098 3165299 1392258 1991276  1991276  2923952  1392258  1452528 2467108  1599680
              64      16  621657 1124074  3057153  3738358 4274062 1599680 1599680  2278628  2772930  1460430  1304314 2298136  3791156
              64      32  560635 1638743  5283570  5389653 5389653 1780008 3057153  2379626  3738358  1183548   983980 2379626  4897948
              64      64  855419 1768283  5735102  5735102 5860307 2052169 1101022  1933893  3738358  2006158  1828508 4564786  1991276
             128       4  488594 1206978  2336194  2608629 1421023  624409 1539168  1598754  1967960  1220700  1048974 2608629  1885042
             128       8  748976 1152564  1827299  3759450 3199360 1526043 2409592  2202044  3468030  1121270  1440082 2511022  3297617
             128      16  606767 1618028  4407601  3759450 3785961 1111981 2098744  2660335  3982553  1074159  1727352 1852520  3277486
             128      32  992724 1294270  2248149  3468030 5122535 1827299 3657016  2714132  4717434  1967960  2166499 2098744  1229084
             128      64 1121270 1885042  5545860  6114306 5784891 2098744 4444086  2420455  4135958   496272  2066432 4135958  5379161
             128     128  785122 1332828  6406138  1772988 6114306 3277486 1455701  3359523  3277486  3657016  2843510 1997245  5379161
             256       4  641497 1094754  2266207  2187712 2049885  924200 1629830  1600674   768712  1023775   999940 1673001  1340826
             256       8  703260 1213534  2065659  2228578 3285566 1829808 1260547  2345409  2533571  1588832  1280084 1938842  2310087
             256      16  780445 1103757  2325094  3605511 3994490 2463808 1463250  1924938  3368013  1405778  1048775 2148318  1897721
             256      32  839644 1652404  2639446  5217259 5217259 2305128 2000242  3285566  4652146  1778290   470566 1398455  1790149
             256      64  521283 1347557  2413957  2613746 5320671 2783115 1911233  3159869  3368013  1461259  1300235 1911233  1805197
             256     128  697776 1619994  2266207   928195 3499745 1868008 2114473  2665657  2692393  1790149  3087188 2131261  1802167
             256     256  937106 1340826  7120034  6398720 6936061 3368013 2228578  2148318  1173737  3285566  1894373 2242541   921029
             512       4  260559  951558  1560891  1734911 2039772 1248678 1111070  1677976   662230  1096322  1078159 1518938  1954379
             512       8  740050 1179413   548274   999850 2438090 1145443 1635797  2347475  1205228  1171691   821907 1999881  2875558
             512      16  368362 1185272  1245780  1924603 3678421 2275345 1402845  2600470  1575781  1684557  1138158 1221684  2055390
             512      32  725303 1620980  2381315  1809465 4420457 1882427 2089386  1992458  2275345  1700565  1113374 1718254  2039772
             512      64  903136 1248678  1968713  1467055 2225819 1527582 1931527  1454140  4784885  1730717  1418599 2007358  1492545
             512     128  757541 1343179  1662389  2294796 6174377 3304808 2557119  2327124  3659616  1821745  1718254 2063289  1506154
             512     256  791318 1580419  1747618  1809465 6472112 2782414 1305615  2736325  3481620   957072  1954379 1916017  2097550
             512     512  735740 1712772  6319739  5639315 7211022 1795846 2474613  3415178  1848401  2845081  1528669  773364  1010197
            1024       4   39622  820620  1340582  1617808 2052253 1157109 1342258  1551758  1171629   888159  1061060 1302766  1695735
            1024       8  682195 1326505   748538  1015885 2348509  990352 1427940  2426801  1988589  1163693  1139307 1525848  2011877
            1024      16  831100 1563053  1653942  2791104 3761557 2498809 2044438  2926114  2065081  1376236   742584 1523683  2902385
            1024      32  688207 1357961  2206161  1885572 4720752 1899750 2230218  3506651  2098375  1517224  1551758 1673273  3094790
            1024      64  923488 1834824  3311958  6441107 6208343 3606774 1251882  3794792  5390231  1903961  1662264 2115949  4550690
            1024     128 1145383 1803239  2910252  2128533 2281152 1896395 2789291  4228138  5917516  1402756  1838751 3012308  2619192
            1024     256 1197435 1903117  3764854  6744549 7113161 2666347 3926627  3748425  4146499  2081090  2301937 1988589  2653170
            1024     512  961529 1577984  4550690  6963241 7269678 3908759 2619192  3668386  3655895  1565332  1367037 2730767  3764854
            1024    1024 1089317 1910737  7101400  7269678 7269678 2528227 2798378  2960401  3999762  2491561  2206161 2047361  4142499
            2048       4   52523 1029621  1817281  1812296 1937809 1358993 1419165  1693997  1622945   928359  1224194 1780738  1634370
            2048       8  883937 1338453  2214582  1967097 3271351 1843410 1861789  2221454  1969352  1324624  1308682 2031771  2235910
            2048      16  798706 1364606  2453001  2605532 4128177 1767183 2102384  2888532  3334853  1846580  1765367 2367804  2541546
            2048      32 1094565 1826943  2162727  2691246 5277002 1988500 2653011  3489282  4204968  2240576  1710867 2753355  5225638
            2048      64 1052971 1802788  2642401  2467091 5184636 2223755 2124220  4136128  2955111  1784066  1826943 2840769  2373037
            2048     128 1178348 1843410  1592555  3052781 6401772 3637020 2872113  3848872  6717153  1684365  1522820 2694623  2485653
            2048     256 1016824 1488257  3057127  5517666 6984790 3618634 1994039  4531020  6962145  2828608  2017455 2775597  4621211
            2048     512 1149338 2015562  3519302  3307884 5800851 2263006 2064488  4490751  5376082  1801275  1404546 2893397  1883837
            2048    1024  754045 1922629  3179330  3962502 6185123 2585923 2248199  4104506  3598924  1804302  2559723 2892423  4204968
            2048    2048 1039087 1666393  5611381  5735012 2252916 1958129 2734946  1928672  2680329  2968386  1692329 1160362  1980705
            4096       4  674227 1202246  1722326  1869652 1399376  921528 1357147    80857  1337287  1147328   999073 1645611  1774815
            4096       8  859947 1324298  1806732    41777 1505315 1271188 1517682  2375598  1700841  1363935  1332412 1680707  1983634
            4096      16  892377 1676607  1654964   106267 2407895 1559706 1974060  2987904  2671495  1421726  1588844 2431065  3314142
