	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Thu Feb 21 21:03:55 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  444572  942521  2561267  2662899 2052169 1083249 1279447  1484662  2006158   500060   809014 1722886  2662899
              64       8  673098 1304314  3588436  2067979 3203069 1392258 1879725  2067979  2358717  1452528  1392258 2561267   942521
              64      16  647135 1255511  4274062  4274062 3791156 2278628 2467108  2467108  3363612  1599680  1017549 2662899  3588436
              64      32  385237 1526887  2278628   842003 4897948 1392258 1780008  2203800  3791156  1421755  1204796 2444640  1991276
              64      64  633392 1017549  5735102  5389653 5860307 2067979 1828508  1879725  3363612  1183548  1828508 4564786  4897948
             128       4  598647  695603  2464907  2784517 1038825 1057236 1579934  1579934  1878447  1093856  1007629 2098744  1885042
             128       8  752124 1391557  3359523  2784517  940549  841746 2276751  1278855  3199360  1349580  1833539 2098744  3657016
             128      16  785122 1254941  4934216  4889281 3759450 2558895 3277486   785122  2843510  1579934  1663139 3759450  4104338
             128      32  731625 1663139  5122535  3657016 5122535 1778862 2286447  2843510  3657016  1858934  1622919 1939522   836500
             128      64  595328 2098744  5603747  6114306 5847904 3359523 4267461  3657016  5122535  1254941  3036502 3536566  5847904
             128     128  643108 1543594  6727225  6406138 6727225 2202044 4135958  2166499  5122535  1911894   731625 2066432  3759450
             256       4  581719 1062263  2441400  2371308 2097948 1007446 1391207  1600674  1673001   839644  1032636 1802167  2911402
             256       8  883152 1173737  3994490  4264168 3316006 1523457 2081678  2392442  1718521  1430119  1266495 2435861  4070199
