	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Wed Feb 20 15:03:31 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  470274  969761  2379626  2561267  799377  727850  969761   969761  1828508   735831  1204796 2006158   874936
              64       8  645579 1518251  2801873  1780008 2067979  610350 1255511   752329  1385075  1690338  1183548 2358717  1879725
              64      16  760859  983980  3022727  4274062 3958892 1638743 1562436  2379626  2467108  1163036  1828508 2772930  3203069
              64      32  615952 1336792  2662899  2052169 1033216  460591 2006158  2278628  1947927  1083249   581273 2278628  4564786
              64      64  874936 1484662  2561267  4897948 5735102 1690338  743988  1363961  2662899  1879725  1421755 2561267  5389653
             128       4  473930 1152564  2166499  2905056 2098744 1142750 1306873  1561553  1911894  1123617  1152564 1658003  1487977
             128       8  711270  908709  2027414  2004703 3199360 1175271 1684006  2202044  2843510  1243315  1000121 2175277  2367096
             128      16  805138 1294270  2969325  3199360 3560017 1852520 1684006  2409592  3277486  1543594  1102844 2367096  1557024
             128      32  590094  864797  3468030  1254941 4717434 1266785  556454  3124872  4267461  2004703  1266785 2211113  2066432
             128      64 1040839 1377278  1526043  4012317 6114306 1911894 4407601  3036502  2238774  1278855  1196221 2784517  1487977
             128     128  969421 3124872  6727225  6406138 6406138 3657016 4407601  3759450  4267461  3445772  3277486 5545860  6045455
             256       4  699139 1579483  1826695  2880164 2097948  965763  785010  1588832  1924938  1195962  1248819 2639446  1696795
             256       8  850956  984356  2665657  4197489 3326279 1598292 2135500  2350543  3087188  1453348  1504249 2975955  4132864
             256      16  984356 2261434  3052087  4350555 4070199 2613746 3123106  2872459  4197489  2350543  2081678 3499745  4652146
             256      32 1260547 1985448  5217259  5687020 5242734 3087188 3994490  3123106  5117791  2842047  1036624 2588541  5569035
             256      64 1201314 3087188  5938650  6073004 6073004 3511189 2285501  3326279  3605511  1842366  2392442 2984226  6249745
             256     128 1031644 2747508  4819184  4132864 6761355 2049885 4840911  2539563  6249745  1610276  3368013 2699161  2486631
             256     256 1173737 1985448  7314033  5810112 7120034 2242541 5810112  2305128  3114048  1718521  2148318 5022044  6719046
             512       4  616950  944860  1975959  2753870 2114069 1152822 1938502  1662389  1674052  1130370  1139970 2107844  2826358
             512       8  833713 1347393  1387437  3913012 2782414 1599251 2225819  2471765  3140488  1533034  1500891 2665014  4195896
             512      16  997991 1650887  2962840  4571003 4228947 1890713 1999881  2830083  2768068  1594501  2216629 2625909  4871723
             512      32  578554 1614885  3762197  5384786 5278892 2032051 1652157  3259661  4961773  1594501  1446306 3762197  5509113
             512      64 1213400 2049505  1560891  5566231 5951911 3046915 3279573  3963567  3459188  2370799  1041049 3346002  5624545
             512     128  879825 1910902  5079126  4620174 5019764 3788747 4532414  4195896  3877684  1589779  2845081 3046915  4163357
             512     256 1413929  842214  4871723  1875849 4030519 1895721 1514652  3788747  3934520  1036527  1961520 2572435  2497638
             512     512  981121 1766304  7022379  5566231 5822804 3051245 2339802  3459188  2753870  1764853  1718254 2207515  1882427
            1024       4  597452 1046071  1483680  1838751 1452078 1279861 1169078  1560781  1267398  1302766  1051449 1297649  2480051
            1024       8  842017 1372717  1943594  1969440 1878973 1259592 1132697  2386350   950885  1289855  1233545 1535119  2619192
            1024      16  588206 1094034  1625154  2835325 4130547 2220992 2592318  2918161  3369115  2150918  1442326 2245375  2027069
            1024      32  823136 1450607  2297012  2708381 4079544 2877110 1738989  3133170  3291652  1326505  1314729 1969440  2586074
            1024      64  920125 1769073  2255990  2138070 5593820 1828574 2182617  3951918  3631168  1610528  1646334 2516377   671528
            1024     128 1273410  861957  2715230  3877004 5660167 2751762 2739476  2822283  4339202  1812371  1718120 1917562  2674649
            1024     256  924084 1834824  1783768  3335105 6874084 1774922 2510493  3722435  4920874  1852232  1928757 2455943  2822283
            1024     512  885048 1438461  3425544  2976816 6569179 3591693 2679655  3200886  3951918  1587315  2414523 2437821  2924122
            1024    1024  911726 1787480  6402699  6733974 7160597 3179559 2592318  3556008  2604895  1510288  1802483 2666347  5071963
            2048       4  598484 1078486  1599971  1598780 1932143   53763 1275264  1662201  1273751   767931  1113146 1615315  1482094
            2048       8  802812 1397918  2011785  1882599 3108009 1402711 1791882  2255282  2250555  1838281  1360931 2109095  3637020
            2048      16  813995 1245133  2238241  2155672 1821906 1531781 1971160  2798201  1944829  1540849  1533970 2009902  2062505
            2048      32  940352 1593737  2415069  2434922 5056455 1587845 2258247  3644736  2280429  1603854  1559876 1706788  2566606
            2048      64  989874 1220541  2518447  3757946 5655716 3297725 2694623  4170264  1943069  1838281  1826943 2582036  2321725
            2048     128 1183870 1952344  2860636  5006356 6759439 3477979 2756890  3402216  3843705  1358993  1853353 2786401  3093459
            2048     256 1277540 2048243  3154809  5723548 6939647 3777778 2128958  3999400  6440169  1988040  2183619 3736694  6058611
            2048     512  936048 1924783  2670330  1963500 3644736 1283266 3250308  4519101  3374151  1756343  2280429 3215029  5306340
            2048    1024 1208181 1961707  4229816  6041567 6266340 3363581 2884652  4310472  3864455  1801275  2235910 3094573  5119743
            2048    2048  904222 1955900  5420181  5277002 5900467 2235910 2547576  2180847  2540795  2392202  1959916 2472773  2151353
            4096       4  654201 1254938  1466509  1683507 1555048  986736 1424201  1618329  1448335   105406  1107035 1704554  1986386
            4096       8   40242 1472795  1726133  2370354 1879881   79945 2060231  2042837  2086757  1813981  1387061 2127852  2668176
            4096      16  848899 1688471  2410937  3483484 4027344 2427973 1870262  2647616  2312601  1415401  1471281 2100535  2346077
            4096      32  837805 1690465  2561939  2505155 4541567 1999099 2084478  3720353  3546038  1449312  1725439 2547125  4023571
            4096      64  921725 1768603  2555081  1909552 3349029 1809968 2200909  4240052  1671875  1747376  1944786 2807257  3886139
            4096     128 1151866 1412840  2896717  2087518 2389808 1029609 2628979  4376138  2659914  1606224  1971116 2750624  2391139
            4096     256 1159016 1878031  2232077  2864359 4876757 2381526 2581185  4226492  6850558  1890015  1976786 3023131  2946397
            4096     512 1065563 1414935  3020473  3399392 3169831 1839227 2890868  4653513  5910222  2306392  1320430 2811391  2534724
            4096    1024 1147328 1993069  3494822  3309035 4302706   81895 2592090  3237937  4746074  2377242  2113715 2143516  2703870
            4096    2048 1015130 1885037  3552638  3867766 3614679 2522072 2670249  3761077  1789419  1233760  2503695 2727047  1817243
            4096    4096  932785 1566962  1432156  1355862   41357 1169350 1862759  1510343  1958979  1635896  1596225 1360802  1492758
            8192       4   82503  985428  1320827   165823 1076203   77810  150015  1627281  1396237  1155578   189187 1584507    80854
            8192       8  841762 1194672  2028223  2148449 2155322   89005 1871567  2425883  1858910  1346922   266944 2073885  1986938
            8192      16  115657 1393689  2105917   157063 2364938 1478168 2040872  3014063  2161016   153506  1475249 2402307  2460804
            8192      32 1066946 1663683  2606405  2591661 2714295 1848808 2079282   110035  2511345  1849206  1638768 2083316   209476
            8192      64  255027 1811572  2749041  2836411 3166561   81725 2604627  4029614  2628940   126415  1620222 2738088  2610564
            8192     128  148234 1800088  2833604   130008 2939542 2029780  304149  4413692  2629946  1598439  1552364 2855505  2505850
            8192     256  148929 1672185  2815032   152616 1667074   92521 2548789  4143818  2554284  1983039  1481099 2837582  2195537
            8192     512  259658 2019639   304818  2808359 3311524  107697 2568797  4602281  5936574   279152  1881920  153745  2095641
            8192    1024 1106600 1876780  2801490  3032953 2730472   65825 2799892  4536055  6117309   822420  1433638 2598128  2784463
            8192    2048 1136843 1735971   209551   205777 2736997 1951392  294052   108139  2594792   276542  1275237 2386290  2300494
            8192    4096  976883 1435435  1756740  1587875   72773 1309900 1780868   105321   285354   148739  1829416 1174458  1732295
            8192    8192  929023 1305470  1564237    72407 1501749 1440490 1522106  1390586  1662395  1335925  1377044 1524943  1574776
