	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Fri Feb 22 15:03:51 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  538156  942521  2772930  2892445 2133730 1392258 1690338  1518251  1780008  1083249  1143223 1734015  2662899
              64       8  512471  693980  1066042  3541098 3203069 1066042 1780008  2067979  2561267  1210227  1452528 3203069  3791156
              64      16  185922  831569  4564786  3791156 4018152 1562436 2662899  2561267  3203069  1780008  2467108 3541098  4274062
              64      32  695778 2222043  5283570  5283570 5283570 2662899 3363612  3057153  4274062  1947927  3363612 3022727  2892445
              64      64  653436 1210227  5860307  5860307 5860307 2067979 3541098  1879725  4564786  2052169  1722886  916769  1722886
             128       4  640042 1526043  1858934  2905056 1471662  877518 1579934  1598754  2035099  1220700  1451764 1684006  1618028
             128       8  757430 1504659  4135958  4135958 3277486 1487977 2727923  2286447  3277486   819893  1455701 3124872  4012317
             128      16  743788 2166499  4934216  4934216 4267461 2608629 1967960  2035099  4012317  1561553  1000121 2175277  4104338
             128      32 1032829 1827299  5545860  5545860 4759253 1939522 4012317  2905056  4267461  1911894  2132084 4407601  5325799
             128      64 1059322 1878447  6045455  6406138 4267461 2098744 4596273  2660335  4267461  1436229   992724 2905056  5603747
