	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Feb 18 09:03:09 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  457452 1183548  2006158  3057153 2133730 1087638 1638743  1484662  2067979  1163036  1143223 2203800  2892445
              64       8  503814 1226821  2444640  4274062 3203069 1363961 2278628  2133730  2662899  1421755  1392258 3057153  4018152
              64      16  703068 1562436  4018152  5283570 4018152 1638743 2772930  2298136  3541098  1553394  1780008 2662899  1828508
              64      32  801764 1722886  1163036  4897948 4897948 1638743 2467108  2379626  4274062  1599680  2772930 3791156  3588436
              64      64  780776 1828508  6421025  6421025 5860307 2006158 3363612  1933893  4274062  1879725   633392 1526887  4897948
             128       4  453896  761728  1579934  2985839 2066432 1065630 1772988  1471662  1229084   666253  1294270 2166499  2660335
             128       8  700139 1579934  3759450  2464907 3359523 2098744 2132084  1705404  2843510  1231904  1377278 2558895  2464907
             128      16  789741 1508887  4557257  2727923 3759450 1561553 1663139  1705404  3657016  1749872  1911894 2511022  2784517
             128      32  990891 1406136  4717434  5122535 5325799 1967960 3759450  2608629  4407601  2027414  2166499 3053774  2175277
             128      64 1007629 1346196  4717434  6114306 6114306 2336194 3560017  2714132  4557257  1391557  1391557 3759450  5122535
             128     128  848397 1471662  6727225  6727225 6406138 3759450 1802755  2202044  3468030  3657016  1732927 2905056  6406138
             256       4  598249 1487577  2371308  2413957 2097948 1453348 1814348  1543163  1019886  1260547  1093639 2413957  2290377
             256       8  805021 1506359  3043436  4054829 3326279 1514860 2371308  2330140  2842047  1430119  1292410 3410808  2975955
             256      16  826078 1354356  4264168  4929815 4264168 1696795 3043436  2285501  3159869  1619994  2228578 2371308  4652146
             256      32  757326 1729594  3994490  5428265 5217259 2019049 3207059  3245838  4907284  1868008  1523457 3078337  5569035
             256      64 1345868 2783115  3823789  6107548 6249745 3410808 4572895  3123106  4907284  1805197  2247235 4117018  3087188
             256     128 1003679 1740810  5217259  3511189 2557711 1766587 2285501  3316006  5938650  1534342  1266495 1842366  2247235
             256     256 1137672 1967260  6761355  5938650 6398720 1802167 2205688  2205688  6398720  2285501  2015259 2435861  2247235
             512       4  643960 1261144  2158696  2958758 2132967 1143004 1218910  1350783  1096322  1319250  1207940 2178404  2926501
             512       8  717308 1480200  4163357  4068701 3239989 1510391 2995907  2483197  1947291  1434711  1619757 2265742  4271001
             512      16  971357 1479181  2782414  4447925 4262523 1823291 2625909  2926501  3259661  1527582  1848401 2391924  1152822
             512      32  928920 1862832  3299730  4038098 3481620 1961520 2651850  3437042  4068701  1797349   784094 3117691  2474613
             512      64 1135150 1655979  2926501  4610256 6246213 2875558 3346002  3533174  4411377  1834193  1667552 1270094  2124526
             512     128  896725 1985091  4091959  5807059 6736026 2678309 2081286  3177664  4485083  1961520  1718254 2081286  4532414
             512     256 1110496 1835760  5227492  6491676 6736026 2381315 3970896  1815584  4000485  1501940  1234323 2424328  5227492
             512     512 1201856 1230786  7309196  7022379 7211022 2198475 2347475  1258188  4163357  3604335  1992458 2609952  1954379
            1024       4  652650 1265531  2403712  1412443 1738989 1003777 1440391  1673273  1640674  1227903  1161176 1698417  2415881
            1024       8  893517 1426043  2638501  2060128 3074849 1166221 1741810  2540189  3229770  1281771  1389594 1935711  1871603
            1024      16 1015885 1701108  2837198  4674510 4162573 2179295 1925298  1903117  2024203  1514549  1391395 1893052  2653170
            1024      32  945443 1594978  2426801  2165014 5120336 1868347 1928757  3377062  1544504  1539522  1232484 1597351  2516377
            1024      64  892033 1947119  2820430  3003881 6244448 2150918 2950233  4029784  5813392  1458489  2343383 2546213  4130547
            1024     128 1189476 1920993  3403826  5226256 6355328 2715230 2679655  4249053  6650556  2349794  1818510 2468647  4634161
            1024     256 1254808 1896395  1701108  5194651 3390391 1762539 2900425  3458646  5983467  2231377  1221964 2353657  6016997
            1024     512  924283 2316837  5720477  6317933 6692005 1689730 2837198  2485792  4211554  1980337  3908759 2415881  5536137
            1024    1024 1259592 1385560  7220790  7269678 7369466 2529716 2822283  3643490  2540189  3369115  2160657 3999762  1625769
            2048       4  650762  892386  1737163  2876923 2045804 1342008 1416357  1663489  1543340  1206823  1186650 1574169  2314219
            2048       8  828520 1536439  2153510  3224685 3329682 1833573 1820362  2376319  1917479  1059987  1286340 2122121  3887189
            2048      16  936865 1674841  2602375  3386122 4112366 2615051 2230685  3029098  2566606  1329957  1249662 1462911  2120026
            2048      32 1018391 1756343  2400894  2615051 3549844 1681397 2440457  3736694  3580921  1463909  1856558 2458618  3938881
            2048      64 1082427 2013672  3002627  6266340 6266340 3548378 2559723  3892474  4853603  2048243  1861789 2779189  4762117
            2048     128 1008349 2117935  2897301  5953632 6780783 3425279 2805512  3991965  5832361  1759221  1947033 2467800  2015562
            2048     256 1025565 1530689  3038742  2876923 5020987 2631876 2985927  3743207  6895083  1978880  1425051 2951050  4934459
            2048     512 1075515 1982533  3204236  6284678 7183386 3221057 2817475  3717289  2840769  2039974  1029128 2506688  3702868
            2048    1024 1258634 1941313  4284671  4842658 6503556 2321725 3379461  4365235  3459769  1342847  2432165 2367804  4356379
            2048    2048 1179643 1000015  5719737  3999400 6340344 2178635 1309480  2855880  2859683  2290767  1901351 1802788  3772800
            4096       4  679508 1227852  1816475  2218817 2023588 1049164 1416802  1522659  1390879  1162624  1147941 1791658  2351536
            4096       8  862841 1421138  2240519  3357537 3250804 2017646 1926684  2437965  1682848  1443346  1384155 1903416  2347038
            4096      16 1007333 1670575  2319470  3646906 4067390 2366436 2016699  2888438  2352502  1727521  1601284 2378558  2406546
            4096      32  959940 1675135  2671911  4063542 5081590 2866748 2285527  2717987  2160227  1699495  1669763 1734848  2452933
            4096      64 1115227 1494966  2612190  2250498 2957556 1958979 2324806  3376675  2122332  2160499  1802940 2083467  2919360
            4096     128 1178737 1863365  2955520  3235498 5001700 3068488 2630992  4399673  3271853  1806162  1964579 2874423  3778448
            4096     256 1208589 2062457  2694963  3205315 4633432 3215514 2584291  4289813  7135072  2668590  1969083 2976515  2680666
            4096     512 1185488 2068666  2948925  2706852 2902590 2395139 2876348  4633432  6872481  2474841  1979748 3036489  2644356
