	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Sat Mar  2 09:02:36 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  467002 1083249  1492919  2133730 2133730 1357066 1163036  1526887  2052169   969761  1105556 1947927  2006158
              64       8  503814 1083249  3791156  4018152 3406295 1421755 1734015  1526887  2379626  1013707   889431 1638743  2052169
              64      16  576282 1780008  2467108  2801873 3958892 1638743 2067979  1722886  2662899  1526887  1599680 2772930  3203069
              64      32  695778 1690338  4018152  4018152 2561267 2662899 2561267  2298136  3203069   474430  2467108 2561267  3791156
              64      64  874936 1049372  5860307  4018152 5860307 1879725 2923952  2379626  3541098  2444640    17320 3738358  4018152
             128       4  486822  735635  1911894  2727923 2132084 1406136 1085013  1579934  1471662   962469   859260 1778862  2090572
             128       8  727658 1363288  3867787  2843510 3277486 2035099 2499332  1852520  3124872  1424795  1802755 3218540  2969325
             128      16  826202 1710838  3445772  3560017 3124872 2326073 1858934  2558895  2843510  1196221  1521718 2969325  1421023
             128      32  809997 1967960  3036502  5122535 5122535 2202044 3359523  2843510  3036502  1642783  1231904 2326073  2004703
             128      64  940549 1911894  2969325  4596273 4407601 2558895 3445772  2784517  4012317  1363288  2004703 1732927  2660335
             128     128 1048974 1967960  5122535  4889281 6406138 2211113 3536566  1939522  3895854  2211113  2058509 3895854  4557257
             256       4  548161 1147398  2463808  2975955 2135500 1138879 1598292  1629830  1662639  1084800   904732 1652404  2081678
             256       8  725106 1642294  2639446  3285566 3368013 2114473 1729594  2345409  2441400  1347557  1455317 2975955  2463808
             256      16  847597 1985448  3159869  2305128 4181144 1683493 2872459  2783115  3009318  1415041  2081678 3245838  1740810
             256      32  900936 1619994  5217259  4264168 5347168 2034350 2943325  3236056  3823789  1570244  1652404 3511189  3823789
             256      64 1053922 1696795  5428265  4404088 6107548 2030503 4496299  3770085  3823789  1581810  1790149 3935921  4264168
             256     128 1036624 1938842  5320671  4264168 6719046 2205688 3326279  2975955  4572895  1298662  2975955 3950402  5938650
             256     256 1248819 1967260  7073132  5687020 7120034 3935921 3654598  3994490  1729594  1839210  2726577 1938842  4907284
             512       4  611678 1125040  2350044  2327124 2150051 1125040 1550747  1635797  1803387  1145443  1080328 1910902  2097550
             512       8  855978 1322500  2995907  3366987 3366987 1459080 1712772  2413429  2753870  1391032  1368865 2460437  3366987
             512      16  907717 1580419  3201349  3884698 4271001 1701913 3012719  2926501  3046915  1551867  1438555 3122224  3659616
             512      32  586454 1280699  2708713  2722449 5115422 1917728 3934520  3604335  4195896  2497638  1505098 2926501  2187279
             512      64  914287 1842059  4340054  2845081 6174377 2105777 4204110  3742527  5439343  1657257  3158966 3678421  4650188
             512     128 1430887 2625909  4871723  6931711 6736026 3877684 5509113  3459188  4827914  2830083  3459188 5699180  4571003
             512     256 1166599 1854787  5453155  7211022 7115451 2360376 3795443  2894940  5115422  1600443  2891043 4882800  6414119
             512     512 1299295 1867692  7211022  7435738 7334159 2497638 3877684  2275345  4131319  2207515  1889050 5639315  5227492
            1024       4  638865 1197769  2295784  2723840 2138070 1103592 1689730  1643814  2077065  1089317  1070048 1620249  2491561
            1024       8 1010864 2081090  3130886  2216407 3390391 1444266 2142335  2419964  3271594  1439908  1906496 2220992  3735385
            1024      16  902151 1607514  2386350  3085895 4249053 1786736 3483896  3003881  3631168  2286009  1573360 3239514  4488860
            1024      32 1075407 2173780  2535690  5151040 5363307 2031864 3210456  3567824  3483896  1712639  2370545 3966517  2625597
            1024      64 1107005 2703267  3083680  4470172 6208343 2169388 4396951  3556008  5593820  2295784  1530742 3358576  2837198
            1024     128 1185209 1812371  2993413  4694950 6787181 2354947 3738636  3880507  5925680  2008114  1532928 4095102  4949226
            1024     256 1197435 2398343  5652717  6479979 5277632 4064103 2432298  3696803  5251818  2169388  1525848 3849207  5720477
            1024     512 1221964 2902385  5277632  6819511 7257394 4095102 4720752  4339202  3179559  1672621  1848247 3189002  5821271
            1024    1024  985580 1796451  5751117  7369466 7369466 2323103 4130547  1865101  3643490  1643185  2028027 2364021  1896395
            2048       4   39988 1261962  1796754  2635914 2153510 1149954 1564421  1665101  2017455  1301149  1381950 1725300  1634370
            2048       8  780136 1546953  2216296  3799501 3341339 1467159 1666393  2525110  2293214  1369829  1412398 2140097  3690142
            2048      16  967901 2158380  2642401  2288326 4204968 1702391 1928240  2963266  3702868  1535066  1485169 2058551  1815744
            2048      32  892386 1636862  2285282  2265394 4875642 1937809 1696674  3452815  2392868  1589902  1750259 3250308  2933915
            2048      64 1100454 2602375  4267642  5389574 6261772 3663388 2709070  4112366  5131978  2041913  1873565 3530875  5147354
            2048     128 1146730 1892971  2794560  5092426 6738230 3650932 3006831  4223576  6058611  2043857  2673655 4221501  5754221
