	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 26 12:04:26 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  310759  852702  2662899  2358717 2052169 1029254 1330167  1492919  2067979  1421755  1484662 1330167  1083249
              64       8  615952 1879725  2278628  1933893 2923952 1210227 1304314  2006158  2278628  1304314   809014 1638743  2006158
              64      16  801764  929467  3203069  4564786 3958892 2278628  901377  1101022  2222043  1304314  1452528  743988  3958892
              64      32  763021 1163036  4274062  5735102 4988978 1828508 1518251  1460430  3363612  1768283  1087638 2801873  5389653
              64      64  929467 1828508  6421025  6421025 5860307 1991276 2801873  1780008  2203800  1599680  1392258 2662899  5860307
             128       4  637004  908709  1579934  1663139 2058509 1065630 1206978  1598754  1319723  1032829  1032829 1967960  2843510
             128       8  735635  561694  2098744  2608629 3297617 1885042 2511022  2238774  2969325  1471662  1175271 2066432  3468030
             128      16  883293 1346196  3536566  2511022 3785961 1598754 2367096  2673584  3759450  1440082  1622919 3124872  4557257
             128      32  921183 1130717  3380677  3277486 5122535 1905110 2714132  2843510  3359523  1905110  2066432 3199360  2326073
             128      64  843068 1684006  5847904  6045455 6045455 2098744 4012317  2784517  5325799  1451764  2985839 2843510  5847904
             128     128  953918 1598754  6727225  4135958 6045455 1997245 2367096  2132084  5325799  1997245  1346196 3380677  1487977
             256       4  600928  873809  1755037  1190657 2061693 1375171 1153561  1561112  1842366  1340826  1066483 2247235  2812272
             256       8  822913 1076103  1970871  3454704 3245838 1445521 2170027  2350543  3009318  1570244  1347557 2903529  3197509
             256      16  850956 1231629  3557725  4929815 4264168 1829808 1729594  2639446  3770085  1561112  1405778 2305128  1924938
             256      32 1007446 1752173  4332998  3935921 5217259 2015259 2783115  3043436  4070199  1591186  1938842 3756894  4755158
             256      64 1103757 1814348  3879045  6398720 6107548 2187712 4197489  3123106  3879045  2030503  1591186 1570244  5841722
             256     128 1163562 2065659  4734192  6761355 6554972 2672291 4197489  3017775  4264168  1405778  3326279 3236056  3770085
             256     256 1032636 2114473  6891544  7120034 6936061 2285501 4350555  2371308  2812272  1981783  1855098 3410808  4819184
             512       4  651383 1057974  1679288  2768068 1867692 1399189 1125040  1201856  1125040  1075459   735740 1734911  2584820
             512       8  941133 1500891  2047551  2205248 3346002 1147892 2494736  2424328  3177664  1201856  1387437 3388236  3736016
             512      16  999850 1640796  2860238  4973263 4228947 2032051 2357784  2922519  2845081  1426135  1282994 2613128  4195896
             512      32 1209982 1823291  3046915  3415178 5278892 1992458 3158966  3409755  4660280  1684557  1760512 1365383  4061007
             512      64  974885 2207515  4610256  4742616 6156675 2189509 2287463  3653390  5886650  2014892  1992458 3284589  3653390
             512     128 1021732 2001745  5384786  6652558 6736026 2339802 2891043  3684733  4340054  2337255  1547395 2625909  2509312
             512     256 1023680 1931527  5067142  5699180 6736026 2132967 2722449  3437042  5624545  1668848  1344020 2826358  2736325
             512     512 1176828 1778004  7115451  6931711 7211022 2198475 4000485  2548017  2958758  1999881  1882427 1652157  3122224
            1024       4  627845 1175477  1786736  1452570 1741810  799985 1193442  1643185  1071116  1125277  1124099 1408275  1771262
            1024       8  841522 1058967  2737730  2414523 1841906 1352828 1800216  2491561  2019445  1312720  1219189 2425431  2188177
            1024      16 1136593 1651398  3101494  4741598 4232305 2638501 2934110  2722114  1999700  1565902  1572783 3324778  4720752
            1024      32  922695 1969440  3751699  4805258 5169641 3094790 2767722  3447541  3849207  2450338  1747480 3092561  1946237
            1024      64 1105865 2015654  3425544  2910252 5593820 1525848 2900425  4095102  6093831  2349794  1597351 3518141  6093831
            1024     128 1122630 1378002  3966517  5175871 6776473 2337008 3937426  4396951  6199382  2730767  1917562 4064103  6025439
            1024     256 1214706 1917562  4265934  6776473 7113161 2586074 3189002  4415030  4095102  3074849  1662907 1806273  2439205
            1024     512 1096268 1499217  2069060  6559147 7054742 2391665 2744728  3735385  4614246  1732676  1652033 2715230  6244448
            1024    1024 1001903 1841906  7220790  6874084 7269678 2250080 1726407  1397280  2805690  2060128  2085132 2822283  3447541
            2048       4  597444 1087635  1513429  1269610 1543340 1000597 1317109  1461667  1368084   694708  1047577 1577928  1692662
            2048       8  730386 1461916  2293214  4038890 3314266 1729816 1937372  2503765  3118163  1807720  1419165 2137434  2602375
            2048      16  843489 1646273  2473485  4531020 4240255 2380930 2226060  2712491  3034448  1928672  1624172 2240576  4490751
            2048      32 1112425 1980248  2497941  3191142 4223576 2844532 2348384  3675930  2005679  1669307  2131071 2642401  5184636
            2048      64 1277730 2017929  2816551  5507054 6167360 3057127 2741055  4223576  5107566  1498120  1988500 2301200  2812862
            2048     128 1248935 2017929  3235617  2748949 6261772 2257653 2701402  4483719  6759439  2840769  1928240 3093459  2562778
            2048     256 1143524 2080992  3304067  6189580 6967792 2964289 2960203  4472047  3043048  1182566  1799766 2745435  5735012
            2048     512 1180454 2017929  3611028  4265523 6420913 3012103 3175804  3723735  6588354  2373037  2195338 3038742  5503525
            2048    1024  710393 1836709  4414590  3887189 5080379 3287628 3235617  4021870  3200654  1689666  2434922 2964289  5172149
            2048    2048  984090 1952344  5447681  6003564 1844994 1658350 2522144  3074635  1190763  1530417  2045804 2695468  3764533
            4096       4  674466 1218360  1856719  1423139 1206129 1079896 1344298  1652894  1639800  1185161  1159407 1586497  1641680
            4096       8  823153 1447846  1452498  1688471 1457674  910635 1259169  2246966  1089346   919014   637902 1620925  1732050
            4096      16  907796 1613768  2429346  3170416 3656998 2155619 2117884  2929815  3263773  2147804  1552097 2516162  3543113
            4096      32 1145721 1903416  2245498  2064688 3230631 2279160 2693273  3761077  3637640  2406546  1526040 2566532  2491711
            4096      64 1174306 1865186  2613780  3908241 5225329 3253882 2697926  4235870  4275933  2651293  1844361 2526523  4012295
            4096     128 1184507 1865186  2572681  3393349 5512011 3214912 3052133  4079948  3158176  1738535  1945888 2233238  2750624
            4096     256 1180032 1852515  2948925  2748864 3726809 2529871 2435200  4633432  7038605  2737912  1803697 2948925  3953206
            4096     512 1191738 2028605  2584291  3126565 4602401 3084464 3018881  4659824  5784846  1778674  1981574 2946397  3067940
            4096    1024 1157064 2075915  3376675  4112175 4740836 2067670 2810931  4581535  5340661  2375927  2087771 1650988  2402508
