	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 19 03:02:44 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            4096       8  717597 1517682  2211675  3052133 3100608 1944786 1764788  2539220  2200909  1317898  1249917 1691130  2087771
            4096      16  975696 1412956  2473416  3608605 3945943 2439350 2043809  2917377   107701  1504787  1565819 2422154   108273
            4096      32   77169 1898998  2563086  2739658 4723889 2083467 2233528  3679713  2552044  1686316  1748087 2708986  3806915
            4096      64 1158390 1941270  2762123  2750624 4964124 1985468 2569603  4167033  2714551  1999099  1707264 2553562  3483484
            4096     128 1293391 1905105  2394138  2588965 4180214 2998857 3129412  4496399  4526013  2305154  1934930 2680666  3235498
            4096     256 1028377 1546787  2754594  2234690 4157956   46935 2824797  4628439  6625976  1588257  1452498 2882622  2657856
            4096     512 1103480 1788488  3170416  4052041 4922872 2452583 1802751  4639689  6140479  1864376  1977014 2828983  3574071
            4096    1024   53535 1995152  3187474  3308398 2858639 2151031 2917377  2203449  5332372  2433820  1151866 2531736  2347359
            4096    2048  143648 1068014  3506950  3458937 2566532   54062 1729783  3217923  1725959  1257971  1716818 1601135  2240811
            4096    4096  834022 1464508  2084478  1683507 1958086   36937 1627373  1701683  1979748  1715275  1648928 2047951  1767875
            8192       4  167847  260163   196023  1661350  105141   78678 1325975   125091   124117   146623   122013 1738518    81475
            8192       8  100400 1461009  2101024  2207527 2114080  105132 1825334  2474985  1780499  1418545  1407504  290827  2281855
            8192      16  118983 1398226  2415819  2276714  103735 1586702 1694701  2906963  1756829  1424958  1470765 1535506  2154106
            8192      32  840198 1681103  2202151  1822816 2127827   89390 2503659  3521978  2482316  1729766  1557078 2480882  2542565
            8192      64  185708  198257  2289457  3056697 2986555   90845 2597342  3862030  2295422    89463  1753065 2721605  2848403
            8192     128  148548 1631919  2891550   192630 2530767   72903 2698096  4306915  2470358   285138  1841377 2791249  2946600
            8192     256 1075193 1940372  2957506   160159 2897647 1663361 2733296  4318825  2974661  1986363   153696 2572837  2877505
            8192     512 1098990 1478740  2701703  2729821 3241850   91000 2622319  4599816  6936028  1670153  1600300 2566495  2882575
            8192    1024 1160848 1921169  3135068   160662 3309929 1964895 2856454  4713395  6244039  2085592  1288676 1484555  2013249
            8192    2048  904779 1635180  2886692  2811347 1475755   72707 2396610  3636025  3886054  1744077  1357834 1177194  2739834
