	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 26 09:04:26 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  404998 1255511  2067979  2561267 2067979 1357066  855419  1484662  1991276  1138375  1143223  955947  1330167
              64       8  645579 1049372  3588436  2133730 3057153 1330167 2222043  2006158  3057153  1421755  1002351 1421755  2006158
              64      16  566551 1204796  4018152  4018152 4018152 2298136 2298136  2689580  2298136  1429325  1780008 3738358  4274062
              64      32  799377 1599680  5283570  4897948 4988978 1828508 3203069  2133730  1330167  1183548  2467108 4274062  1421755
              64      64  524487 1304314  5860307  4897948 5735102 1947927 2467108  1879725  4207076  1828508  1304314 4018152  4897948
             128       4  600657 1557024  2727923  1561553 2098744  831319 1579934  1561553  1603529  1206978   870405 1939522  1421023
             128       8  753179 1561553  3867787  2660335 3359523 2066432 1561553  2248149  3036502  1424795  1561553 3560017  2511022
             128      16  942199 1196221  3277486  2905056 4104338 1487977 2132084  2843510  3124872  1732927  1359835 2166499  4557257
             128      32  985435 1521718  5325799  3277486 5325799 3036502 2004703  2770150  3560017  1967960  1487977 3657016  5325799
             128      64 1076312 1471662  3359523  6114306 6114306 2132084 4267461  2727923  4104338  1266785  2621367 2511022  2377579
             128     128 1040839 1409828  6727225  6812590 6406138 3560017 1102844  1852520  4759253  2140585  1391557 2453642  5784891
             256       4  633548 1231629  2504028  2065659 2114473 1103757 1600674  1044693  1790149  1540948  1391207 2392442  1842366
             256       8  792543  962301  2266207  4197489 3326279 1532153 2061693  2392442  1884399  1447470  1707589 3285566  1552085
             256      16  859127 1447470  3368013  4652146 4197489 1817419 2582316  2672291  4132864  1292410  1312954 2486631  2413957
             256      32  958864 1763685  5022044  4819184 4929815 1985448 2639446  3368013  5022044  2081678  1437779 2463808  3087188
             256      64 1048775 1981783  2114473  4572895 1327564 1089202 2911402  3285566  5687020  2165650  1405778 3197509  2131261
