	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Wed Feb 20 09:03:26 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  516414  695778  2467108  2662899 1879725 1066042 1452528  1484662  2067979  1163036  1083249 2006158  2689580
              64       8  727850 1392258  3958892  3791156 3203069 1460430 1638743  2067979  3022727  1484662  1138375 2923952  2561267
              64      16  257169 1013707  4564786  4564786 3958892 1679761 1124074  2278628  1879725  1421755  1452528 1562436  3203069
              64      32  703068 2358717  2358717  4897948 4897948 1780008 3363612  2358717  4274062  1421755  1679761 3541098  4988978
              64      64  780776 1204796  5860307  5735102 5860307 1991276 3541098   515423  4564786  2006158  1492919 2444640  5389653
             128       4  547377  843068  2098744  2784517 1059322 1185654 1727352  1579934  1487977  1196221  1346196 2464907  2035099
             128       8  889145 1175271  3445772  2608629 3277486 1424795 1802755  1162547  3277486  1231904   841746 2920861  3982553
             128      16  883293 1642783  4717434  4717434 4135958 1684006 3359523  2673584  3657016  1421023  1231904 2511022  4596273
             128      32  983630 2673584  5379161  5325799 5122535 3053774 1939522  2843510  2558895  1455701  1455701 2326073  5122535
             128      64  831319 1732927  5545860  4934216 6114306 1911894 2511022  3445772  2770150  1526043  2714132 2464907  3468030
             128     128  859260 1421023  6406138  6406138 6406138 3380677 1363288  1618028  2905056  1802755  1858934 1306873  1755594
             256       4  613985 1099237  2435861  1286217  941213  663292 1398455  1619994  2015259  1173737  1147398 2392442  1956506
             256       8  778183  671589  1241598  2325094 3316006 1479379 1718521  2392442  3052087  1514860  1463250 3368013  4132864
             256      16  603970 1561112  3994490  2872459 4054829 1683493 1897721  2842047  4054829  2081678  1683493 3545976  4350555
             256      32 1019886 1855098  3236056  5428265 5117791 1985448 2943325  3123106  3770085  1855098  1868008 4117018  5428265
             256      64 1148625 1802167  4496299  5347168 5938650 1180188 2435861  3465855  3823789  2639446  3368013 5320671  5938650
             256     128  970126 2563818  6107548  6554972 6719046 3705040 2114473  2783115  5022044  1398455  3454704 4132864  3879045
             256     256 1070737 1855098  6936061  5569035 6891544 3823789 2187712  1924938  2557711  1911233  2872459 2170027  6891544
             512       4  572691  929322  2256220  2926501 2107844 1426135 1759070  1630828  1537424  1492545   967855 1783912  2860238
             512       8  792486 1999881  2285029  3244885 1537424 1361057 2357784  2265742  2178404  1497750   804962 2736325  1917728
             512      16 1015932 1734911  3970896  2668325 3122224 1759070 2225819  2926501  4000485  1854787  1510391 2548017  3736016
             512      32  884172 2521095  2910635  3064306 5278892 1940253 3736016  3610395  5177083  2560168  2007358 3634839  5439343
             512      64 1166599 1286838  3459188  2796910 4701087 2065273 2891043  3140488  5624545  2007358  1308798 2427068  2427068
             512     128 1153441 1947291  5127637  6736026 6652558 2016784 2942541  3481620  6414119  2521095  3533174 2926501  1565443
             512     256 1096322 1874212  6319739  7115451 7115451 4000485 1718254  3182373  3158966  1854787   967855 2910635  6931711
             512     512 1177473 1302447  7211022  3388236 6736026 2216629 3437042  2256220  2975154  2160868  2007358 2860238  2535981
            1024       4  655939 1148139  1715375  2924122 2120127 1251882 1395010  1681790  1635675  1053512  1380217 1878973  2360124
            1024       8  794363 1376677  1577404  2281152 3220084 1756054 1627617  2478620  1668074  1331440  1268896 2573677  3748425
            1024      16  705271 1454537  2472911  3200886 4130547 1645703 1684429  2710090  3955557  1416636  1276817 2141267  2069060
            1024      32 1078919 1809317  2432298  2225595 4783849 1882266 2553783  3324778  4215688  1712639   715016 2606476  5564829
            1024      64 1393200 1838751  2179295  3603747 4512441 2584518 2415881  3020783  4741598  1356245  1175477 3712781  5417427
            1024     128  926676 2504637  2837198  2160657 3074849 2019445 2364021  3458646  5853003  2387677  1758930 2426801  1718120
            1024     256 1171629 1501313  2739476  3923040 5660167 3149251 2231377  2011877  1768345  1928757  1917562 2226749  1597351
            1024     512  920125 1777861  3668386  6640274 7054742 3808251 2672984  3894582  2710090  1076755  2231377 4079544  6244448
            1024    1024  915223 1672621  5821271  1615374 5991815 1563622 2142335  2265510  2337008  3631168  3284101 2497356  3877004
            2048       4  646257 1074573  1070556  1474462 1441311 1156300 1284033  1637174  1189279  1417292  1117345 1542232  1592555
            2048       8  663222 1134013  1537539  2017455 2608697 1640927 1062216  2487812  1750616  1098203  1038584 1921339  2208887
            2048      16  807567 1678768  2324867  3470953 3744839 2270183 1486197  3012103  2509617  1950570  1488515 2211731  1702391
            2048      32  903366 1722532  1783696  2790021 2021729 1684034 2017929  3166439  3555722  2029850  1422220 2183619  3924484
            2048      64  995610 1515833  2629459  5719737 6149699 3561619 2147051  3600433  2437686  1361578  1666393 2209455  2921939
            2048     128  993308 1903457  1528239  2467091 4581773 1915768 2058058  3221057  4403275   185021  1731211 2094183  2078978
            2048     256 1050139 1424342  1849761  3016334 4038890 3346546 2223755  4376355  4088876  1621413  1773019 1620190  1978880
            2048     512 1031848 1328928  2543804  2715922 5306340 2559723 1889639  3034448  2656292  1233865  1522550 1015382  1423162
            2048    1024  503696 1119092  2615847  3414387 2848305 3047366 2270183  3454204  3150182  1502575  1622945 1667687  1498120
            2048    2048  638238 1173679  5056455  1697009 2338157 2324867 1638423  1271301  1912356  1943509  1448603 2245848  1668011
            4096       4  208332  368115  1298278  1496529 1456068 1103196 1046225   989862   698033   973374   763895 1200817  1348307
            4096       8  492121  736549  1614375  1105824 1380928 1122514 1422197  1092533  1488877   989406   713070 1904260  2389476
            4096      16  672038 1062794  1064177  1837457 2604270 1737831 1086452  2651293  1351808   710357   902171 1552097  1904260
            4096      32  947237  917786  1625987  2289487 2398148 1943027 1922157  3199942  1777018  1714591  1552097 1837653  1876390
            4096      64  835076 1663780  1734148  2512850 1467010 1625987 1750403  3555579  1874548  1238563  1439235 1801994  1978835
            4096     128  952965 1327265  2255521  2204297 2035817 2451183 1905105  3488435  2320724  1544562  1363069 1411447  1624143
            4096     256  615858  554192  2237018  2170598 2654571 1513670 1708792  3153539  4293029  1163963  1234025 2165946  2067670
            4096     512  890019 1054315  1805972  1873730 1979748 1748265 2500779  4075109  4887857  1163332   875014 2765680  2654571
            4096    1024  946142 1308662  1947873  2392470 2335234 1808444 2314159  3834958  4718699  2335234  1734148 2348643  2605455
            4096    2048  816075 1352340  2297140  1116968 1650988 1883178 2019781  1419846  1735549  1021224  1895436 1673178  1947653
            4096    4096  780342 1038510  1167602  1475958 1737831 1499272 1585764  1293781  1527261  1488877  1637143 1798034  1475451
            8192       4  559369 1015634  1502866  1344498 1193842  902308 1316828  1299496  1160848  1063610  1033039 1452240  1149777
            8192       8  664446 1324901  1981095  1830975 1614208 1243080 1523253  2185761  1179700  1251273  1138727 1879758  1937090
            8192      16  853959 1422951  1928393  2133905 1986019 1249726 1765133  2633978  1916240  1226703  1237840 2241368  2411581
            8192      32  966823 1013358  2083316  2580178 2407863 1639706 2006313  2952931  2210510  1520153  1267521 2379350  2177588
            8192      64  914167 1397714  1722827  1868615 2621518 1472846 1797733  3029476  1291097  1238197  1358102 2273100  2029181
            8192     128 1018253 1750742  2021778  2010304 2403820 1906035 2343326  3621844  1965906  1463935  1658624 2460804  2291595
            8192     256 1138425 1700235  2064043  2427254 2344605 1691114 2550303  3152036  2417349  1845927  1690116 2562475  2769426
            8192     512 1243620 1778564  1927960  2603246 2992798 1945315 2736125  4476368  6839384  1059347  1659986 2341250  2774122
            8192    1024 1161005 1868209  3198692  3126510 3147128 1851697 2762968  4604748  6118398  1839602  1918916 2895693  2848403
            8192    2048  960928 1454577  2181043  2402307 2729605 1906458 1984986  3978753  2728088  1619000  1071538 2645131  2309462
            8192    4096  841309 1341192  1942237  1149585 1794541 1430415 1874630  1351851  1589786  1120055  1454269 1557713  1775439
            8192    8192  803120 1019794  1262863  1488671 1482185 1125264 1415565  1312803  1509800  1325770  1338527 1413410  1314510
           16384       4  638729 1067291  1635951  1763448 1352484  989199 1208088  1612762  1267727   905444   654547 1695864  1574011
           16384       8  766284 1022720  1713454  1844629 1602345 1195915 1684721  2033553  1633346  1252980  1305515 1487151  1698882
           16384      16  818997 1612762  2267086  1985951 2143143 1350703 2037351  2850862  1834093  1269765  1379111 1808987  2077635
           16384      32  923663 1559049  2516661  2560356 2570412 1789392 1028106  3017213  1300844  1041570  1625388 2578127  2587933
           16384      64  989484 1851288  1867539  1531086 1413143  791728 2443549  3818214  2798274  1800834  1773323 2511694  2167751
           16384     128 1179393 1675929  2898723  2880980 2867755 1959840 2677159  3183844  2820440  1796502  1763086 2706364  2441032
           16384     256 1231580 1482179  2857738  2955828 2618103 1639894 2016723  4262252  2890675  1619794  1817600 2805471  2587543
           16384     512 1010167 1923686  2882430  2664908 2669255 1707366 2079710  4741954  2737958  1870538  1722301 2074186  2574456
           16384    1024 1107239 1932069  2910632  3074448 2777351 2007826 2205671  2732514  5093045  1036558  1420005 2948852  2629524
           16384    2048  978034 1410446  1832871  2555215 2400193 1504373 2266413  3077477  4176255  1115633  1180649 2693845  2417928
           16384    4096  882423 1381690  1792192  1455834 1503813 1366931 1671526  1277413  1807227  1337246  1110639 1699765  1682288
           16384    8192  926490 1110405  1687535  1473376 1395324 1401757 1211838  1246955  1535946  1121423  1613216 1250882   993202
           16384   16384  535879  703503  1034078  1171132 1186479 1146704 1266162  1291724  1240741   914591  1040387 1339983  1147911
           32768      64  955168 1476301  2420091  2700504 2644490 1827431 2606871  4150377  2647088  1757378  1717411 2101198  1780002
           32768     128  993028 1841634  2387634  2171512 2158044 1780486 2641745  4176992  2767553  1668357  1370540 2600655  2858618
           32768     256 1100261 1726082  2524696  2918160 2915065 1886891 2662987  4544817  2694944  1779610  1523818 2885263  2868821
           32768     512 1076476 1913130  2513477  2569634 2888598 2040340 2510401  4733266  2492599  1529073  1402441 1605486  1544556
           32768    1024  543065 1527357  2591388  2510768 2449595 1223781 2084340  3885660  2637689  1228649  1144611 1946539  2553639
           32768    2048  903699 1552757  2091923  2279827 1744640 1641614 2099304  2967559  3811099  1065073  1019888 1921314  1582690
           32768    4096  795240 1089792  1643912  1535222 1392663 1258427 1216835  1546102  1623790  1142223   986896 1344938  1225013
           32768    8192  724331 1278646  1483584  1542251 1660155 1302901 1603669  1257069  1546172  1077683  1256207 1399926  1531988
           32768   16384  664840 1246128  1178147  1446835 1363579 1293801 1389299  1268310  1507687  1032096  1412051 1354601  1535960
           65536      64  920047 1644687  2669370  2693645 2407813 1737437 2450660  4049658  2427803  1394061  1015085 2181193  1996153
           65536     128  804744 1324037  2317575  2348966 2253877 1480004 2746806  4359487  2816464  1405149  1454574 2767910  2586993
           65536     256 1080083 1705824  2821436  2831550 2488172 1781834 2562419  4655885  2497759  1335481  1386124 2795070  2580363
           65536     512  985505 1761238  2834850  2469418 2656702 1756657 2865078  4778756  2882624  1573826  1382172 2729649  2726103
           65536    1024  933467 1695983  2706535  2667427 2850874 1664486 2714500  4595482  2866093  1202825  1135606 2283630  2143584
           65536    2048  766270 1426960  2219911  2556009 2278973 1637008 2552615  3839945  2503491  1031367  1071340 2512691  2188626
           65536    4096  835983 1091904  1517984  1448633 1491455 1136437 1647832  1493189  1324631   895753   938938 1562615  1434578
           65536    8192  761808  972489  1138169  1020334 1197246  937500 1401688  1378021  1558487  1004381   868509 1524306  1465212
           65536   16384  796489 1095974  1429133  1443013 1353133 1213520 1467543  1294951  1530672  1178747  1100502 1383696  1559521
          131072      64   82531   85318  2536911  2727764 2472403   83450 2496565  4095875  2530442    90243    90759 2239825  2685734
          131072     128   90238   94969  2707319  2756278 2677454   94491 2616940  4483271  2582591    94978    95529 2560901  2427576
          131072     256   93300   92290  2219264  2260594 2356182   96488 2676515  4660535  2551179    95808    96636 2631961  2551132
          131072     512   93609   96313  2466679  2437187 2509179   95622 2813247  4682646  2680352    96928    95485 2465894  2584996
          131072    1024   92066   95257  2794840  2684029 2764650   95304 2838829  4772525  2238895    94672    96625 2410471  2770963
          131072    2048   93393   87642  1875193  1893223 1814652   94471 2084407  2802120  2071534    97462    97578 2488654  2622958
          131072    4096   93415   86461  1140539  1197976 1311979   91359 1273966  1203512  1296701    84537    95713  676703  1220421
          131072    8192   85851   81151  1206137  1247984 1193920   95248 1150158   990051  1291513   110412   111424 1492337  1489337
          131072   16384   40220   37554  1432089  1447320 1428282   40171 1463214  1156378  1502911    59582    55818 1435728  1440351
          262144      64   14188   13884  2441683  2392042 2446584   14198 2502827  4041567  2524886    14148    13902 2424385  2687472
          262144     128   14173   13887  2571573  2523333 2548500   14317 2076815  3960351  2265055    14190    13951 2695655  2721989
          262144     256   14293   13884  2823518  2588896 2780899   14256 2647863  4531213  2672753    14105    13994 2707204  2685214
          262144     512   14287   13904  2432301  2361631 2217012   14201 1468643  3202344  2330649    14576    14355 2171198  2348391
          262144    1024   14551   14309  2038761  1784200 1907001   14533 2082357  4059833  2187744    14544    14384 2180736  2323950
          262144    2048   14543   14198  1909514  1813092 1954649   14579 1786537  2054352  1724335    14352    14488 1955261  1887162
          262144    4096   14592   14313  1533014  1596698 1560946   14722 1200143  1516808  1682232    14461    14667 1669463  1658551
          262144    8192   14627   14315  1537727  1522428 1511587   14752 1226490  1187686  1243119    15278    15023 1531554  1543959
          262144   16384   14676   14341  1507396  1526311 1413663   14799 1532333  1345763  1506504    15902    15843 1072579  1208131
          524288      64   11437   11221    98383   101164  240217   14080  205779  4055070   310587    13155    11022  217144   219693
          524288     128   12328   11221   102974   110542  340887   13772  120937  4063364   366078    13445    11280  263236   268104
          524288     256   12084   11219   112486   113075  436207   13458  350997  4557081   389596    12372    11279  223249   291297
          524288     512   12159   11185   103544   104826  464931   13779  410337  4600468   405528    11945    11011  293403   293914
          524288    1024   11946   11214   102140   113893  489847   13646  403139  4593741   482065    12018    11291  271063   306550
          524288    2048   12012   11255   106139   112904  482357   13519  278342  3171867   456734    12432    11376  287062   160061
          524288    4096   12343   11255   103912   100585  399206   13870  390269  1353504   505250    12202    11374  297892   300102
          524288    8192   11939   11264   113057   113298  551911   13495  502435  1365906   372814    12067    11482  300202   344454
          524288   16384   11825   11259   113970   112632  400028   13685  500029  1243472   604031    12251    11703  165055   132726

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   516414  727850  257169  703068  780776 
"128"   547377  889145  883293  983630  831319  859260 
"256"   613985  778183  603970  1019886  1148625  970126  1070737 
"512"   572691  792486  1015932  884172  1166599  1153441  1096322  1177473 
"1024"   655939  794363  705271  1078919  1393200  926676  1171629  920125  915223 
"2048"   646257  663222  807567  903366  995610  993308  1050139  1031848  503696  638238 
