	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 19 21:02:27 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            2048       8  765331 1398145  2370418  2255875 3261415 1504681 1894223  2367151  2680329  1473451  1459680 2662880  2206617
            2048      16  836915 1681397  2438378  2578935 4213218 1796378 2346460  3025897  3977179  2226060  1568134 2510351  2491420
            2048      32 1076189 1924783  2945990  4001263 5251194 2464260 2378952  3079044  3219850  1713598  1748834 2727131  4412322
            2048      64 1119092 1863809  2390205  5674397 6225466 2809182 2778290  4180412  4656281  2500850  1245855 2968386  2666186
            2048     128  737219 2220880  3038742  5884299 6483920 2860636 2000075  3210223  6225466  2107025  2033695 3037667  2828608
            2048     256 1289817 1500214  3671217  4540600 2443928 2056579 2715922  4572018  6807652  2534797  2072957 3038742  5640860
            2048     512  944695 1100454  3671217  5953632 6917293 3855782 3407614  4581773  6498636  2400894  2113766 2223755  1770096
            2048    1024 1134613 2153510  4591569  5852228 6629029 4023754 3302797  3074635  4886737  1385516  2194777 2635914  1825390
            2048    2048 1122162 1894223  4653758  4934459 4923146 2786401 2482779  2389540  1972971  2029850  2142232 2619037  3140967
            4096       4  660438 1153800  1655602  1629225 1553782   63571 1292126  1609988  1038008   103488  1028623 1369480  1694633
            4096       8  813332 1095179  2046975  1630617 1101993 1263429 1736953  2398148   107180  1370354  1180032 1997936  2402508
            4096      16  854048 1506899  1587083  1962560   82475 1591936 2020731  2642729  2125746  1399490   245651 1753440  1585764
            4096      32  122535 1376834  2284312  2385825 3795980 2362206 2095155  3615440  2649249  1549717  1512072 2409246  1235979
            4096      64 1001461 1734848  2480917  2446993 2740095 1942148 2079181  3700320  2310114  1149323  1647663 2086504  2175271
            4096     128  817746 1571692  2564999  1600687 2560030 1165937 2424889  4121052  2398148  1408554  1635118 2210537   108549
            4096     256 1051605 1456068  2659914  2868184 2141112 2041866 2663212  3602551  4893426  1835102  1279234 2556602  2367741
            4096     512 1177364 1546230  3088901  4003879 5178081 2719708 2508081  4653513  6291135  2008917  1624757 2880206  2623759
            4096    1024 1133400 1789419  3425146  3961410 4196552   81784 2923832  3664018  5926533  2281885  2158056 2876348  3586008
            4096    2048 1026349 1814748  2903080    65085 2630992 1711686 2623759  2112675  3187474  1187947  2098482 2553562  2328587
            4096    4096  703435 1543313  2154538  2070660 1896273   36996 1577175  1544979  1267718  1573564  1675953 1907855  1737831
            8192       4  225426  188973  1751188    81340 1470702   78779 1171136  1668126  1202406  1148778  1108242  153733   197951
            8192       8  768694 1205232  2156811  2266203  106868 1378148 1860520  1987857  1852995  1395330   103020 2150197   128322
            8192      16  145116 1719551   287548  2383476  127960 1606585 2010304  3038585  2259200  1410220  1293382 2390441  2140019
            8192      32 1047303 1770499  2668343  2725923 2900827 1863952 2543318  3575487  2555994   202191  1093604 2430860   159744
            8192      64  929550 1701667  2145632  2391106 2758310   59953 2670209  3970936  2747942  1710562  1812432 2634786  2708091
            8192     128 1144950 1915386  2710655  2794200 3059963 2098842 2107984  3998198  2837582  1839701  1777000 2730689  2618921
            8192     256 1085348 1485646  2733296   108975 2727871 2027624 2664205  3512976  2821041  2087113  1543023 2257419  2034227
            8192     512 1102729 1870344   300424  2451849  106866 1698890 2598324  4309616  4943985  1167792  1574487 2838520  2988633
            8192    1024  993205 1905507  2388447   161798 3034292 2204553 2926772  4654652  6186701  1419307  1266354 2892768   159885
            8192    2048 1093151  197894  2515205   128884 2422291 1760971 1980068  3908154  2785366   148867  1655986 2616328  2136692
            8192    4096   97448 1460264  1517334  1813197   72322 1289257 1688040  1521567  1644966  1008746   198090  202192   155195
            8192    8192   69930  122294  1405604    72401   80346 1333540 1560685    71789   154295  1037375  1123278 1621522  1205063
           16384       4   90369  216084  1629589  1775660  136508   74062  170696   173416   171064   111517   220425  285148   359077
           16384       8  157966 1313023  2121966   178348  156101  135920  281062   117946  1806372   151632  1372884 1935988   178607
           16384      16  130403  198557  2399858  2379664  202802  150611 2168367  2976182   242331   231802   153465  179046   235436
           16384      32  101109  478715   299481   386771 2365981  140001  159695  3574893   383618   233743    98315 2207797   298308
           16384      64  212137  155953  2673201    94016 2623901  138310  380475  3895484   238538   284651  1653309 2561120   181445
           16384     128  325402  115013  2801125   248144 2779373  141069  210188  4247762  2762502   155260  1538387 1743007    99971
           16384     256  210253  126636   246353   301293 2546410  140426  140646  4291264  2163452   151844  1554324  297879  2391423
           16384     512  184739 1423093  2757292   300447  142607 1819669 2188322   213063   384384   223042   191834 2702745   297783
           16384    1024  145957  277149  2203903  2040861  158319  149309  337459   183218  4352969   111044   223404 1427913   201758
           16384    2048   97484  182771  1601411  2214628  155876  146783   75643   174865  2422189   207982   110294  106599  1737059
           16384    4096   97730  121722   138439   134744  135858   74597   91589   149085   143269    97921   149292  174999   235975
           16384    8192  116137  149659   171064   152643  137861  136113  169537   136817   172916   133465   173542  171479   198769
           16384   16384   73523  168054   152639   153018  137443  150719  114911   136495   137983   150708   149059  125475   137985
           32768      64  127206  259530   454965   272668  271599  261391 2636424  4086333   371346   230215   356584 2647700   272118
           32768     128  121024  162257  2287149   272857  302838  252100  452565   283200   386227   200635   490745  337185   547568
           32768     256  147211  133235   451070  2900853  207742  154831  688738   284293  2853336    76254   233091 2830186   388993
           32768     512  156570  187635   219277   181326  293675  261187 2871878  4617188   541173   256786   197527  227593   383686
           32768    1024  148362 1579035  2531346  2281568 2515961 1904119 2513844  4612694  2503678   986690  1348421 2455283  2604746
           32768    2048  870005 1549973  2575895  2467671 2088458 1744551 2198748  4031436  2787367  1155261  1113426 2561397  1704631
           32768    4096  424207  730367  1095289   898441 1619523  945112 1274130   988152  1220781   964986   555268  981925   787580
           32768    8192  793895  885738  1297796  1452032 1537747 1345161 1565456  1198625  1575686  1095770   987939 1574928  1571380
           32768   16384  863956 1041813  1591155  1607307 1586600 1224740 1544938  1283363  1379814  1120160  1463645 1370705  1504501
           65536      64  982177 1687767  2778598  2756972 2501464 1767899 2429864  4129291  2458397  1592260   783454 2590870  2659736
           65536     128 1026837 1728174  2671887  2480269 2524970 1610970 2475200  4147046  2768496  1601098  1493359 2567325  2825206
           65536     256 1084567 1750560  2842472  2885136 2818167 1747444 2694728  4688844  2799255  1532892  1584833 2791012  2875508
           65536     512 1074451 1729326  2430487  2269002 2105105 1488233 2494517  4551425  2601241  1324624  1276188 2855731  2781917
           65536    1024 1011842 1517389  2659633  2797317 2809813 1644815 2324631  3993936  2189497   922914   960064 2530432  2446734
           65536    2048  886531 1514380  2381817  2508151 2556604 1445814 2538870  4219685  2485045  1008975   999389 2526362  2219606
           65536    4096  835107 1238234  1508695  1645760 1626729 1181961 1614622  1586873  1812188   946093   945807 1713897  1642662
           65536    8192  868913 1148464  1493497  1395157 1184630  900964 1548400  1454605  1591881   988610   998703 1584796  1551809
           65536   16384  850697 1190180  1442983  1227956 1222637 1020683 1529327  1340587  1543877  1157981  1192845 1486712  1558938
          131072      64   82533   85992  2485156  2553561 2623271   89617 2542966  4129565  2499653    88320    87368 2648190  2593018
          131072     128   91761   93617  2677284  2712020 2681882   94983 2650705  4499084  2682222    94957    91925 2622532  2603468
          131072     256   92039   92828  2601817  2711632 2802591   93865 2667269  4617980  2831358    94245    94976 2724816  2887618
          131072     512   94178   94155  2719909  2704961 2872185   93801 2719169  4430805  2797457    93492    89511 2286953  2310900
          131072    1024   90747   95279  2549641  2769441 2818092   95704 2636518  4571895  2318306    95750    93054 2474039  2788518
          131072    2048   93627   95738  2373250  2560507 2367577   94145 2260213  3569615  1974330    95197    94342 2645679  2467277
          131072    4096   92873   95078  1653257  1670559 1680604   94835 1713271  1482058  1658614   101634   101989 1232979  1230804
          131072    8192   90357   94191  1315007  1275216 1269489   93252 1079811  1030569  1138350    99482    96207  994052  1154646
          131072   16384   87574   89405  1239043  1401931 1285347   85543 1473746  1333375  1495385    90787    81934 1443270  1493326
          262144      64   14005   13820  2496990  2649554 2537817   14077 2521828  4131827  2587233    14130    13820 2641648  2620287
          262144     128   14085   13747  2703323  2707344 2682194   14147 2687393  4156004  2628273    14444    14166 2171035  2145360
          262144     256   14172   13912  2452051  2356858 2209093   14504 2439413  4557678  2475787    14449    14249 2785027  2679201
          262144     512   14432   14219  2096081  2024291 2065020   14485 2179902  4268625  2386943    14548    14355 2062162  2193177
          262144    1024   14569   14381  2183404  2239856 2033967   14155 2181008  3988263  1588924    14634    14400 2379793  2277058
          262144    2048   14557   14310  2149903  1993429 2005398   14554 1924501  3107485  2020021    14692    14491 1965861  2120870
          262144    4096   14593   14300  1418514  1479775 1395861   14775 1200952  1222099  1145268    14875    14672 1445984  1488701
          262144    8192   14672   14317  1417636  1464434 1438895   14784 1459810  1143834  1214254    15232    15036 1422622  1291832
          262144   16384   14703   14325  1472974  1533750 1482353   14786 1534064  1363083  1371362    16016    15845 1491496  1476709
          524288      64   11358   11213   111548   110092  241515   13882  208198  4194305   319806    13138    11026  130361   145805
          524288     128   13306   11192   102969   106279  341803   13897  297917  4137999   352506    12565    11010  266940   265757
          524288     256   12080   11215   112669   112122  446709   13534  358550  4253061   368329    12376    11271  223537   243213
          524288     512   12113   11174   112965   111372  447556   13543  379366  4678177   421422    12061    11271  300159   233392
          524288    1024   11811   11199   100368   105788  433808   13879  437685  4751267   498280    11887    11203  245533   279703
          524288    2048   12134   11119   106785   111785  492363   13612  337355  2836655   504031    12078    11321  319797   318364
          524288    4096   11734   11145    99281    98182  388550   14064  405458  1351358   488044    12025    11308  295949   295331
          524288    8192   11913   11203   114688   101458  546205   13638  464330  1367373   395775    12345    11483  331361   264110
          524288   16384   12077   11225   116146   116687  381746   13440  467342  1344845  1339030    12097    11709  321992   285923

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   474430  733819  771797  780776  901377 
"128"   603357  677178  927549  992724  1040839  1048974 
"256"   469743  697776  1036624  1147398  1080434  624702  1158540 
"512"   426358  717069  1137555  1147892  680918  1185272  1300082  1248678 
"1024"   542101  616136  1048113  1101046  1163693  1333507  1170352  1132697  1351126 
"2048"   568877  765331  836915  1076189  1119092  737219  1289817  944695  1134613  1122162 
"4096"   660438  813332  854048  122535  1001461  817746  1051605  1177364  1133400  1026349  703435 
"8192"   225426  768694  145116  1047303  929550  1144950  1085348  1102729  993205  1093151  97448  69930 
"16384"   90369  157966  130403  101109  212137  325402  210253  184739  145957  97484  97730  116137  73523 
"32768"   0  0  0  0  127206  121024  147211  156570  148362  870005  424207  793895  863956 
"65536"   0  0  0  0  982177  1026837  1084567  1074451  1011842  886531  835107  868913  850697 
"131072"   0  0  0  0  82533  91761  92039  94178  90747  93627  92873  90357  87574 
"262144"   0  0  0  0  14005  14085  14172  14432  14569  14557  14593  14672  14703 
"524288"   0  0  0  0  11358  13306  12080  12113  11811  12134  11734  11913  12077 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1002351  886494  1526887  2133730  2379626 
"128"   1152564  1455701  1663139  1579934  1911894  2673584 
"256"   1007446  1325925  2242541  1884399  2223962  2345409  1675612 
"512"   1207261  1483267  1701913  1264858  1975959  3158966  1910902  1541840 
"1024"   1446211  1519371  1477555  1309518  1697745  2081090  1792702  1771262  1961346 
"2048"   1319537  1398145  1681397  1924783  1863809  2220880  1500214  1100454  2153510  1894223 
"4096"   1153800  1095179  1506899  1376834  1734848  1571692  1456068  1546230  1789419  1814748  1543313 
"8192"   188973  1205232  1719551  1770499  1701667  1915386  1485646  1870344  1905507  197894  1460264  122294 
"16384"   216084  1313023  198557  478715  155953  115013  126636  1423093  277149  182771  121722  149659  168054 
"32768"   0  0  0  0  259530  162257  133235  187635  1579035  1549973  730367  885738  1041813 
"65536"   0  0  0  0  1687767  1728174  1750560  1729326  1517389  1514380  1238234  1148464  1190180 
"131072"   0  0  0  0  85992  93617  92828  94155  95279  95738  95078  94191  89405 
"262144"   0  0  0  0  13820  13747  13912  14219  14381  14310  14300  14317  14325 
"524288"   0  0  0  0  11213  11192  11215  11174  11199  11119  11145  11203  11225 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2067979  1599680  4564786  4897948  2892445 
"128"   2969325  4135958  4934216  3759450  5784891  6727225 
"256"   1600674  1463250  2435861  4496299  3605511  6249745  7120034 
"512"   2152206  3163620  2548017  3481620  3437042  3736016  5886650  7309196 
"1024"   1523683  2774874  2646630  3594699  3436508  3821805  3495237  4614246  7208671 
"2048"   1798259  2370418  2438378  2945990  2390205  3038742  3671217  3671217  4591569  4653758 
"4096"   1655602  2046975  1587083  2284312  2480917  2564999  2659914  3088901  3425146  2903080  2154538 
"8192"   1751188  2156811  287548  2668343  2145632  2710655  2733296  300424  2388447  2515205  1517334  1405604 
"16384"   1629589  2121966  2399858  299481  2673201  2801125  246353  2757292  2203903  1601411  138439  171064  152639 
"32768"   0  0  0  0  454965  2287149  451070  219277  2531346  2575895  1095289  1297796  1591155 
"65536"   0  0  0  0  2778598  2671887  2842472  2430487  2659633  2381817  1508695  1493497  1442983 
"131072"   0  0  0  0  2485156  2677284  2601817  2719909  2549641  2373250  1653257  1315007  1239043 
"262144"   0  0  0  0  2496990  2703323  2452051  2096081  2183404  2149903  1418514  1417636  1472974 
"524288"   0  0  0  0  111548  102969  112669  112965  100368  106785  99281  114688  116146 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2772930  4018152  4564786  5389653  5860307 
"128"   2843510  4267461  4267461  5325799  6406138  5784891 
"256"   1632308  1907837  4422226  4404088  5022044  6554972  6213578 
"512"   2207515  3970896  4650188  2708713  3634839  6821616  7091952  7309196 
"1024"   2094282  4249053  4356809  5690162  6059442  3369115  6393168  6974549  7208671 
"2048"   1763917  2255875  2578935  4001263  5674397  5884299  4540600  5953632  5852228  4934459 
"4096"   1629225  1630617  1962560  2385825  2446993  1600687  2868184  4003879  3961410  65085  2070660 
"8192"   81340  2266203  2383476  2725923  2391106  2794200  108975  2451849  161798  128884  1813197  72401 
"16384"   1775660  178348  2379664  386771  94016  248144  301293  300447  2040861  2214628  134744  152643  153018 
"32768"   0  0  0  0  272668  272857  2900853  181326  2281568  2467671  898441  1452032  1607307 
"65536"   0  0  0  0  2756972  2480269  2885136  2269002  2797317  2508151  1645760  1395157  1227956 
"131072"   0  0  0  0  2553561  2712020  2711632  2704961  2769441  2560507  1670559  1275216  1401931 
"262144"   0  0  0  0  2649554  2707344  2356858  2024291  2239856  1993429  1479775  1464434  1533750 
"524288"   0  0  0  0  110092  106279  112122  111372  105788  111785  98182  101458  116687 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1638743  3363612  4018152  4897948  5860307 
"128"   2132084  3297617  4135958  5122535  5847904  6045455 
"256"   2081678  3207059  4197489  4755158  6107548  6719046  6719046 
"512"   2132967  3140488  4099771  5331314  6174377  6736026  7022379  7211022 
"1024"   1943594  3358576  4232305  5363307  6244448  6733974  7020149  7208671  7369466 
"2048"   2098276  3261415  4213218  5251194  6225466  6483920  2443928  6917293  6629029  4923146 
"4096"   1553782  1101993  82475  3795980  2740095  2560030  2141112  5178081  4196552  2630992  1896273 
"8192"   1470702  106868  127960  2900827  2758310  3059963  2727871  106866  3034292  2422291  72322  80346 
"16384"   136508  156101  202802  2365981  2623901  2779373  2546410  142607  158319  155876  135858  137861  137443 
"32768"   0  0  0  0  271599  302838  207742  293675  2515961  2088458  1619523  1537747  1586600 
"65536"   0  0  0  0  2501464  2524970  2818167  2105105  2809813  2556604  1626729  1184630  1222637 
"131072"   0  0  0  0  2623271  2681882  2802591  2872185  2818092  2367577  1680604  1269489  1285347 
"262144"   0  0  0  0  2537817  2682194  2209093  2065020  2033967  2005398  1395861  1438895  1482353 
"524288"   0  0  0  0  241515  341803  446709  447556  433808  492363  388550  546205  381746 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1101022  1460430  1679761  2801873  1879725 
"128"   1133103  1455701  1755594  2035099  2132084  2066432 
"256"   1052888  1463250  2266207  1894373  1970871  3705040  2081678 
"512"   1120344  1463057  2483197  1910902  2097550  3849877  2360376  4061007 
"1024"   1136593  1812371  2169388  2165014  3506651  2236023  3121783  2646630  2472911 
"2048"   1066700  1504681  1796378  2464260  2809182  2860636  2056579  3855782  4023754  2786401 
"4096"   63571  1263429  1591936  2362206  1942148  1165937  2041866  2719708  81784  1711686  36996 
"8192"   78779  1378148  1606585  1863952  59953  2098842  2027624  1698890  2204553  1760971  1289257  1333540 
"16384"   74062  135920  150611  140001  138310  141069  140426  1819669  149309  146783  74597  136113  150719 
"32768"   0  0  0  0  261391  252100  154831  261187  1904119  1744551  945112  1345161  1224740 
"65536"   0  0  0  0  1767899  1610970  1747444  1488233  1644815  1445814  1181961  900964  1020683 
"131072"   0  0  0  0  89617  94983  93865  93801  95704  94145  94835  93252  85543 
"262144"   0  0  0  0  14077  14147  14504  14485  14155  14554  14775  14784  14786 
"524288"   0  0  0  0  13882  13897  13534  13543  13879  13612  14064  13638  13440 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1679761  2379626  3057153  3203069  3738358 
"128"   1727352  2843510  2464907  3982553  4135958  2211113 
"256"   1057034  928195  2165650  2114473  3823789  4652146  2872459 
"512"   1590957  1279935  3029721  2368185  2350044  2509312  4927617  4123387 
"1024"   1695735  1321200  2090206  3849207  2484355  3544270  3643490  2259550  2958362 
"2048"   1329751  1894223  2346460  2378952  2778290  2000075  2715922  3407614  3302797  2482779 
"4096"   1292126  1736953  2020731  2095155  2079181  2424889  2663212  2508081  2923832  2623759  1577175 
"8192"   1171136  1860520  2010304  2543318  2670209  2107984  2664205  2598324  2926772  1980068  1688040  1560685 
"16384"   170696  281062  2168367  159695  380475  210188  140646  2188322  337459  75643  91589  169537  114911 
"32768"   0  0  0  0  2636424  452565  688738  2871878  2513844  2198748  1274130  1565456  1544938 
"65536"   0  0  0  0  2429864  2475200  2694728  2494517  2324631  2538870  1614622  1548400  1529327 
"131072"   0  0  0  0  2542966  2650705  2667269  2719169  2636518  2260213  1713271  1079811  1473746 
"262144"   0  0  0  0  2521828  2687393  2439413  2179902  2181008  1924501  1200952  1459810  1534064 
"524288"   0  0  0  0  208198  297917  358550  379366  437685  337355  405458  464330  467342 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1526887  2133730  2379626  2892445  1947927 
"128"   528517  2248149  2660335  2211113  2784517  2326073 
"256"   1588832  2305128  2754556  3285566  3368013  1718521  2557711 
"512"   1672748  2486072  3008498  3556580  2841317  3659616  2826358  4068701 
"1024"   1338494  2183727  2968586  2541692  4099011  4146499  3849207  3271594  2774874 
"2048"   1707806  2367151  3025897  3079044  4180412  3210223  4572018  4581773  3074635  2389540 
"4096"   1609988  2398148  2642729  3615440  3700320  4121052  3602551  4653513  3664018  2112675  1544979 
"8192"   1668126  1987857  3038585  3575487  3970936  3998198  3512976  4309616  4654652  3908154  1521567  71789 
"16384"   173416  117946  2976182  3574893  3895484  4247762  4291264  213063  183218  174865  149085  136817  136495 
"32768"   0  0  0  0  4086333  283200  284293  4617188  4612694  4031436  988152  1198625  1283363 
"65536"   0  0  0  0  4129291  4147046  4688844  4551425  3993936  4219685  1586873  1454605  1340587 
"131072"   0  0  0  0  4129565  4499084  4617980  4430805  4571895  3569615  1482058  1030569  1333375 
"262144"   0  0  0  0  4131827  4156004  4557678  4268625  3988263  3107485  1222099  1143834  1363083 
"524288"   0  0  0  0  4194305  4137999  4253061  4678177  4751267  2836655  1351358  1367373  1344845 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2067979  3022727  3541098  4018152  4274062 
"128"   1521718  3468030  3867787  4759253  5379161  2464907 
"256"   1506359  1907837  3810220  4998665  5687020  3087188  5320671 
"512"   1254513  3029721  1882427  4701087  5807059  6174377  4827914  1209982 
"1024"   1442326  2343383  2497356  2306882  5251818  6519323  6650556  5991815  3055164 
"2048"   2023634  2680329  3977179  3219850  4656281  6225466  6807652  6498636  4886737  1972971 
"4096"   1038008  107180  2125746  2649249  2310114  2398148  4893426  6291135  5926533  3187474  1267718 
"8192"   1202406  1852995  2259200  2555994  2747942  2837582  2821041  4943985  6186701  2785366  1644966  154295 
"16384"   171064  1806372  242331  383618  238538  2762502  2163452  384384  4352969  2422189  143269  172916  137983 
"32768"   0  0  0  0  371346  386227  2853336  541173  2503678  2787367  1220781  1575686  1379814 
"65536"   0  0  0  0  2458397  2768496  2799255  2601241  2189497  2485045  1812188  1591881  1543877 
"131072"   0  0  0  0  2499653  2682222  2831358  2797457  2318306  1974330  1658614  1138350  1495385 
"262144"   0  0  0  0  2587233  2628273  2475787  2386943  1588924  2020021  1145268  1214254  1371362 
"524288"   0  0  0  0  319806  352506  368329  421422  498280  504031  488044  395775  1339030 

"Fwrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1183548  1330167  1562436  1828508  1690338 
