	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Wed Feb 20 06:02:41 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  374488  801764  1828508  1734015 1879725 1143223 1066042  1484662  2052169  1017549   695778  727850  1947927
              64       8  477808  831569  2298136  2892445 3203069 1780008 1421755  1947927  2067979  1105556   877797 1947927  1947927
              64      16  576282  901377  2467108   397208 4018152 1562436 1690338  2467108  2561267  1452528  1143223 1526887  1255511
              64      32  789967 1255511  4564786  4897948 4643754 1780008 3022727  1553394  3738358  1553394  1768283 2801873  4897948
              64      64  889431 1734015  5860307  5860307 5860307 2006158 3406295  2006158  4564786  2006158  1828508 2467108  3791156
             128       4  180048 1269781  2326073  2905056 2098744 1363288  908709  1526043  1436229  1032829  1121270 1827299  2066432
             128       8  692017 1142750  2784517  1997245 3199360 1391557 2066432  2238774  3468030  1455701  1421023 3359523  3560017
             128      16  767171 1561553  2420455  4759253 2920861 1663139 3199360  2621367  3199360  1487977  1939522 2558895  4557257
             128      32 1032829 1749872  3445772  3124872 3359523 1684006 1802755  2843510  3199360  1885042  2098744 4407601  4557257
             128      64  969421 1346196  5545860  3297617 5847904 3359523 2727923  2608629  5122535  1487977  2058509 2511022  5603747
             128     128 1085013 1939522  6727225  6330599 6406138 2166499 1858934  2098744  4407601  2202044  2004703 5545860  6114306
             256       4  461267 1143731  2613746  3017775 1718521 1148625 1763685  1588832  1540948  1070737  1108314 2065659  2783115
             256       8  735537 1497953  2872459  3465855 3236056 1619994 2719671  2392442  3009318  1280084  1729594 3499745  2371308
