	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Wed Feb 27 03:04:18 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  481234  842003  1255511  1947927 1991276  481234  438043  1452528  1991276   681644   720041 2006158  2662899
              64       8  516414 1828508  3791156  2278628 3057153 1304314 2203800  2067979  1879725  1330167   913649 2278628  3588436
              64      16  615952 1452528  4274062  4274062 2561267 1679761 1562436  2379626  2689580  1124074  1304314 3057153  4274062
              64      32  743988 1066042  4564786  2222043 4897948 1722886 1933893  2278628  3363612  1492919  2358717 3738358  4988978
              64      64  942521 1452528  5860307  5735102 5283570 2067979 1933893  1933893  4018152  3203069  2662899 4274062  4988978
             128       4  640042 1133103  2843510  1778862 2035099 1000121 1093856  1584598  1732927  1162547  1123617 2558895  2673584
             128       8  715059 1377278  3895854  3867787 2660335 1471662 2511022  2202044  2985839  1487977  1424795 2621367  2558895
             128      16  695603 1316487  4407601  2608629 4135958 1684006 2511022  2608629  3560017  1231904  1281909 3359523  2843510
             128      32  969421 1471662  3468030  5122535 5122535 2714132 2140585  2843510  4407601  1521718  1229084 2202044  1911894
             128      64  876086 1455701  6114306  6114306 6045455 2140585 3380677  2558895  4596273  1539168  4012317 4267461  5784891
             128     128 1040839 1939522  2248149  6045455 6330599 2027414 4135958  3785961  5325799  3657016  3199360 5325799  5603747
             256       4  693718 1306564  1334162  2639446 2114473  996229 1122215  1600674  1497953  1208072  1532153 2613746  1855098
             256       8  587127 1286217  2509882  4009406 3245838 2081678 1332507  2413957  3087188  1506359  1487577 2118645  2911402
             256      16  904732 1267990  1581810  1267990 3368013 2034350 1260547  2588541  2000242  1561112  1673001 2305128  4734192
             256      32  921029  945356  2350543  2557711 5117791 2170027 2205688  3159869  4132864  1707589  1190657 3009318  5810112
             256      64  941213 2015259  6107548  6554972 6107548 2170027 1642294   621448  3823789  2030503  3605511 3705040  6249745
             256     128 1376935 1319408  2441400  4496299 6761355 1673001 2435861  2911402  3159869  1552085  1254656 3245838  5810112
             256     256 1008392 2350543  6761355  6936061 7120034 2285501 3410808  3879045  5320671  2413957  1855098 2692393  1911233
             512       4  663252 1289930  2132967  1809465 1882427 1108203 1759070  1402845  1595686  1150351   914287 2187279  2926501
             512       8  823167 2065273  2022482  2391924 3220553 1471074 2116152  2427068  2625909  1293037  1289930 2391924  4271001
             512      16 1094088 1854787  2750343  5019764 4195896 2572435 3366987  2991733  4099771  2370799  1437592 2860238  2189509
             512      32 1030064 2014892  2625909  3556580 5278892 1968713 3604335  3437042  4827914  1770674  1776533 2910635  5127637
             512      64 1257451 1983258  4784885  5177083 5639315 1834193 3046915  3762197  6018636  2216629  1467055 3163620  2625909
             512     128  974885 2875558  5760329  3437042 3393590 1897396 4000485  3437042  6018636  2237414  2337255 3970896  3220553
             512     256  839580 1014013  4532414  3351224 6395018 1985091 2532990  3762197  6338392  1924603  4271001 1977778  2860238
             512     512 1073846 1797349  7309196  7022379 6931711 2198475 3487274  2471765  6156675  1531941  2307123 6086873  1514652
            1024       4  644811 1000037  1738989  2082099 2081090 1125277 1464956  1544504  1010864  1065535  1103592 2052253  2672984
            1024       8  675967 1103592  2701567  4270175 3335105 1565902 1899750  2498809  1917562  1253344  1383774 2326879  3281592
            1024      16 1078919 1848247  2604895  2789291 4018473 2509027 2155236  3029305  2370545  1577404  1434138 2497356  3556008
            1024      32  977950 1492963  2391665  2701567 5277632 1499217 1909888  3709575  4762630  1367037  1432225 3031444  2592318
            1024      64  918354 1914144  2976816  2365323 5536137 1765437 2617596  3567824  5991815  1818510  2279941 3506651  5593820
            1024     128  851195 1943594  3029305  3103735 5507740 1914144 3923040  3923040  5652717  1950656  1281771 4048778  2805690
            1024     256 1169078 2024203  4654248  7008693 7113161 2516377 2625597  4033569  1431748  1641301  2077065 2875184  4720752
            1024     512 1192117 2133821  5593820  5417427 5536137 1917562 2767722  3877004  2321847  1385560  1848247 2958362  6355328
            1024    1024 1178380 1831694  7306780  7208671 7306780 2315588 3556008  2128533  2094282  2985091  2114908 2102484  4926518
            2048       4  652393 1335955  1805819  1939122 2007554 1049113 1412398  1673209  2041913  1319537  1209712 1731211  2680329
            2048       8  890074 1516904  2162183  4240255 3292669 1538641 1854954  2415069  2921939  1643753  1431225 1734007  2712491
            2048      16  845898 1622638  2479196  4441984 4215286 2314219 2216296  3016334  4008732  2039974  1397008 2612664  2094183
            2048      32 1055040 1910230  1952344  2437686 4014352 1745990 3302797  3709263  5009275  2142232  2023634 2438378  2884652
            2048      64 1112425 2228370  2904157  2801852 5332694 2461436 2709070  4223576  4900677  2275596  1861789 3205431  6243566
            2048     128 1222800 1994039  3065856  5416763 6167360 2813783 2756890  4213218  6080053  1932143  2033695 2884652  6041567
            2048     256   16784 1944829  3334853  4063729 3630870 1961707 2687877  3757946  5596757  1952344  2146514 2406275  2909075
            2048     512 1092894 1956345  3205431  5593112 7013303 1908956 2853035  4423683  6440169  2064488  1702391 2859683  5293261
            2048    1024 1317109 1618968  4031308  4948672 5475461 3346546 3106885  3723735  4130162  1860176  2447410 1249480    81922
            2048    2048 1052971 1901771  3549844  5644567 3841986 2702252 2153510  2359349  2619037  2888532  1229979 2488533  4572018
            4096       4  571256  995599  1539855  1664424 1775549   78011 1436707  1598156  1322972   104181  1163332 1772435  1713052
            4096       8  815765 1489393  2145658  2815538 2919360 1919365 1631856  2223699  2280673  1560982  1268466 2249320  2987384
            4096      16  877831 1608179  2045026  2291014 3185110 1850918 1943906  2968287  2329851   152797  1399376 2304845  2346077
            4096      32  941630 1524415  2449785  3679713 4763181 2396475 2523925  3038638  2657856  1574285  1744360 2496056  2726614
            4096      64 1129971 1851716  2830848  2599148 4813898 1934930 2304845  4227532  3828122  1721808  1860137 2719708  3300770
            4096     128 1014111 1932101  2341919  2479484 4812550 2907010 1997936  3558525  3003050  1792406  1842581 2671911  2663212
            4096     256 1093715 1122514  1405673  1831775 2408233 1402689 2371990  4530788  6418048  1985468  1628607 2929815  3577048
            4096     512  966746 2021682  3279974  3471518 4442909 2765680 2819234  4205798  6401308  2033648  1361773 2852469  3500519
            4096    1024 1096927 2003996  3429933  3424463 4735608 2892328 2866270  4551192  5431844  1485145  1629844 2138713  2471992
            4096    2048  101203 1708113  2485583  3266255 2003061 2374613 2645985  3419011  1409941  1523739  2426601 1461394  2485583
            4096    4096   62252 1597561  2099251  1620313 1606976 1488490 1855116  1496529  1975877  1244935  1513137 1684828  1645769
            8192       4  168945 1200683   199323   154740 1098569   78417 1196252   105292   897570   898838  1022708 1659986  1650022
            8192       8   87070 1329669  2141086  2155322  106701 1248046 1781700  2509694  1806714   105640  1354302 2024160   157738
            8192      16  100907  125757  2427254  2604035   81973 1630525 2161560  2940296  1959851   104423  1444548 2409382  2474806
            8192      32 1092283 1816360  2204553  1930235 2277469   92132 2444696   109928  2318032   125899  1624819 2612946  2186873
            8192      64  147351 1603137  2393271   158480 2444696 1850401 2358769  3548164  2610564  1504511  1103154 2249291  2393938
            8192     128  100558 1413120  2420073  2127827 2356828   65464 1880684  3978292  1787446   151627   122857 2592443  2025712
            8192     256 1122360  124096  2580953  2238739  126829 1214133 2135497  2555994  2552007  1656625   119130 2511345  2177036
            8192     512 1087925 1788190  1795666  2722467  159442 1918059 2624121  4124914  4745947   192653  1365551 2421438  2552766
            8192    1024  905900 1635103  2119034   279657 1608767   80655 1746293  4571664  4433053   190281  1105674 1808045  1512858
            8192    2048  140372 1315164   287994    90974 1840883   78252 2029780   106786  3871168  1175825  1074352 1642293  1261842
            8192    4096  847952 1330493   105847  1291680   71571   64030 1334213    80399  1733781   119206    89929  277083   120516
            8192    8192   77151   92651  1333333  1071571 1476580   71291 1346447    70652  1442001  1218352  1198715 1224343  1256030
           16384       4   66495  214329   198557  1575058  122130   72404 1158379   138245   167961   262635   420555  488474  1652275
           16384       8   92840  170432  2172961  2123343  139086  150004   98868   142413  1597985   167872   145259 1735217  1775293
           16384      16  143875  235199   370913   489863  155574  136717 1700648   181677  1876975  1371268  1334752 1723899  2022005
           16384      32  988900 1599399  2237049  2144547 2096780 1530234 2421507  3650474  2240696  1622969  1669942 2532708  2191253
           16384      64  951677 1710426  2667080  2607672 2277454 1741108 2668012  4083686  2463787  1606278  1576901 2446507  2584623
           16384     128 1165135 1632880  2865842  2486970 2618901 1956047 2669255  4501234  2072372  1323952  1781090 2506015  2504828
           16384     256  996832 1925950  2100754  2261713 2418949 1505757 2830663  4099032  2698288  1824307  1787484 2864767  2813281
           16384     512 1127754 1929790  2915819  2824381 2680187 1879337 2593598  3995131  2820903  1548719  1654264 2225457  2278134
           16384    1024 1107471 1863083  2471940  2583749 2604805 2034275 2865244  4154040  6640970  1559190   998049 2797818  2705405
           16384    2048 1006881 1700480  2377934  2247438 2634059 1833066 2427237  2664081  4122639  1233547  1361245 2654613  1883406
           16384    4096  946395 1265579  1673195  1831015 1591914 1442359 1745353  1585158  1361811  1077600  1178281 1737279  1534231
           16384    8192  848820 1193547  1209598  1598617 1360679 1374367 1551201  1369792  1749486  1067026  1498828 1539421  1520988
           16384   16384  881608 1131971  1038861  1268687 1291821 1044435 1269601   985864  1213721  1059687  1411199 1583587  1563661
           32768      64 1050926 1731453  2808900  2691619 2682635 1638405 2366788  4119649  2272364  1716596  1704800 2752698  2730441
           32768     128 1151043 1736133  2774145  2755237 2749009 1648545 2499671  3495590  2728868  1694062  1738637 2194325  2764492
           32768     256 1137383 1890837  2853632  2802142 2861058 1937675 2867863  4683267  2220955  1755111  1733571 2755900  2656297
           32768     512 1180789 1725822  2777397  2876386 2878917 1952901 2799745  4730497  2830477  1313561  1791370 2565988  2745549
           32768    1024 1069282 1791487  2867624  2863860 2914571 1987611 1714604  4396666  2477904   933455  1254762 2812003  2770845
           32768    2048 1018082 1402856  2493006  2121337 2471532 1748280 2323966  4138380  3936972  1080207   717540 1776252  1958048
           32768    4096  818650 1071266  1425688  1498710 1415163 1203685 1371621  1452554  1488629   967983  1035229 1593461  1650704
           32768    8192  853155 1055803  1435756  1485203 1371210 1141312 1407251  1361256  1278456   918925  1206972 1359330  1533577
           32768   16384  788262 1109839  1487164  1394147 1402140 1311042 1526085  1239061  1554092  1104195  1608492 1523868  1398374
           65536      64  996520 1612519  2758826  2639609 2314141 1755580 2607979  4041204  2414030  1550522  1542128 2454358  2720814
           65536     128  960007 1573754  2658681  2793650 2546066 1686369 2524599  4398693  2706322  1508794  1567543 2592507  2608721
           65536     256 1048540 1692735  2832396  2861320 2862840 1777053 2736606  4657147  2543215  1510502  1442755 2922995  2653292
           65536     512 1071988 1718891  2779526  2611299 2384523 1720645 2769193  4648248  2661023  1309043  1363909 2838158  2618288
           65536    1024 1014471 1593653  2287317  2319766 2062365 1443399 2205272  3438604  1929755   955755  1072372 1903338  2476314
           65536    2048  852879 1481711  2041746  2501942 2359693 1515841 2392243  3692818  2399888   948876   981444 2230250  2341143
           65536    4096  839473 1044798  1670687  1720559 1766944 1224216 1626363  1485876  1765378   955071   983344 1715962  1593386
           65536    8192  790781 1125350  1444256  1563104 1510635 1163057 1521370  1306802  1552212  1019033   997912 1436062  1560974
           65536   16384  838689 1140866  1464127  1351562 1409675 1218977 1529463  1273161  1497761  1159725  1191366 1399597  1483927
          131072      64   80505   85332  2588465  2641674 2517268   86496 2002506  2699223  2022337    77570    88624 2317153  2462183
          131072     128   88132   89770  2265289  2456967 2447059   91020 2192727  4082856  2313633    92383    93458 2240702  2114503
          131072     256   92448   94984  2323479  2247342 2283847   92569 1749512  4318828  2098730    94400    92450 2322527  2328518
          131072     512   93474   92570  2553514  2493293 2207085   94865 1496802  4742102  2008095    64875    91605 1976090  2077931
          131072    1024   93629   95364  2339268  2072518 2071659   95333 1887944  3062505  1898709    95008    89710 2797044  2690821
          131072    2048   92601   93127  2271654  2479518 2584898   95059 1132585  1364054  1858835    95199    98653 2453009  2362084
          131072    4096   93389   95047  1385261  1486835 1399910   90915 1239862  1246739  1054556    81004    90007  815844  1015062
          131072    8192   93236   94881  1599844  1551370 1540990   96732 1537787  1355451  1495487   113557   109659 1482645  1425054
          131072   16384   90727   94792  1161059  1419879 1355925   45189 1432133  1316008  1319483    88775    72369 1096212  1133076
          262144      64   13936   13782  2576254  2550184 2530324   14017 2550161  4122919  2575036    14111    13797 2696482  2538017
          262144     128   14009   13765  2682083  2737399 2629172   14343 2765518  4213111  2603628    14109    13797 2274233  2728392
          262144     256   14151   13783  2547537  2353815 2282689   14490 2784999  4589180  2733513    14479    14322 2388556  2279948
          262144     512   14537   14127  1778644  2052649 2217124   14286 1949734  3971452  2021719    14207    14391 2057693  2004309
          262144    1024   14656   14252  2082239  1957262 2160854   14405 2128362  3938293  2374468    14536    14430 2120735  2543112
          262144    2048   14552   14313  1999112  1963919 1922301   14557 1873043  2395169  1014527    14384    14500 1625607  1616575
          262144    4096   14638   14324  1404866  1432504 1536257   14766 1540210  1369384  1487638    14437    14675 1591085  1645682
          262144    8192   14637   14319  1269437  1279119 1217938   14853 1328192  1302098  1537619    15197    15032 1551505  1523739
          262144   16384   14665   14328  1220636  1158601 1284056   14906 1509420  1356845  1497993    15899    15837 1337612  1368791
          524288      64   11252   11251   108853   109934  243371   13864  204663  4057329   294020    13154    11025  226492   223748
          524288     128   12323   12226   103094   111306  379326   60873  319949  4050745   407602    57008    59046  254359   253966
          524288     256   56013   59012   108706   110276  420698   62106  342677  4588029   437330    59999    58774  283028   288280
          524288     512   57333   58157   110661    94769  432088   54900  362914  4181759   381671    53944    55954  300220   309427
          524288    1024   50970   41917   109793    71721  434328   43355  430035  4690691   506858    42950    43688  314978   316906
          524288    2048   38953   11260    98669    94922  495810   13971  425226  3784484   528863    11919    11316  299970   301587
          524288    4096   12010   11271    98046    91170  386656   14151  349164  1377266   327932    12573    11372  182990   250477
          524288    8192   12411   11200    84565   109983  524864   13979  489841  1349446   402921    11958    11478  304345   237865
          524288   16384   11976   11251    73064    97246  391865   15041  372698  1336542   578186    12171    11526  313117   297520

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   481234  516414  615952  743988  942521 
"128"   640042  715059  695603  969421  876086  1040839 
"256"   693718  587127  904732  921029  941213  1376935  1008392 
"512"   663252  823167  1094088  1030064  1257451  974885  839580  1073846 
"1024"   644811  675967  1078919  977950  918354  851195  1169078  1192117  1178380 
"2048"   652393  890074  845898  1055040  1112425  1222800  16784  1092894  1317109  1052971 
"4096"   571256  815765  877831  941630  1129971  1014111  1093715  966746  1096927  101203  62252 
"8192"   168945  87070  100907  1092283  147351  100558  1122360  1087925  905900  140372  847952  77151 
"16384"   66495  92840  143875  988900  951677  1165135  996832  1127754  1107471  1006881  946395  848820  881608 
"32768"   0  0  0  0  1050926  1151043  1137383  1180789  1069282  1018082  818650  853155  788262 
"65536"   0  0  0  0  996520  960007  1048540  1071988  1014471  852879  839473  790781  838689 
"131072"   0  0  0  0  80505  88132  92448  93474  93629  92601  93389  93236  90727 
"262144"   0  0  0  0  13936  14009  14151  14537  14656  14552  14638  14637  14665 
"524288"   0  0  0  0  11252  12323  56013  57333  50970  38953  12010  12411  11976 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   842003  1828508  1452528  1066042  1452528 
