	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Sat Feb 23 18:04:19 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  365812  811459  2561267  2379626 1991276 1049372 1392258  1526887  2006158  1168097   866463 1679761  1310683
              64       8  666414 1421755  2923952  3791156 3203069 1768283 2298136  2203800  2358717  1452528  1163036 1780008  3541098
              64      16  760859 2133730  4274062  4564786 4018152 2467108 1226821   488236  2561267  1518251  1484662 2923952  3057153
              64      32  863676 1562436  5389653  5389653 5283570 1828508 1828508  2298136  4018152  1828508  3363612 4274062  4897948
              64      64  942521 1066042  5283570  4564786 5283570 1828508 3363612  3022727  4564786  3203069  1279447 3541098  4274062
             128       4  633995 1598754  2920861  1732927 2098744 1421023 1878447  1622919  1455701   978253  1048974 2453642  2784517
             128       8  707520 2027414  3124872  3895854 3199360 2066432 2286447  2326073  3468030  2035099  2035099 3657016  4012317
             128      16 1007629  364522  3053774  3560017 4135958 1663139 3036502  2621367  3895854  2326073  1278855 3657016  1294270
             128      32  998261 2727923  5545860  2843510 4889281 1778862 1093856  2843510  3199360  1772988  2132084 3380677  4759253
             128      64 1048974 1911894  6045455  6114306 5784891 2132084 2660335  2558895  5122535  1487977  2969325 3124872  2770150
             128     128  848397 2969325  6406138  6330599 6727225 1997245 2367096  1705404  1878447  1997245  1705404 2969325  6114306
             256       4  584570 1108314  2435861  2943325 2131261 1463250 1497953  1610276  2045979   659625  1108314 2639446  2242541
             256       8  856386 1540948  2533571  3009318 3326279 1619994 2305128  2392442  2247235  1439707  1996523 2783115  1778290
             256      16  900936 1325925  1871263  4734192 4264168 2030503 1455317  2880164  4132864  1805197  1570244 2170027  3545976
             256      32  838988 2812272  3511189  5687020 3207059 3043436 2413957  3236056  5022044  2034350  2783115 2607399  2441400
             256      64  977189 2000242  5217259  5455847 6107548 1686137 2903529  3236056  4132864  2187712  2325094 1683493  5347168
             256     128 1280084 1884399  6398720  6595234 6761355 2247235 2613746  3087188  5320671  1461259  2413957 3605511  4054829
             256     256 1080434 2097948  7073132  6936061 6936061 2285501 5022044  2170027  3810220  1868008  2152625 2911402  5810112
             512       4  689001 1221684  1783912  2460437 2116152 1212715 1488408  1635797  1736314  1191189  1219602 2584820  2613128
             512       8  791318 1429934  2416145  3437042 3304808 1475116 2560168  2474613  3264616  1329871  1355045 2782414  2708713
             512      16  914287 1753325  2796910  4827914 4228947 2097550 3409755  2894940  3788747  1546280  1122687 2681653  4784885
             512      32 1046631 1177473  1674052  3388236 5331314 2474613 2405320  3264616  4411377  1130370  1021732 1674052  2572435
             512      64  427376 1216149   866338  1147892 1108203 3099691 1712772  3239989   618371  1541840   516246 2032051  1372364
             512     128  988345 1339827  3029721  2256220 5951911 1835760 1815584  3795443  4099771  1834193  1672748  878386  2049505
             512     256  560875 1376763  3012719  4447925 6174377 3351224 1809465  3372274  2668325  1179413  1712772 2014892  1605228
             512     512  610982 1524329  6246213  6018636 5744919 2638816 2065273  2625909  2143612  1689859  1091863 1372364  2486072
            1024       4  283893  902151   782923  1110440  972414  808874  923290  1587315   941093   957884   844999 1540074  1821595
            1024       8  567606 1349428  1914144  1927891 3220084 1753186 1517224  2503178  3133170  1544504  1241389 1913291  1995982
            1024      16  916004 1233900  2300703  4898425 4162573 2586074 2035716  2926114  1799462  1007072  1135091 2286009  2653170
            1024      32 1128826 1408275  2522288  3684119 5277632 1720874 2316837  3335105  3436508  1969440  1633188 1965834  1563622
            1024      64 1076755 1622698  2455943  3151562 2290886 1848247 2240689  3012308  5417427  1808555  1395010 2069060  2774874
            1024     128 1036478 1664841  2226749  3618930 5251818 2782064 2791104  4146499  5660167  2035716   984676 2565989  2236023
            1024     256 1103592 1164956  3066069  4550690 6650556 3422814 2120127  1885572  2573677  2178189  2019445 2432298  1932227
