	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 19 09:03:20 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  511494 1452528  1879725  2892445 1638743 1392258 1638743  1562436  2067979  1452528  1492919 2379626  2467108
              64       8  821391 1828508  4018152  4018152 3203069 1484662 2052169  2203800  3057153  1429325   955947 1526887  3363612
              64      16  693980 2116903  2467108  4274062 3791156 2379626 1421755  2561267  3541098  2006158  2298136 3791156  4274062
              64      32  926260  792299  3203069  4018152 1484662 1690338 2444640  2772930   874936  1255511  2444640 3022727  5389653
              64      64  863676  710511  5860307  4988978 5735102 1780008 1330167  1734015  4207076  3203069  2772930 4018152  1734015
             128       4  595328  876086  2784517  2066432 2098744 1406136 1421023  1579934  1755594  1196221   962469 2409592  2409592
             128       8  649331 1123617  3895854  2673584 3277486 1778862 1967960  2326073  2326073  1579934  1579934 1710838  2377579
             128      16  615109 1377278  2920861  4717434 4267461 1436229 2843510  2608629  1885042  1618028  1885042 2098744  2286447
             128      32 1017175 1878447  5325799  4759253 5122535 2727923 2905056  3199360  4407601  1878447  1220700 3359523  5545860
             128      64  421139 2066432  5784891  3536566 5784891 3468030 1727352  2511022  3380677  1455701  1196221 1939522  5325799
             128     128  847059 2621367  6406138  6727225 4717434 3657016 2784517  3657016  5122535  3380677   969421 1827299  1231904
             256       4  609455 1369908  2030503  2486631 1938842 1128110 1766587  1632308  1790149  1103757  1254656 2665657  2170027
             256       8  951219 1131677  1445521  3159869 1286217 1117543 2613746  2148318  2975955  1369908  1938842 3717869  1598292
             256      16  695516 1430119  3557725  1053922 2509882 1549845 1683493  2783115  3245838  1430119  2000242 2458168  2726577
             256      32  775933 1686137  4652146  5687020 5347168 2812272 2463808  1292410  4197489  1855098  2000242 3935921  3511189
             256      64 1016025 1570244  2486631  5569035 2783115 1540948 3879045  3236056  4819184  2242541  2880164 5242734  2533571
             256     128  992545 1694118  4929815  6554972 6761355 3705040 2266207  2880164  5687020  1718521  1147398 3368013  4572895
             256     256  684432 1561112  6073004  4734192 6554972 2463808 2413957  2152625  4755158  3823789  3605511 5569035  4132864
             512       4  653762 1500891  2124526  1630828 2124526 1475116 1187895  1652157  2009236  1120344  1007827 2327124  2460437
             512       8  653166 1492545  1947291  2638816 3346002 1492545 1560891  2116152  2337255  1803387  1867692 3409755  1605228
             512      16  875164 1689859  3415178  4163357 4228947 1760512 2207515  2497638  2327124  1707325  2039772 2265742  1809465
             512      32  965679 2150051  3068685  4061007 5331314 2016784 2572435  3244885  4650188  1657257  1723770 1645826  3877684
             512      64 1118011 1528669  4571003  3201349 2337255 1674052 2532990  3659616  5019764  1296159  1968713 2782414  4660280
             512     128  854615 2132967  3710197  3012719 6652558 2152206 3346002  3459188  4000485  2424328  3504346 4571003  5278892
             512     256 1204552 2572435  4485083  6736026 7115451 3941742 3388236  1642050  2205248  1635797  4610256 3788747  6652558
             512     512  929322 2438090  7309196  7211022 7211022 4099771 1947291  2235086  1537424  1729323  2160868 2722449  2024389
            1024       4  648120 1127641  2207295  1858644 2110750 1095150 1720874  1673273  1350701  1179999  1537868 1321200  1477555
            1024       8  822506 1345623  2708381  3603747 2528227 1551758 1675884  2321847  1711956  1078106  1114185 2211841  1918418
            1024      16  921705 1834824  2926114  2503178 3495237 2077065 2085132  3057339  3735385  2349794  1928757 3472628  2119081
            1024      32  965203 1917562  3348104  4783849 5144870 3066069 1582636  3579719  4715569  2192645  1928757 2813041  3401130
            1024      64 1189476 1909888  3696803  3725664 6208343 2111788 2553783  4110780  5630486  2547723  1875690 2844715  3200886
            1024     128 1224752 2230218  5089995  3259181 6776473 2151996 2942149  3791442  4995276  2774874  3020783 2837198  1882266
            1024     256 1024121 2019445  3261656  3301774 6918376 2265510 3618930  3821805  4321737  1797203  1899750 3481072  3643490
            1024     512 1238168 1973059  6244448  7269678 7257394 1584972 2461573  2137006  3748425  1715375  3103735 3210456  6244448
            1024    1024 1341839 1253344  7306780  7472033 7369466 2767722 2455943  3271594  1296083  2301937  2360124 2760606  2900425
            2048       4  536944 1340333  2038038  2916978 2111168 1408461 1227693  1698016  1982533  1573015  1203273 1846580  2540795
            2048       8   53229 1491617  2537792  2327387 1594920 1259557 2174223  2549845  2642401  1335955  1532875 2550602  4130162
            2048      16   53414 1303716  2752473  4676561 3999400 2298737 2301200  3057127  3819776  2220880  1592555 2109095  4267642
