	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Mon Feb 18 12:02:54 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  288080 1083249  2561267  2379626 1991276 1304314  855419  1421755  2006158  1017549  1304314 2067979  2561267
              64       8  752329 1562436  2662899  3057153 3057153 1879725 1933893  2133730  3022727  1562436  1279447 2662899  3541098
              64      16  666414 1452528  2892445  4018152 4018152 1638743 2358717  2298136  3541098  1562436  1638743 3541098  3791156
              64      32  621657 1879725  3958892  4643754 4897948 2444640 1599680  2203800  3057153  1210227  1066042 1002351  2006158
              64      64  866463 1452528  5389653  5735102 5860307 2067979 1780008   615952  2467108   627470  1124074 2379626  4897948
             128       4  481150 1040839  2511022  2714132 2066432 1373754  776042  1579934  1024942  1487977  1196221 2336194  1905110
             128       8  711270 1349580  2511022  2621367 3199360 1487977 1905110  2248149  3277486  1363288  1121270 3199360  2166499
             128      16  761728 1539168  3036502  3468030 2511022 1778862 2608629  2608629  3106789  1306873  1359835 3380677  3759450
             128      32  907174 1142750  4012317  5325799 5122535 1967960 3199360  2660335  3199360  1878447  1455701 2843510  5122535
             128      64  859260 1557024  3895854  3277486 5847904 1852520 2905056  2843510  3106789  1183041   670413 1162547  2035099
             128     128  786271 1048974  6406138  2211113 6727225 1975201 4135958  3657016  2166499  1997245  1363288 2714132  6114306
             256       4  646518 1122215  2557711  2975955 2097948 1142514 1662639  1570244  1938842  1084800   744204 1694118  1775350
             256       8  693718 1226004  2413957  3705040 3285566 1455317 1718521  2285501  1398455  1178892  1694118 1007446  1570244
             256      16  948698 1673001  2672291  3123106 4009406  996229 1016025  1938842  3879045  1662639  1588832 3326279  1814348
             256      32  910872 1267990  2975955  4652146 5117791 2077650 1881098  3236056  3823789  1755037   831194 2463808  1543163
             256      64  934659 3078337  5455847  5810112 6107548 3454704  901693  1673001  3245838  1881098  2015259 1704877  2187712
             256     128 1147398 1740810  3879045  5569035 6554972 2148318 2030503  2563818  5841722  1487577  1894373 3935921  3879045
             256     256  436870 1790149  6936061  6719046 6249745 2285501 4264168  2285501  2266207  1802167  1718521 2783115  5117791
             512       4  509993  966113  1570020  2225819 1741948 1110496 1488408  1614885  1312798  1068503  1096882 1889050  1975959
             512       8  580431 1418599  2486072  2796910 3029721 1488408 1770674  2438090  2178404  1155302  1459080 2572435  2782414
             512      16  707152 1565443  2894940  4882800 4195896 1874212 2317080  2891043  3941742  1455126  1446306 2958758  3325278
             512      32 1026126 1862832  4271001  2942541 4411377 1770674 2548017  3533174  5115422  2132967  1442420 2796910  3145087
             512      64  922535 1707325  3409755  5278892 6086873 2063289 2381315  3580298  4827914  1809465  2597325 2625909  3366987
             512     128 1086890 1815584  3849877  6472112 6246213 2782414 4660280  3346002  6491676  2327124  1057974 2796910  6571132
             512     256 1084694 2638816  3768799  3029721 6821616 2009236 3556580  3388236  5384786  1689859  3051245 5398323  5566231
             512     512 1143004 2097550  7115451  7211022 7211022 2691737 1528669  2016784  2942541  2753870  2613128 3122224  5439343
            1024       4  638011 1397280  1889720  2813041 2085132 1450117 1497127  1653942  1818510  1503415  1074331 1466957  1587902
            1024       8  821247 1741810  1630088  1701108 3010197 1135091 1872419  2120127  2791104  1532928  1599731 2072054  1875690
            1024      16 1000969 2077065  1848247  2060128 2837198 2311849 1565902  2503178  2077065  1418039  1535119 2106609  1977602
            1024      32  898189 1750329  3655895  5277632 5330028 2179295 1475525  3541348  2547723  1421795  1625154 2606476  3951918
            1024      64  930894 2128533  4232305  2598591 6102490 1992279 1367037  3668386  5048117  1542286  1563053 2976816  2437821
            1024     128 1120580 2039583  3130886  6317933 6787181 2744728 2892612  3891053  4995276  1848247  1805514 3259181  6650556
            1024     256  717645 1424624  3722435  6819511 7113161 2600164 2926114  4282950  6244448  2592318  2220992 3151562  6441107
            1024     512  978841 1672621  4195100  4783849 7257394 2119081 1512948  4079544  3582705  1535119  1549519 2370545  5336651
            1024    1024 1110727 1906496  6172653  2169388 6402699 1903117 2612819  2579861  3010197  3130886  2110750 2942149  6529233
            2048       4  523112 1054004  1690996  1784066 2100328 1167617 1386635  1589902  1520394  1148723  1035330 1836709  2763097
            2048       8  615730 1464907  2214011  3586902 3297725 2047755 2015562  2482062  2941954  1988040  1362658 2353532  3764533
            2048      16 1167617 1669307  2120026  1718397 2702252 1730862 2180847  2990085  3744839  1633127  1493692 2038038  3219850
            2048      32 1141549 1817281  2153510  3592903 5303064 2704804 3020577  3324528  2340705  1199744  1776319 2435613  3362265
            2048      64 1111849 1652925  2844532  4762117 6058611 2924924 2656292  3999400  4707314  1998214  1583746 2104960  2856830
            2048     128 1068292 1767183  2605532  5750369 6416117 2790021 1917479  4008732  6171791  1914061  1524983 2079481  4267642
            2048     256 1043759 1924783  3165272  5836323 7036283 3525079 2893397  4136128  6401772  1974785  2074960 2947000  4414590
            2048     512 1169525 1973424  3489282  2868277 2972495 2301200 2888532  4146110  5107566  1996356  2171475 2964289  5704543
            2048    1024 1296240 1937809  3663388  4864597 5593112 3618634 2092143  2950037  2837016  1467911  2301200 1805819  2531808
            2048    2048  948136 1527152  5953632  6608629 6780783 3506373 2565840  3638560  2959183  3102397  2062010 1593737  2321725
            4096       4  591821 1130566  1661687  1648928 1485145 1034071 1397100  1568106  1388518  1210804  1164673 1639643  1856719
            4096       8  887536 1328600  1970212  2150223 2405199 1356826 1682188  2439696  1813215  1384267  1424792 2137914  2605455
            4096      16 1061153 1245025  1775549  2495693 3207709 1601284 2153457  2801763  3034344  1648928  1515807 2097457  2396475
            4096      32 1111188 1848330  2454335  2716268 3882626 2758132 2370354  3599532  4019805  2429690  1761892 1609384  2253155
            4096      64 1190004 1959873  2436582  2623759 3354260 1814748 2666933  4200656  4205798  2199781  1680214 2502236  2932315
            4096     128 1190004 1841001  2370354  2392470 2668176 1837653 2451183  4371684  3281854  2205712  1724573 2771480  3770983
            4096     256 1346510 2026691  3012001  2721862 4864330 2284616 2898672  4570565  5107271  1599346  1957194 2868184  4219226
            4096     512 1119734 1558716  3180393  3136268 5032468 2255521 2088787  4562069  5719367  1144423  1176396 2195003  3561476
            4096    1024  979199 2026691  3345768  3354260 4204769 1997007 1685655  3096138  5030994  2357991  2158056 2442471  3240380
            4096    2048 1158000 1712369  2563086  3468014 2124432 2057024 2418063  3200538  3399392  1063913  2299908 1356290  2803592
            4096    4096  975031 1211487  1760267  2050151 1747376 1495487 1943027  1547344  1538201  1615134  1687807 1813024  1766239
            8192       4  580295 1200809  1640724  1775898 1416323 1023744 1120055  1602763  1481418  1250863  1194547 1592512  1731160
            8192       8  776933 1235614  1650973  1464684 1629288 1176187 1860118  2282461  1882745  1321945  1180917 2185621  2246791
            8192      16 1020400 1636738  2111352  2030740 2316781 1594729 2158708  3019626  2421438  1325156  1563952 2400126  2463804
            8192      32 1120786 1559480  2613940  2705319 2371140 1688372 2526115  3521978  2104885  1829416  1551243 2111352  2587562
            8192      64 1110176 1827372  2788304  2837582 3191562 2032181 2677075  3919746  2166739  1795385  1324084 2668343  2390441
            8192     128  772757 1933928  2331401  2267998 2376552 1717745 2786269  4418801  2863357  1751099  1380751 2668550  2807442
            8192     256 1221557 1897614  2956234  3068160 2751683 1990276 2569566  4594281  2647780  1394141  1896776 2416499  2624722
            8192     512 1202574 1881508  3063510  3126510 3288703 2237573 2301110  3940424  6670750  2008776  1660387 2709800  2688596
            8192    1024 1153483 1492162  2853370  3197502 2601472 2083443 2557706  3814017  5876668  1529219  1465433 2897891  2883543
            8192    2048  978246 1777368  2409382  2590879 1989238 1353608 2449751  3995873  4796296  1629906  1329412 2312727  2053067
            8192    4096  922711 1268691  1845431  1829026 1792575 1445824 1803584  1199761  1703861  1133842  1785124 1770043  1731160
            8192    8192  945850  997443  1526909  1608240 1663683 1366909 1578393  1172615  1452732  1345393  1148164 1648913  1590374
           16384       4  646444 1170035  1564408  1602046 1232618  809046 1075273  1618307  1282395  1065751  1108525 1655619  1727539
           16384       8  797776 1147431  1901174  2264844 1685258 1260103 1856088  2399858  1588529  1397822  1295596 2038560  2065024
           16384      16  982256 1432676  2136413  2250529 2009294 1536805 2139473  3009549  2154971  1371980  1363838 2400528  2314503
