	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Thu Feb 28 15:03:31 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  380864 1279447  2067979  1828508 2052169 1013707 1304314  1183548  2067979  1105556  1163036 2067979  2379626
              64       8  627470 1336792  3588436  2772930 3203069 1304314 1933893  2133730  2561267  1638743   969761 2892445  3363612
              64      16  799377 1562436  4897948  4564786 4018152 1679761 2278628  2067979  3363612  1429325  1599680 3057153  4274062
              64      32  780776 1690338  5283570  5389653 4897948 1780008 2067979  1452528  2467108  1460430  2379626 2892445  2892445
              64      64  789967 1249666  5860307  4564786 4897948 1690338 1828508  1828508  4564786  2006158  1357066 2467108  4564786
             128       4  637004 1543594  2905056  1939522 2098744 1051027 1732927  1561553  1802755  1102844  1185654 2558895  2843510
             128       8  481582 1294270  4104338  4135958 3359523 1487977 2286447  2166499  3468030  1332828  1048974 3468030  4012317
             128      16  640042 1346196  3053774  3277486 4267461 1220700 2453642  2558895  3124872  1579934  1705404 4012317  2969325
             128      32  940549 1802755  5847904  5545860 5122535 1939522 2571150  2784517  3560017  1827299  1526043 3657016  5325799
             128      64  824932 1911894  5325799  6114306 6114306 1911894 1622919  2098744  3359523  1196221  1093856 3657016  3297617
             128     128 1000121 2985839  6727225  5784891 6406138 1939522 4596273  1142750  1123617  1905110  3036502 3124872  6114306
             256       4  695516 1619994  1855098  1629830 2000242 1058076 1619994  1619994  1911233  1048775   885337 2325094  1790149
             256       8  848267 1260547  3823789  2131261 2486631 1180188 2613746  2413957  3159869  1489641  1292410 1842366  2943325
             256      16  853662 1707589  4070199  4929815 4197489 1790149 3123106  2783115  4197489  1591186  1696795 2557711  3654598
             256      32  992545 1839210  3159869  5687020 5320671 2015259 2509882  1694118  3285566  1570244  1243036 2034350  2030503
             256      64  891956 1495866  1049800  2081678 3009318 1881098 1952947  3605511  3159869  1911233  1629830 2486631  3717869
             256     128  802614 1652404  6107548  4132864 5687020 1881098 2903529  2849590  2413957  1497953  2692393 3823789  6554972
             256     256 1011241 2114473  6398720  6891544 7120034 2187712 4350555  2305128  5938650  2310087  2242541  999940  1561112
             512       4  638408 1152822  1992458  1999881 2124526 1205228 1533034  1057974  1875849  1060063  1137555 1821745  1821745
             512       8  761841 1580419  3634839  4340054 3388236 1546280 1550747  2471765  3140488  1001715  1463057 3046915  3653390
             512      16  632765 1730717  3220553  4660280 4131319 1815584 1815584  2800557  3905895  1600443  1585086 2891043  3279573
             512      32 1221684  944444  3795443  5744919 5227492 2327124 2427068  3459188  5177083  1635797  1209982 3158966  2370799
             512      64 1160923 1695195  2460437  4091959 5744919 1815584 2875558  3684733  5951911  2016784  1917728 3346002  4228947
             512     128 1057974 1889050  5566231  3849877 6571132 2114069 2875558  3299730  5684095  2402629  1585086 2438090  2509312
             512     256 1174254 2063289  3459188  4532414 6909408 2235086 2638816  2995907  6035551  1667552   926116 2708713  3140488
             512     512  703215 1688531  7115451  7211022 7115451 2678309 3768799  2350044  4375425  2178404  2235086 2739816  5566231
            1024       4  658858 1227903  2160657  2789291 2111788 1458984 1625769  1665486  1259592   973516  1368780 1907343  2789291
            1024       8  837257 1238525  2592318  2142335 3355952 1385560 2231377  2414523  1765437  1012771  1376677 2694787  4178773
            1024      16  728354 1625769  2960401  4805258 4249053 1878973 2315588  3012308  3999762  1617199  1602715 2559871  4064103
            1024      32  977950 1638796  1665486  3046495 5251818 2827858 3170172  3696803  4114719  1999700  1622698 2916180  4114719
            1024      64 1211964 1848247  3012308  5983467 5885083 1625154 2522288  4064103  6025439  2245375  1556257 2900425  6208343
            1024     128 1102459 2211841  4720752  5536137 6776473 3781427 2767722  4232305  6102490  2409105  1378445 3469823  5821271
            1024     256 1283303 1777861  5065980  6830356 7113161 3941039 2290886  3436508  6393168  2245375  2415881 1921852  3970183
            1024     512 1501313 1861867  3877004  6479979 7208671 3191372 2918161  2900425  2240689  1729884  1412443 3518141  5169641
