	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Wed Feb 27 15:04:48 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  331891  627470  1562436  2662899 2006158  763021 1255511  1484662  1638743   983980   799377 1163036  1392258
              64       8  542506 1070292  2133730  2379626 3057153 1638743 1421755  2052169  2561267  1279447   703068 1330167  2298136
              64      16  520419  998622  2358717  2772930 4274062 2203800 1562436  2278628  2561267  1232453  1562436 3541098  4274062
              64      32  809014  818885  4897948  4897948 5283570 2561267 1232453  2203800  1828508  1828508  3165299 1562436  3738358
              64      64  818885 1392258  5735102  5283570 5735102 1780008 2689580  1780008  4564786  1879725  1648808 3022727  1734015
             128       4  598647 1406136  2132084  2027414 2098744 1281909 1561553  1332828  1689305  1015251  1040839 2409592  2727923
             128       8  739689 1281909  2027414  3277486 3199360 1206978 1727352  2202044  3560017  1377278  1048974 3199360  2621367
             128      16 1000121 1269781  1254941  2464907 3657016 1543594 1802755  2673584  2248149  1579934  2098744 1967960  4759253
             128      32  992724  992724  1967960  5545860 4012317 1802755 4012317  2843510  1852520  1185654  2905056 2276751  5325799
             128      64 1024942 1932541  5122535  3657016 1997245 1229084 1939522  2770150  5122535  1172704  3895854 3536566  5545860
             128     128  620799 2969325  6727225  6727225 6727225 1967960 4934216  2035099  2035099  1967960  1705404 4759253  5545860
             256       4  654798 1230218  2509882  2187712 2065659  837026 1579483  1588832  1561112  1152323  1226004 1924938  1213534
             256       8  805021 1398455  3499745  4197489 3326279 1489641 1868008  2392442  3017775   900936  1180188 3368013  2812272
             256      16  486559 1280084  3123106  3705040 4264168 2639446 2872459  2350543  3879045  1497953  1487577 3159869  4840911
             256      32  838988 2392442  3994490  5347168 2665657 3078337 2783115  3410808  4009406  2065659  1274008 3245838  3935921
             256      64 1007446 1938842  5022044  5569035 6107548 2152625 5117791  3326279  5810112  2081678  1070737 4422226  2223962
             256     128 1143731 2097948  2943325  6249745 6595234 1497953 2285501  3017775  2726577  1523457  2975955 6213578  5455847
             256     256 1180188 1790149  6936061  3756894 7120034 2371308 5841722  2170027  6213578  2305128  1924938 2533571  6554972
             512       4  659788 1193838  2416145  2796910 2124526 1108203 1547395  1662389  1968713  1537424  1132755 1902438  2047551
             512       8  787834 1387437  2584820  4237291 3325278 1575781 2256220  2486072  2509312  1329871  1280699 2782414  3604335
             512      16 1032044 1718254  2891043  4571003 4195896 1902438 3177664  2926501  3993047  1650887  1433753 2926501  4871723
             512      32  960496 1889050  4384358  4784885 5067142 1985091 2845081  3481620  4742616  1493584  1647088 3877684  4237291
             512      64  948197 2124526  2942541  4784885 6246213 3304808 2768068  3346002  4784885  2047551  1394645 3304808  4237291
             512     128 1329871 1695195  1772135  3849877 3459188 2327124 3140488  3795443  4871723  1985091  2474613 2891043  6571132
             512     256 1140576 1135150  6018636  5453155 6652558 2327124 2995907  4163357  3304808  1560891  1783912 3877684  6086873
             512     512  826971 1662389  6104175  7091952 6931711 2708713 3012719  2438090  2460437  2099600  1683237 2625909  5127637
            1024       4  598868 1058967  1865101  2867506 2141267 1238168 1197769  1350701  1635675  1258117  1430318 1542286  1600327
            1024       8  887425 1408275  2900425  2579861 1983996 1370527 1597351  2415881  2592318  1995982  1726407 2276316  4249053
            1024      16 1072185 1715375  3335105  2381058 4232305 1727102 1633188  2791104  3655895  1812371  1495042 2387677  2010935
            1024      32  753000 1925298  3160839  4064103 1914144 1793451 2805690  3518141  3849207  1537317  1456510 2129589  4720752
            1024      64 1076755 1939207  2934110  5564829 6244448 2985091 3518141  4029784  5500686   924084  1774922 2774874  3425544
            1024     128 1095150 1957770  3208058  6235382 6776473 2767722 3447541  4146499  5303701  1387350  1033237 2443368  3984917
            1024     256  813933 2000631  3591693  3249318 5303701 1793451 2976816  4195100  5983467  2202766  2202766 1910737  2403712
            1024     512 1387350 2052253  4339202  6519323 7160597 2827858 3170172  3121783  3369115  1469467  2437821 3271594  2301937
            1024    1024 1232484 2188177  7220790  7369466 7306780 3160839 3894582  2522288  2338280  2547723  2950233 4810640  1809317
            2048       4  535138 1243511  2085540  2963266 2128958 1442279 1465907  1683044  2056579  1589902  1300164 2039974  2855880
            2048       8  917159 1450315  2216296  4112366 3379461 1858566 2139564  2260624  1866644  1376414  1379952 2400894  4104506
            2048      16  878154 1580250  2556676  4730646 4257067 2461436 2556676  2709070  2343259  1666393  1950570 2255875  4423683
            2048      32 1400881 2066972  2595298  2572756 4284671 2178635 2572756  3185225  4581773  1665101  1364390 2639154  5184636
            2048      64 1210394 2021729  2704804  3586902 4864597 2976615 3189957  3924484  4550221  1718397  1818820 2981782  2629459
            2048     128 1234397 2026020  2615847  2715922 5549749 2226060 2449504  4396514  6243566  2281034  1894641 2873074  5640860
            2048     256 1397918 2098788  4223576  6459541 2270783 2392202 2942962  4521480  5674397  2017929  1320552 2852087  5754221
            2048     512  995610 2026020  3525079  3215029 6243566 2303669 2479196  3806235  4831762  2238241  2164908 2956128  4842658
            2048    1024 1398828 2003807  4154130  4213218 6167360 2423929 2872113  3103517  4221501  1851755  2044343 1570714  3282603
            2048    2048  850084 1615315  3777778  4948672 4248644 1810768 2625441  2314219  1692662  1491617  1564421 2356760  2719361
            4096       4  651596 1041405  1806732  2440736 1755590 1064177 1293781  1646400  1536275  1175994  1181493 1536962  1610138
            4096       8  881072 1489006  2083467  2786313 1980661 1388967 1790165  2324492  2209400  1503734  1188276 2145658  2864359
            4096      16 1022744 1661045  2465960  3438858 3886139 1766239 2083467  3013586  2592481  1493797  1654964 2419425  2299908
            4096      32 1126784 1738535  2490267  2528382 3230023 2056285 1465383  3116922  1851716  1511939  1498749 2590917  3075079
            4096      64  846098 1831190  2548637  2927818 4104315 2084478 2216526  4184286  2830382  1869448  1601881 2344796  2226004
            4096     128 1111835 1837457  2426601  2073910 3313502 2167313 2666933  4467170  1960768  2032926  1847535 2398148  2491350
            4096     256 1131162 1642308  3079488  3965067 5777065 3686820 2842087  4648477  6861502  2259377  1984550 2827121  2752828
            4096     512 1010889 2000030  3011473  3434046 2399488 2017883 2784507  3027393  6243125  2196126  1781625 2880688  3599532
            4096    1024 1169668 1224526  1850918  3329557 4091608 2659914 2892815  3767675  5476867  2436928  2147804 1489910  2985827
            4096    2048 1223828 1948536  3653887  4043458 2423862 1964579 2661150  3813675  3637640  1662331  1927548 2721431  1790911
            4096    4096  935579 1523874  1615134  2088787 1935802 1510875 1458169  1605024  1970212  1637143  1394605 1974968  1760087
            8192       4  672036 1107171  1639706  1470262 1179903  947938 1445337  1561607  1380474  1143312  1162341 1567877  1770864
            8192       8  819439 1243305  1666427  2243124 1830195 1376547 1511992  1939824  1523523  1340093  1080297 1857202  1815592
            8192      16  916826 1176670  1944545  1889682 1413178 1327717 1424426  2070262  1589712  1215077  1297435 2099996  2235098
            8192      32  987694 1562743  2140552  1850500 2252387 1459954 1936653  3650706  2084960  1146019  1482505 2261728  2449751
