	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 19 00:02:49 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  587635 1330167  2801873  2662899 1638743 1363961 1690338  1204796  1933893   852702   852702 1392258  2662899
              64       8  666414 1310683  3791156  2662899 3203069 1363961 1599680  2067979  3203069  1518251  1638743 3057153  3958892
              64      16  421534  621657  4274062  4564786 4274062 1679761 2772930  2662899  3588436  1947927  1947927 1690338  3738358
              64      32  789967 1679761  2203800  3738358 4988978 1679761  760859  2203800  4274062  1879725  3363612 4564786  4897948
              64      64  852702 2467108  5389653  2561267 5860307 1780008 3363612  1933893  2006158  1734015   426897 2203800  4897948
             128       4  646205 1032829  1455701  2140585 1885042 1209698 1618028  1579934  1346196  1048974  1133103 2211113  2511022
             128       8  722760 1319723  3982553  2621367 3053774 1377278 1802755  2202044  3468030  1278855  2027414 3297617  3468030
             128      16  969421 1391557  3867787  4759253 4267461 1603529 2660335  2367096  3560017  2066432  2377579 3359523  3277486
             128      32 1032829 2211113  3036502  5325799 4267461 2969325 3785961  3297617  4557257  2558895  2066432 2784517  5325799
             128      64  976473 2843510  5784891  3199360 5847904 1852520 2066432  2276751  2843510  1487977   847059 2326073  4759253
