	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Sun Mar  3 15:02:57 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  409946 1066042  2133730  2067979 1336792 1363961  533875  1188789  1562436   666414  1143223 1734015  2133730
              64       8  538156 1452528  3203069  3057153 2892445 1828508 1304314  1638743  2561267  1357066  1232453 2298136  2923952
              64      16  666414 1679761  3541098  3738358 2379626 2379626 2203800  1933893  1049372  1392258  1421755 3022727  3541098
              64      32 1017549 1947927   842003  4207076 4564786 1421755 2203800  2298136  2561267  1363961  2662899 3363612  4018152
              64      64  799377 2052169  4564786  4897948 3588436 3165299 2923952  2298136  3541098  2298136  2278628 1083249  4564786
             128       4  515822  978253  2784517  1705404 2132084 1032829 1266785  1603529  1939522  1603529  1471662 1622919  1684006
             128       8  748976  983630  2132084  3297617 2409592 2035099 1997245  1997245  1363288  1391557  1254941 2004703  3124872
             128      16  776042 1827299  2660335  3468030 3124872 1359835 2326073  2558895  1471662  1455701  1266785 2367096  2420455
             128      32  743788 1705404  4135958  4407601 3759450 1684006 2969325  2286447  3380677  1778862  1802755 3759450  4012317
             128      64  895074 1306873  4557257  4596273 4557257 2608629 2420455  2558895  2409592  1040839  2985839 3867787  4444086
             128     128  955616 1105114  4934216  4934216 6727225 3657016 3560017  3657016  3982553  3657016  2511022 4267461  4759253
             256       4  595594 1600674  1619994  2330140 2097948 1376935  859127  1561112  1260547  1084800   711178 1610276  1707589
             256       8  725106 1805197  2639446  3197509 2486631 2102055 2097948  1868008  2242541  1579483  1790149 2065659  3078337
             256      16  930608 1361224  4496299  3935921 4132864 1802167 2975955  2783115  4070199  1400278  1673001 3545976  3465855
             256      32  944525 1430119  3326279  5841722 5217259 2034350 4054829  3236056  3717869  1829808  1652404 3994490  4264168
             256      64  879535 1497953  4350555  4652146 3159869 1267990 2819657  2819657  3245838  1814348  2034350 4840911  3823789
             256     128  965763 1826695  4929815  5217259 5022044 1855098 3879045  2458168  5540300  1280084  1369908 1842366  2247235
             256     256 1084800 2533571  7120034  7314033 6936061 3994490 1842366  1532153  2065659  2247235  1924938 5217259  3935921
             512       4  628874 1391933  2337255  2572435 2089386 1454140 1580419  1640796  1684557  1372364  1358474 2097550  2158696
             512       8  944444 1329871  2638816  3239989 3064306 1463057 2597325  2402629  2225819  1190529  1365383 2381315  3201349
             512      16  733729 1036527  2460437  4882800 4228947 1705969 3325278  2942541  3934520  1518938  2285029 2150051  2055390
             512      32  958781 2370799  2722449  3762197 5278892 1968713 3941742  3659616  4340054  1809465  1772135 4485083  5566231
             512      64 1075998 1783912  3742527  4195896 6086873 2237414 3415178  3527371  4701087  1924603  1895721 2910635  2307123
             512     128 1101383 1600443  4296637  6319739 6319739 3822466 4375425  4000485  5807059  2875558  1753325 3762197  4690818
             512     256 1199171 2722449  4305250  6821616 6999490 2265742 3905895  3046915  4000485  1528669  1110496 3122224  4827914
             512     512 1207261 2906696  7211022  6909408 7211022 2169601 2942541  2370799  2668325  2065273  2830083 2275345  5164632
            1024       4  658554  815323  2061116  2730767 2132761 1220575 1356245  1625154  1886400  1236742  1156798 2250080  2716948
            1024       8  834491 1322828  2206161  2443368 3335105 1505523 1899750  2528227  2708381  1416169  1434138 2884840  3804877
            1024      16 1035229 1524224  3121783  4694950 4215688 2142335 2491561  2976816  3659010  1762539  1882266 2421329  2632033
            1024      32 1081363 2578312  4474829  2666347 5226256 1871603 2805690  3618930  4265934  1845071  1659694 3778101  4736370
            1024      64 1347311 2758833  2169388  2467229 5593820 1741810 3259181  4018473  5623115  1727102  2467229 3151562  4654248
            1024     128   40964 1720874  2960401  3999762 6776473 2110750 2535690  4178773  5720477  1913291  1296083 3261656  6650556
            1024     256  988529 2000631  4531485  5821271 7113161 2301937 2586074  2884840  5660167  1299612  2737730 2653170  5169641
            1024     512 1098511 3092561  5623115  7208671 7257394 4146499 4995276  4433259  6280976  1659694  3085895 2633647  6317933
            1024    1024 1256644 3092561  3133170  7306780 7369466 2900425 2370545  2455943  2553783  2516377  2160657 2701567  5363307
            2048       4  661945 1089981  2094183  2611870 2029850 1443248 1666393  1620496  1982533  1489548  1303518 1823840  1939560
            2048       8  844816 1290398  2476337  3743207 3065856 1957683 2267786  2440457  2875960  1977058  1421279 2275596  2031771
            2048      16  767382 1678768  2255282  4128177 4196751 2565840 2767549  3034448  3624742  2293214  1482862 2446713  4079167
            2048      32 1124071 1814210  2576615  3127245 5267294 1980705 2306143  3657149  4312636  1642181  1368956 2921939  4960102
            2048      64 1282308 1956345  2273187  3189957 6207471 2356760 3219850  4136128  4741090  2252916  1818820 3043048  5009275
            2048     128 1139126 1978424  3334853  5800851 6780783 2559723 2972495  4248644  5359311  1901351  1877250 2656292  4338776
            2048     256 1113579 2235910  2837016  4900677 6759439 3894239 3224685  3772800  6690992  1434092  1723915 3025897  5531879
            2048     512 1276781 2128958  3513544  3407614 6303124 3215029 3319389  3757946  5225638  2060526  1735408 2560486  5251194
            2048    1024 1165557 1943069  3038742  5503525 6149699 2525110 2868277  3536690  2569678  1523901  2506688 2840769  2085540
            2048    2048 1130283 2174223  4493100  5119743 5475461 2525110 2734946  2228370  2916978  2553635  2080992 2484934  3592903
            4096       4  672696 1157376  1718192  1787929   65028 1087622 1269685  1615134  1431082  1448335  1149939 1725439  1703033
            4096       8  790758 1220524  1925820  1954077 2649249 1353618 1575873  2251973  1932101  1307766  1328600 2167313  2775061
            4096      16 1003684 1633252  2442471  2254337 3530734 1757206 2294686  2555461  2111377   106281  1508619 2144586  2164855
            4096      32 1009404 1901520  2461720  3713919 4763181 2517637 2270725  3747131  3835814  1546787  1689135 2571141  3889659
            4096      64 1068878 1531891  2708986  2576153 4329816 1935802 2574609  4184286  3540193  1956079  1829435 2634219  2723157
            4096     128 1114576 1981803  2852469  4117102 5918366 3530734 3155856  3980686  4145915  1575295  1552658 2067670  2838800
            4096     256 1145721 2138979  2480917  3000952 3540193 2710696 2747106  4153935  6978564  2443861  1852515 2832715  4051086
            4096     512  103988 1954299  2915397  3084464 5019235  107255 3178040  4516494  5454263  1964579  1963457 2369047  2395139
            4096    1024 1060825 1939298  3447830  3779279 4481152 2921346 3023131  4612286  4893426  2193882  2102849 2590526  3338615
            4096    2048  992952 1710834  3477139  3743865   81481 1502550 2470570  3622300  3284363  1606224  1981574 2515794  3061379
            4096    4096  945933 1501499  2115537  1591346 1822835 1290089 1813981  1538752  1606224  1589432  1282002 1935584  1639018
            8192       4   67608 1141564  1628592  1702088 1418780   70214 1304479    72273  1356547    89988  1074386 1514525  1432443
            8192       8   75096  152446  2086099  2013839 2014666   59244 1393915  2367546  1490803  1319812   151391 1714488  2182151
            8192      16  973617 1591922  2283220  2135497 2365590   72253 1904240    73927  2060330    91711  1482441 2127695  1938074
            8192      32 1046506 1731945  2479450  2888633 2669379 1772417 2328557  3600968  2111352   154999  1600971 2231469   129087
            8192      64  261531 1830585  2634180  1908682 1734481   39187 2432409  3944043  2625725   201555  1690116 2474272  2424513
            8192     128 1239537 1877601  2631557  2721605 2994102 2069264 2023207  4454894  2561711  1692864  1782069 2645334  2621518
            8192     256  147595 1828150  2686704  2856217 3165394   73015 2532259  4222236  2638428  1502800  1544479 2274906   128665
            8192     512 1161790 1615803  2705319  2949889 2643299   72972 2284434  4442798  6440672  1834299  1598067 2614736  2674574
            8192    1024 1173656 1825722  2901807  2422291 2733296   81005 2471069  4530672  4902367  1454577  1798486 2369015  2655351
            8192    2048 1101668 1786238  2814110  2904751  108769 1757189 2117989  2347970  4464155  1400791  1200096  202958   157869
            8192    4096  144164 1255893  1438199  1727157   72496 1356333 1739310    71804  1775898  1161987  1561820 1747448    92188
            8192    8192   69950 1216842  1555879  1437477   72230   71644 1481354  1265561   196192   104781   151653  151962   125922
           16384       4   89967  325777   172925   230542   75305  130986  122874   138861   169750   189728   147680 1685217  1709533
           16384       8  157524  152185  1970179    99658  139489  135192 1770262   142827   284430   151771    97033  240438   204544
           16384      16  101089 1579619   179479   205143 1989112  154014  240269  3007310  2040376  1498697  1269390  363516  1945856
           16384      32  183603 1219321  2103197  2133031  156165  153082 2068193  3121937   204398   197757  1436689 2173167   366975
           16384      64  134929 1605490  2223945  2516661  208694  139520 2136945  3741503   384184   237016   175509 2549716   208575
           16384     128  121763 1797254  2429726  2585401  143426 1865460  301341  4266486  2717494  1569804  1717222 2039589  2315751
           16384     256  148370 1847357  2713953  2692051  143453 1910689 2392172  4126848  2698817  1767394  1787856  206897   540762
           16384     512  220108 1571923   208450   246209 2460435  140514  302825  4736724  2778811  1677320  1684887 2603917  2389012
           16384    1024  101166 1762634  2230658   142050  142317 1817215  160572  3919479  5607553   167600   144127  243534   383043
           16384    2048  110434  153307  2621399  2507112  142502  139261  505666  3887110  4083686   170154   193849 2474165  2376208
           16384    4096  129751 1326328   154765  1680889 1575997  136009  106750   137830  1737762   150363   168596  281511   200266
           16384    8192   82595  149892   105831   137892   71710  161083 1490408   136089   170803   130840   231056  137524   232156
