	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 26 21:04:42 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  566551  799377  2467108  2662899 2067979 1066042 1599680  1452528  1768283  1087638  1484662 2379626  2801873
              64       8  771797  877797  2772930  2358717 3203069 1279447 1599680  2203800  3057153  1879725  1947927 3363612   969761
              64      16  489126  866463  4018152  3057153 4018152 1562436 1638743  2203800  2467108  1105556  1421755 3022727  2067979
              64      32  821391 1638743  5283570  5283570 4897948 1828508 3203069  2067979  2467108  1526887  1083249 3057153  4274062
              64      64  939223 2467108  5860307  5860307 5860307 3022727 1599680  1879725  4564786  2052169  1255511 2561267  1879725
             128       4  499970 1504659  2770150  1487977 2098744 1040839 1663139  1504659  1377278   571257  1185654 1939522  1391557
             128       8  706589 1196221  3867787  4012317 3359523 1492113 2098744  2202044  3277486  1093856  1185654 3124872  2409592
             128      16  776042 1319723  4596273  3445772 4012317 1543594 1471662  2132084  3218540  1663139  2326073 1455701  2969325
             128      32  766076 1332828  3657016  2843510 4934216 1827299 3445772  2727923  2511022  1603529  1206978 2098744  2326073
             128      64  448961 1266785  1911894  6406138 5784891 2175277 2464907  1663139  4717434  1406136  1231904 3359523  3657016
             128     128  615109 1152564  6114306  5122535 2066432 1878447 2202044  2238774  3468030  1732927  1065630 1755594  3277486
             256       4  596919 1089202  2392442  2205688 2135500 1128110 1673001  1610276  1007446   937924  1057034 1356067  2435861
             256       8  891956 1871263  2170027  2557711 2539563  873809 1871263  2305128  2228578  1175022  1108314 2205688  2310087
             256      16  833776 1195962  1137672  2081678 3605511 1543163 1662639  2783115  4117018  1829808  1479379 3994490  3605511
             256      32 1084800 1004618  3017775  4070199 5217259 2266207 3465855  3465855  2192179  1985448  1588832 2480886  2045979
             256      64 1103757 1652404  4332998  5569035 2588541 1894373 3756894  2345409  4332998  2131261  1347557 3994490  4350555
             256     128 1061213 1718521  5971678  6554972 6554972 2266207 3511189  2783115  3123106  1540948  3245838 2842047  4477549
             256     256 1132871 2030503  7120034  6936061 7120034 2187712 1570244  3043436  1662639  1938842  3410808 2632974  4652146
             512       4  642419 1180062  2587935  2655129 2099600 1422357 1705969  1604029  1931527  1014013  1085242 2474613  2572435
             512       8  713021 1248678  2381315  2584820 3325278 1484293 2532990  2438090  2314583  1060063  1684557 2438090  4163357
             512      16  882718 1302447  2381315  4784885 4228947 1483267 3104171  2572435  3284589  1604029  1422357 1961520  3580298
             512      32 1084694 1640796  5067142  5495016 5278892 2695115 2169601  3556580  4838792  1446306  1450212 2402629  4927617
             512      64 1410215 2039772  4163357  3437042 6174377 1640796 2668325  3768799  5699180  2124526  1589779 2958758  5951911
             512     128 1322500 1999881  3993047  3556580 4650188 2132967 4000485  4271001  6395018  3220553  1506154 2826358  4742616
             512     256 1279935 1635797  4195896  5807059 6736026 1182010 2665014  3086326  6652558  1523247  4784885 2668325  6821616
             512     512 1299295 2014892  4457157  7022379 6472112 2651850 2216629  2350044  5624545  1867692  2287463 2307123  6319739
            1024       4  683606 1256277  1834824  2852271 2129589 1211964 1589665  1641301  1848247  1289855  1114185 1865101  2653170
            1024       8  816563 1652033  2659742  2708381 1917562 1238168 2321847  2491561  1510288   962391  1302766 2688041  4211554
            1024      16  791289 1924436  3606774  2326879 3191372 1799462 1808555  2993413  2043465   851195  1861867 1852232  2835325
            1024      32 1189476 2414523  3366474  4762630 5390231 3210456 1641301  2409105  2024203  1548960   898189 3281592  4949226
            1024      64 1414304 2128533  4321737  2365323 5169641 2146618 2480051  3894582  5507740  1882266  1738286 3311958  3425544
            1024     128  876558 1947119  4356809  1759651 4762630 2004366 3556008  3941039  5310258  2043465  1841906 3112733  3821805
            1024     256 1178380 2015654  4634161  3671521 4741598 2782064 2908281  3778101  6208343  2146618  2057168 2767722  2540189
            1024     512 1195102 2150918  4470172  5950309 7160597 3643490 3447541  3541348  3955557  1841906  1351126 2966535  6025439
            1024    1024 1333093 1831694  7257394  7066349 7257394 2432298 2260740  1651398  2236023  2835325  2844715 2592318  2146618
            2048       4  639236 1281543  1273562  1844994 1954565 1169525 1478778  1677130  2013672  1451540  1259557 1984365  2677822
            2048       8  675478 1040094  1430033   883119 1122162  802812 1651654  2128958  1586379  1357275  1220368 2089598  2734075
            2048      16  629354 1237599  1735759  1569280 2039974 1501525 1978424  2884652  2295665  1325442  1365474 2013672  2013672
            2048      32  947300 1447382  2550602  2072457 3683812 1766819 2060526  3612546  1850160  1207501  1057248 2252916  2036105
            2048      64  624005 1379066  1403858  1574169 2131071 1673209 2176427  3260177  4178378  1176251  1759221 2748949  2155672
            2048     128  911031 1868674  2035623  2288326 4728042 2592166 1504945  3799501  5197183  1796754  1836709 2202092  3277593
            2048     256 1089981 1570714  2994254  2537792 5738844 3696494 2406275  4138120  2420514   632691  1153196 2905140  4130162
            2048     512  990787 1689666  3736694  5738844 7036283 3967993 1793004  3792790  4365235  2083516  1729816 1982533  1440344
            2048    1024 1094565 1921339  1860176  3704465 5119743 3465352 2169281  3698085  3251539  1522550  2223755 2104960  2077469
            2048    2048 1095262 1143524  4948672  5222461 4772701 3413030 1723915  2763987   393315    40361  1486197 2435613  1462911
            4096       4  129370 1015670  1470777  1588110 1235979  867985 1190994    80892   902171   930059  1115517 1560982   977305
            4096       8  830474 1414935  1874548  1937548 2637454 1831775 1736251  2134461  1793342  1194472  1225225 1437188  2105942
            4096      16  815456 1403721  1975877  2071909 2199781 1731875 2131020  2533229  1972021  1279139  1407055 2104652  2133401
            4096      32 1047884 1496008  2544108  2047951 2905044 1627373 2506617  1277617  2195003  1975877  1526040 2336505  2684436
            4096      64 1085286 1598156  2442471  2420789 3810292 2200909 2652521  4015108  2208264  1741531  1842581 1923018  2173070
            4096     128 1047309 1636520  2395139  2618960 5062125 2332381 1967279  3799338  1891055  1714419  1764063 1923018  2780451
            4096     256 1130268 1390316  2584291  2469150 4071246 2529871 2223699  3117487  5620203  1504260  1932970 2465960  2000030
            4096     512  763183 1743652  1946770  2015752 2086504 2099508 2758575  2418063  5953231  1553360  1361665 2868663  2117884
            4096    1024  986736 1789419  1773899  2329851 2153727 2229760 2577699  2587405  4008550  1713735  2095155 2412291  2229760
            4096    2048 1062531 1620313  1745956  2358315 3084464 2218817 2163764  1715275  3230023  1316182  2288267 2297140  1862759
            4096    4096  692462 1423257  1392683  1492240 1722326 1409016 1497051  1260278  1624757  1144119  1258800 1835102  1460152
            8192       4  578497 1069736  1477914  1436215 1312000 1016626 1342292  1544757  1306562  1121262   902498 1565163  1498213
            8192       8  685798  943021  1612617  2036759 1530650  936441 1694701  2290831  1435915  1269066  1133692 1930343  1806049
            8192      16  800855 1319153  1073781  1631221 2172905 1423718 1708096  2749921  1955056  1299300  1545035 1921276  2303733
            8192      32 1039194 1783920  2618921  2711724 2933018 1945315 2209799  3443271  2665031  1600002  1526366 1809663  1928393
            8192      64  976383 1724556  2392605  1321284  871857 1079618 2259794  3004049  2238885  1493784  1321284 1901605  1957506
            8192     128  970619 1630215  1643314  2206251 2327926 1773240 1717745  3805147  2009834  1539842  1488349 2369015  2272348
            8192     256 1011597 1693949  2176346  2002922 2087620 1637128 2034347  4152331  2347970  1270098  1674875 2580953  2122175
