	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Sat Mar  2 21:03:13 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
            4096       8  828152 1341673  1532985  2335234 1900679 1295049 1910401  2452583  2666519  1368498  1372105 2256706  3114661
            4096      16  911408 1667656  2318218  3609363 3995498 1745956 2060478  2826656  3122019  1905105  1417737 2336505  2523554
            4096      32 1045461 1893765  2085490  3368069 3956848 2117884 2429346  3664018  3916259  2127589  1623529 2402508  2568066
            4096      64 1087346 1401316  2675239  3297602 4262142 1757206 2622157  4184286  4321103  1593117  1737129 2743596  2628979
            4096     128 1108249 1998169  2822940  3965067 5859825 2998333 3119752  4487004  2455738  2253155  1928414 2846325  3757786
            4096     256 1469142 1917651  2856738  4035859 5497899 2639481 2870580  4613524  6500617  1805024  1914873 2627371  3853020
            4096     512 1085629 1996079  2983234  3605576 5211065 3084464 2749304  4432592  6605595  1915727  1801239 2747106  3599532
            4096    1024 1080984 1997007  3330202  4087714 3568133 2675239 2758132  4526013  5696610  2243152  1328600 2714122  3016231
            4096    2048  438364 1719567  3424463  3646906 2870580 1781625 2547125  3546038  1938642  1411911  2175271 2377242  2659502
            4096    4096 1000236 1197636  2074912  2066675 1689135 1491592 1854315  1660242  1945007  1384267  1459160 1902362  1652894
            8192       4  659220 1145103  1740808  1655986 1320218  975940 1317282  1580862  1446615  1131974  1150393 1522646  1541016
            8192       8  756126 1341663  2086099  2091305 1979725 1328384 1852496  2490051  1985445  1485710  1367834 2030740  1978813
            8192      16  938923 1560968  2163737  2257419 1982581 1535232 2009834  2999591  2262920  1544757  1521297 2209799  2221945
            8192      32 1089650 1547679  2563240  2114600 2379350 1697799 2318032  3708229  2700217  1858508  1588830 2497653  2468938
            8192      64 1137144 1626357  2615532  2684185 3039661 1919452 2475698  4170981  2532259  1536674  1697799 1901500  2100510
            8192     128  992602 1905507  2603246  2553714 3014063 2064540 2632565  4334626  2937280  1835573  1764045 2565536  2567262
            8192     256 1083568 1866889  2382815  2557706 2818958 1737727 2541061  4508675  2891550  1774706  1843352 2623119  2522221
            8192     512 1167475 1891034  2541061  2793973 2886449 1974379 2621518  4416529  6687628  1915279  1886777 2760083  2763635
            8192    1024 1109136 1826984  1747448  2539371 2297264 1727157 2299878  4599816  6725591  1849604  1834299 2673533  2836645
            8192    2048 1124049 1647253  2630751  2102695 2447483 1817225 2253126  3380930  4095903  1586043  1193137 2288238  2470536
            8192    4096  932072 1399137  1647648  1858508 1664651 1407851 1772051  1551803  1861831  1167316  1737814 1830195  1798486
            8192    8192  951245 1270051  1522106  1470199 1537843 1301761 1352489  1243485  1567877  1449178  1326179 1527520  1511726
           16384       4  645569 1173131  1702755  1690108 1318111  920595 1329124  1609438  1362162  1116068  1061488 1666217  1720102
           16384       8  829326 1387660  2107519  2105904 1814001 1280316 1781229  2506289  1778555  1370475  1345256 1910901  1729888
           16384      16  812336 1278982  1947455  1757585 1647640 1265463 1512851  2683326  1803812  1266349  1338235 1776578  1672706
           16384      32  909314 1285129  1914255  1882735 2030249 1502038 1925680  3041383  1943050  1384585  1464553 2133561  2102940
           16384      64 1025728 1571168  2647761  2626107 2434460 1819669 2538133  4070623  2537852  1776027  1679205 2495640  2281916
           16384     128 1132194 1875643  2572433  2555215 2652871 1869673 2257701  4154040  1905602  1287151  1605640 2664495  2666666
           16384     256 1164385 1878669  2784103  2701895 2749460 2005131 2720183  4584108  2793951  1743007  1741152 2695113  2646843
           16384     512 1135562 1916016  2803983  2768512 2700090 1928004 2736213  4537195  2745725  1727930  1703642 2637497  2612231
           16384    1024 1148947 1847357  2892622  2826821 2738394 2009117 2374483  4443604  6737331  1803196  1495012 2746273  2742985
           16384    2048  967010 1526495  2546504  2800669 2113287 1711491 2555976  3069367  3530266  1049187   796767 2169805  2012000
           16384    4096  908761 1087784  1630092  1644328 1573291 1337818 1644486  1512551  1862023  1272941  1257106 1689069  1697833
           16384    8192  918797 1229289  1390468  1525241 1491638 1298976 1612270  1339539  1432437  1063624  1602831 1425307  1491897
           16384   16384  859737 1230389  1468622  1458182 1495989 1226699 1253666  1090373  1329021  1200197  1230940 1179231   887690
           32768      64  879205 1723549  2546259  2519466 2401443 1818918 2456907  3863161  2511180  1684119  1672783 2531532  2458973
           32768     128 1122924 1828671  2281113  2610981 2614955 1828866 2416729  4223717  2613314  1721110  1673028 1706747  1665385
           32768     256  777282 1879666  2690091  2708594 2661440 1954790 2683002  4710070  2644287  1757648  1680412 2125175  2682164
           32768     512 1141824 1316997  2706087  2640629 2645610 1950130 2511180  4619671  2633192  1800829  1625884 2211983  2730224
           32768    1024 1161814 1508100  2719581  2669090 2731797 1740024 2721142  4780850  2751320  1721735  1391719 2560585  2617894
           32768    2048 1064001 1655775  2435228  2636020 2347786 1779126 2525067  3241805  6153577  1162187  1253504 2515777  2356077
           32768    4096  902299  715254  1125157  1150359 1371840 1160470 1238257  1188920  1272785   863294   753929 1210757  1315396
           32768    8192  721571  936284  1270467  1189187 1382438 1092668 1074851  1172169  1205194   956670  1191734 1487630  1504567
           32768   16384  889038 1267573  1378375  1404189 1321657 1205099 1464674  1243849  1487840  1074893  1478032 1474970  1510454
           65536      64  993465 1358966  2251016  2368742 2361315 1511166 2144588  4040194  2519162  1237604  1438264 2545688  2567133
           65536     128  960487 1624950  2639914  2667841 2522745 1738074 2653394  4491850  2447562  1473711  1440767 2696499  2630491
           65536     256 1037342 1567213  2705309  2745791 2720895 1705422 2625415  4600020  2651040  1444795  1404417 2526154  2552023
           65536     512 1012826 1619292  2616942  2380868 2159261 1527364 2629736  4512275  2652319  1328953  1465079 2620909  2671445
           65536    1024 1002538 1622533  2239553  2475668 2519554 1597079 1685728  4572092  2143167  1153965   953183 1931287  1818579
           65536    2048  783697 1391421  1479733  1484191 1307449  909400 1560230  2553516  1848840   768760   708054 1605175  1812344
           65536    4096  693268 1048025  1050713  1317520 1343332 1060883 1622743  1485675  1698698   917462   941431 1669916  1465704
           65536    8192  757360 1072305  1363259  1511997 1478738 1179167 1474541  1337717  1380367   925755   998445 1394414  1438866
           65536   16384  799259 1104544  1483190  1513329 1474241 1219317 1501738  1297102  1470337  1141487  1176422 1429542  1502296
          131072      64   83865   83860  2564460  2601977 2447385   77267 2464689  4083129  2463065    90666    87001 2563599  2533672
