	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Sat Feb 23 21:04:14 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
           65536     512 1014883 1630453  2751756  2811135 2381755 1898107 2566031  4827687  2585874  1481112  1478929 2803794  2757553
           65536    1024  995203 1552949  2723402  2921286 2418213 1725451 2635990  4383052  2503104  1279103  1296564 2904709  2500781
           65536    2048  997080 1093798  2605285  2547363 2278312 1673372 2467467  4691885  2378890   862665   975063 2190806  2421963
           65536    4096  867958 1185509  1628512  1534081 1691547 1335858 1699370  1485980  1803568   886949   962677 1610734  1554310
           65536    8192  844567  992941  1323903  1289545 1304019 1024930 1353932  1233921  1444924   966692   999266 1449236  1434271
           65536   16384  790351 1212572  1131413  1253754 1475404 1239708 1452898  1343451  1402704  1062293  1186297 1528281  1525939
          131072      64   83775   87261  2712087  2750211 2536571   90245 2500369  4045302  2573379    88791    91059 2599701  2699170
          131072     128   88331   92923  2659527  2787217 2579647   94362 2618922  4374187  2802291    95244    94140 2635621  2803248
          131072     256   88960   89942  2712354  2897892 2688926   95409 2762261  4689516  2614587    94967    95803 2619870  2870805
          131072     512   93810   92837  2200045  2951347 2765054   95549 2831489  4711096  2522408    95746    90477 2160592  1911204
          131072    1024   83307   88555  2629897  1795655 2023558   89971 1819282  3416716  2053298    85864    96061 2439090  2496044
          131072    2048   93364   63725  1532882  1697716 1926312   92190 1662295  2460563  1955189    97226    96596 1997958  1785067
          131072    4096   92066   93420  1384354  1421068 1056904   96231 1215857  1193964  1386536   100817   102377 1412931  1424928
          131072    8192   92588   93654  1282807  1278166 1299094   94099 1107635  1105701  1324857   111931   109812 1035913  1044422
          131072   16384   44759   37587  1207302  1168731 1195355   40815 1182268  1153621  1214527    60158    55669 1158515  1202164
          262144      64   14199   13895  2342203  2193780 2137855   14099 1990189  3543738  2091281    14099    13908 2361190  2358005
          262144     128   14185   14231  2245707  2337169 2250838   14605 2129310  3986860  2474010    14545    14331 2245707  2239893
          262144     256   14567   14194  2274491  2335377 2308114   14594 2178796  3998226  2224157    14545    14344 2345365  2381267
          262144     512   14539   14229  1965010  2170263 2348998   14510 2622118  4718208  2438115    14547    14391 2764941  2790009
          262144    1024   14531   14219  2731293  2779479 2726295   14102 2743095  4609690  2554860    14531    14405 2711343  2770082
          262144    2048   14538   14328  2602728  2451045 2613523   14569 2517301  4132417  2558825    14601    14485 2465080  2509127
          262144    4096   14554   14322  1689332  1631771 1633834   14707 1601514  1576020  1646787    14832    14663 1671102  1662833
          262144    8192   14643   14314  1520900  1562221 1555676   14746 1071795   990130  1194719    15537    15029 1263270  1170824
          262144   16384   14720   14316  1202814  1310707 1260270   14871 1496307  1302436  1496366    15880    15826 1495735  1523969
          524288      64   11361   11205   110445   109612  209622   14009  210215  3761246   293197    13137    11270  224133   218282
          524288     128   12274   11206    78340   111153  349809   14370  260184  4120136   361631    12492    11271  247994   248603
          524288     256   12188   11251   112431   110310  427850   13525  353491  4271401   408154    12091    11271  289941   290624
          524288     512   12008   11256   112485   103143  459725   13635  398330  4574019   440844    11970    11282  314547   306923
          524288    1024   11926   11175   110426   108384  457048   13703  431062  4617412   481711    11950    11297  280245   267659
          524288    2048   12054   11179    88576   102172  405060   14029  322953  4212609   461378    12152    11319  161716   202761
          524288    4096   12324   11113    91192    67404  296450   15496  317024  1531389   498262    12466    11381  221897   229559
          524288    8192   12287   11259    84112    83616  460375   14799  355080  1365738   343561    12485    11402  299249   280849
          524288   16384   12054   11256    92535    84458  282502   14800  442878  1102369   262954    12752    11704  203828   209059

iozone test complete.
Excel output is below:

"Writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   542506  598110  735831  844652  942521 
"128"   399812  731625  895074  809997  1040839  985435 
"256"   593947  794889  972763  823544  1142514  1122215  962301 
"512"   659788  793951  808904  1047141  917804  628322  1258188  1145443 
"1024"   631259  815788  1049138  1331440  892033  1250425  1141730  1186518  1122924 
"2048"   621746  624776  868476  1120990  1246398  779641  576900  919220  877436  927958 
"4096"   640494  675234  620126  762032  1018379  1136174  935375  1187947  1024025  1147711  774852 
"8192"   671261  844804  877087  1086893  1153173  1183805  1199971  876148  1164113  1102411  528653  914703 
"16384"   661496  775651  957458  1021261  1151373  1126737  1135412  1184230  1183985  1095099  905349  816991  897463 
"32768"   0  0  0  0  980930  1107888  1158611  1169366  1150889  1089144  930327  865687  881381 
"65536"   0  0  0  0  1011202  1052563  1035209  1014883  995203  997080  867958  844567  790351 
"131072"   0  0  0  0  83775  88331  88960  93810  83307  93364  92066  92588  44759 
"262144"   0  0  0  0  14199  14185  14567  14539  14531  14538  14554  14643  14720 
"524288"   0  0  0  0  11361  12274  12188  12008  11926  12054  12324  12287  12054 

"Re-writer report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   926260  1526887  1421755  1392258  1722886 
"128"   992724  2035099  1939522  1878447  1377278  2420455 
"256"   876662  1911233  1652404  1907837  3197509  2097948  2486631 
"512"   1286067  1484293  1594501  1566585  1674052  1970519  1947291  2486072 
"1024"   1230718  1379773  1530197  2805690  2011877  1869160  1917562  2534194  2829721 
"2048"   1207501  1536439  1627866  1805819  1797882  1429082  1630647  1513696  940764  1894641 
"4096"   1046480  1184916  1356290  1599346  1922157  1566390  1866807  2046000  2022635  1483605  1275624 
"8192"   1145103  1402048  1405604  1697044  1663361  1952279  1938402  1974379  1514792  1433459  1274007  1315970 
"16384"   1100924  1468214  1652474  1585158  1884956  1831649  1851488  1957217  1930712  1787112  1065966  1204615  1217053 
"32768"   0  0  0  0  1563728  1842967  1893990  1840474  1761161  1663188  1269329  1286378  1202190 
"65536"   0  0  0  0  1583992  1463020  1736614  1630453  1552949  1093798  1185509  992941  1212572 
"131072"   0  0  0  0  87261  92923  89942  92837  88555  63725  93420  93654  37587 
"262144"   0  0  0  0  13895  14231  14194  14229  14219  14328  14322  14314  14316 
"524288"   0  0  0  0  11205  11206  11251  11256  11175  11179  11113  11259  11256 

"Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2133730  3541098  4207076  5860307  5283570 
"128"   2166499  3982553  3297617  5325799  5784891  6727225 
"256"   1740810  3705040  3197509  3654598  4840911  5810112  6891544 
"512"   1809465  3556580  3877684  2891043  6156675  3182373  5127637  7211022 
"1024"   2132761  2290886  4199201  2859868  4374559  3984917  4876180  3849207  2480051 
"2048"   1703741  2260029  2563543  2872113  2461436  2216296  2605532  2738433  3363581  3038742 
"4096"   1602628  1660403  2062457  2106975  2824797  2905044  3000952  2576153  3439547  2514689  1831775 
"8192"   1687377  1534067  2168928  2656994  2403147  2538620  2940548  2942563  2252978  2741802  1671778  1274811 
"16384"   1575383  2087164  2245895  2120068  2278134  2006126  2730126  2321697  2955828  2690786  1788088  1557424  1507541 
"32768"   0  0  0  0  2399892  1727362  2739366  2661440  2617445  2039704  1703194  681062  1421236 
"65536"   0  0  0  0  2636824  2139597  2575986  2751756  2723402  2605285  1628512  1323903  1131413 
"131072"   0  0  0  0  2712087  2659527  2712354  2200045  2629897  1532882  1384354  1282807  1207302 
"262144"   0  0  0  0  2342203  2245707  2274491  1965010  2731293  2602728  1689332  1520900  1202814 
"524288"   0  0  0  0  110445  78340  112431  112485  110426  88576  91192  84112  92535 

"Re-Reader report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1679761  2298136  4564786  5389653  5283570 
"128"   1539168  2409592  2511022  3380677  3468030  5847904 
"256"   2872459  2509882  3207059  4907284  6398720  5117791  5971678 
"512"   2891043  4375425  5019764  5807059  6395018  5227492  6018636  7309196 
"1024"   1784509  2364021  3170172  3101494  6441107  3696803  3518141  2789291  1858644 
"2048"   2759547  2176427  4741090  5018054  5611381  1696674  2619037  2438378  3261415  3150182 
"4096"   1897111  1595632  1785514  2215097  4298399  4179197  4059701  2445252  4209920  1418791  2146730 
"8192"   1806809  2141753  2224391  2386290  2382815  2567070  3022813  3156959  3085518  2308221  1662315  1599406 
"16384"   1827995  2186025  1934571  2644704  2764391  2501363  2857262  2879532  2858332  2381725  1763810  1566334  1577190 
"32768"   0  0  0  0  2370339  1676211  2585878  2937809  2435357  2235804  1737714  802292  1260933 
"65536"   0  0  0  0  2358843  2030165  2838158  2811135  2921286  2547363  1534081  1289545  1253754 
"131072"   0  0  0  0  2750211  2787217  2897892  2951347  1795655  1697716  1421068  1278166  1168731 
"262144"   0  0  0  0  2193780  2337169  2335377  2170263  2779479  2451045  1631771  1562221  1310707 
"524288"   0  0  0  0  109612  111153  110310  103143  108384  102172  67404  83616  84458 

"Random read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1879725  3203069  4018152  4897948  4897948 
"128"   2132084  3277486  4104338  5122535  5784891  6727225 
"256"   2131261  2665657  4070199  4998665  6073004  6554972  6891544 
"512"   2047551  3351224  4271001  5331314  6174377  6736026  6999490  7309196 
"1024"   2133821  2774874  4162573  5356618  6199382  5507740  7066349  6650556  2666347 
"2048"   1974785  3302797  4257067  5372719  5670651  4023754  5674397  4697018  5119743  2364545 
"4096"   1360263  1938423  2285832  2215383  5627567  5944991  5696610  3091124  4633432  2205429  1986386 
"8192"   1457909  2080793  1894475  2259348  2790342  2527602  3437759  3378271  2980079  2590879  1792575  1127591 
"16384"   1378088  1762317  1613708  2536634  2788735  2597323  2899335  2849325  2796338  2701788  1747661  1564266  1516189 
"32768"   0  0  0  0  2153513  1619218  2833628  2937746  2537421  2461925  1686806  1008061  1530998 
"65536"   0  0  0  0  2470350  2156991  2813552  2381755  2418213  2278312  1691547  1304019  1475404 
"131072"   0  0  0  0  2536571  2579647  2688926  2765054  2023558  1926312  1056904  1299094  1195355 
"262144"   0  0  0  0  2137855  2250838  2308114  2348998  2726295  2613523  1633834  1555676  1260270 
"524288"   0  0  0  0  209622  349809  427850  459725  457048  405060  296450  460375  282502 

"Random write report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   955947  1310683  1648808  1780008  508587 
"128"   1093856  1406136  1637771  1802755  1598754  1997245 
"256"   1093639  2097948  1817419  2582316  3557725  2102055  3879045 
"512"   1111070  1524329  1506154  2169601  2187279  2906696  2275345  2169601 
"1024"   1071383  1287921  1605111  1962242  3110479  1917562  2275110  1802483  1482144 
"2048"   1311879  1515833  2113766  2500122  3084572  2107025  2836079  2417789  3555722  1948800 
"4096"   888500  1488490  1789419  1984550  3509816  3227596  3319264  2419425  2038716  1044952  1574141 
"8192"   1016385  1323829  1166959  1426437  1982124  1998030  2139486  2039782  2045002  1721446  1455069  1025914 
"16384"   1004409  1057372  1497195  1695194  1918959  1916497  2006360  1990322  1894988  1873547  1443904  1205587  1197917 
"32768"   0  0  0  0  1627655  1073307  1968058  2033397  1962017  1498106  1367214  1194074  1218140 
"65536"   0  0  0  0  1736603  1137834  1755300  1898107  1725451  1673372  1335858  1024930  1239708 
"131072"   0  0  0  0  90245  94362  95409  95549  89971  92190  96231  94099  40815 
"262144"   0  0  0  0  14099  14605  14594  14510  14102  14569  14707  14746  14871 
"524288"   0  0  0  0  14009  14370  13525  13635  13703  14029  15496  14799  14800 

"Backward read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1249666  2203800  1780008  913649  1947927 
"128"   1684006  2784517  2035099  3982553  2326073  3124872 
"256"   1743637  1911233  3169196  2849590  4734192  2975955  4907284 
"512"   1505098  2975154  2105777  3533174  2681653  2975154  4131319  2860238 
"1024"   1492445  1851434  2270300  3606774  2645000  3003881  3684119  2869422  2572135 
"2048"   1153660  1922629  1570714  2563543  3012103  1357061  2140097  1429082  2447410  1216221 
"4096"   1106108  1427752  1736426  1807492  2374613  3219732  2506617  2749304  2862450  2239643  1932970 
"8192"   1369470  1810808  2196941  2446960  2201586  2731775  2459395  3065970  2896914  2226553  1511992  1592881 
"16384"   1357748  1826343  1595463  2463698  2672266  2370306  2899824  2787264  2814087  2643381  1510490  1554605  1532794 
"32768"   0  0  0  0  2653271  2063220  2213907  2226099  2537983  2069713  1640615  1548873  1575090 
"65536"   0  0  0  0  2628177  2767102  2667091  2566031  2635990  2467467  1699370  1353932  1452898 
"131072"   0  0  0  0  2500369  2618922  2762261  2831489  1819282  1662295  1215857  1107635  1182268 
"262144"   0  0  0  0  1990189  2129310  2178796  2622118  2743095  2517301  1601514  1071795  1496307 
"524288"   0  0  0  0  210215  260184  353491  398330  431062  322953  317024  355080  442878 

"Record rewrite report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   1492919  2133730  2298136  2133730  2444640 
"128"   1579934  2166499  2621367  2714132  2784517  2166499 
"256"   1610276  2261434  2754556  3465855  1942349  3159869  4009406 
"512"   1640796  2402629  2845081  2198475  3604335  3504346  1705969  1273106 
"1024"   1508167  2516377  2993413  3684119  4064103  4162573  3791442  3472628  2419964 
"2048"   1577928  2566606  2756890  3675930  4204968  3967993  4154130  3103517  1455475  1476490 
"4096"   1622149  1916795  2061467  3140855  4132949  4481152  3407483  3726809  4520059  3040789  1668303 
"8192"   1666427  2392438  2980079  3525230  3693481  4442798  4415961  3988451  4302601  3891776  1582682  1378646 
"16384"   1589889  2442073  2527584  2992512  4168908  4164865  4682182  4374861  4009817  4412787  1296623  1304251  1294473 
"32768"   0  0  0  0  4124347  3587472  4617188  4461897  4336187  2943597  1592151  1279194  1245834 
"65536"   0  0  0  0  4007328  4560941  4597788  4827687  4383052  4691885  1485980  1233921  1343451 
"131072"   0  0  0  0  4045302  4374187  4689516  4711096  3416716  2460563  1193964  1105701  1153621 
"262144"   0  0  0  0  3543738  3986860  3998226  4718208  4609690  4132417  1576020  990130  1302436 
"524288"   0  0  0  0  3761246  4120136  4271401  4574019  4617412  4212609  1531389  1365738  1102369 

"Stride read report"
        "4"  "8"  "16"  "32"  "64"  "128"  "256"  "512"  "1024"  "2048"  "4096"  "8192"  "16384"
"64"   2067979  2923952  1033216  1947927  3541098 
"128"   2004703  2286447  3468030  3106789  5122535  4934216 
"256"   1763685  2692393  4132864  3770085  3009318  6213578  5971678 
"512"   2055390  2105777  2427068  3459188  4610256  6551087  5227492  2638816 
"1024"   1924436  2765939  2553783  5144870  5853003  5720477  5813392  4064103  4126579 
"2048"   1790015  3112514  2683678  4831762  5172149  4603874  5611381  4469720  3764533  2255282 
"4096"   1370463  1664424  1873730  2290708  2352824  3185110  6007355  4596244  5558378  3509816  2003061 
"8192"   1508143  1685225  2507496  2483931  2037363  3124519  2435857  6872214  5769116  5016162  1811190  1668369 
"16384"   1410127  1868148  2200092  2472296  2725254  2799756  2977859  2816625  5576609  3824376  1912656  1299491  1275824 
