	Iozone: Performance Test of File I/O
	        Version $Revision: 3.414 $
		Compiled for 64 bit mode.
		Build: linux-AMD64 

	Contributors:William Norcott, Don Capps, Isom Crawford, Kirby Collins
	             Al Slater, Scott Rhine, Mike Wisner, Ken Goss
	             Steve Landherr, Brad Smith, Mark Kelly, Dr. Alain CYR,
	             Randy Dunlap, Mark Montague, Dan Million, Gavin Brebner,
	             Jean-Marc Zucconi, Jeff Blomberg, Benny Halevy, Dave Boone,
	             Erik Habbinga, Kris Strecker, Walter Wong, Joshua Root,
	             Fabrice Bacchella, Zhenghua Xue, Qin Li, Darren Sawyer,
	             Vangel Bojaxhi, Ben England.

	Run began: Tue Feb 26 00:04:24 2013

	Auto Mode
	Excel chart generation enabled
	Command line used: ./benchmarks/iozone3_414/src/current/iozone -a -R
	Output is in Kbytes/sec
	Time Resolution = 0.000001 seconds.
	Processor cache size set to 1024 Kbytes.
	Processor cache line size set to 32 bytes.
	File stride size set to 17 * record size.
                                                            random  random    bkwd   record   stride                                   
              KB  reclen   write rewrite    read    reread    read   write    read  rewrite     read   fwrite frewrite   fread  freread
              64       4  560635 1460430  1638743  2662899 2133730 1363961 1526887  1460430  1780008  1124074   969761 1690338  1484662
              64       8  546928  780776  2067979  2067979 2923952 1304314  174330  1933893   955947  1124074   901377 1357066  1460430
              64      16  627470  693980  2561267  1638743 3738358 1638743 1638743  2052169  2662899  1363961  1336792 2892445  3588436
              64      32  565358  821391  3541098  1734015 4897948 1828508 1143223  2203800  1933893   693980  1163036 2133730  3203069
              64      64  916769 1734015  6421025  5735102 5860307 2052169 3541098  1991276  4897948   866463  2278628 2278628  1722886
             128       4  606767  908709  2843510  2673584 2132084 1093856 1406136  1622919  1911894  1217930  1406136 2608629  2784517
             128       8  785122 1997245  4012317  2132084 3297617 2066432 2608629  2326073  3124872  1684006  1939522 3199360  3759450
             128      16  739689 1637771  4557257  4889281 4267461 1778862 2905056  2558895  3759450  1705404  1185654 1939522  4759253
             128      32 1024942 1406136  5122535  5603747 4717434 1939522 3199360  2784517  4267461  2004703  1939522 2499332  5122535
             128      64  927549 1827299  5325799  4759253 2558895 2035099 3124872  2784517  3277486  1391557  3982553 1852520  5847904
             128     128  976473 2621367  3867787  6727225 6406138 2409592 1622919  2166499  4104338   794416  2784517 2770150  6045455
             256       4  682691 1340826  2435861  2911402 2131261 1455317 1826695  1629830  2015259  1598292  1581810 2247235  2719671
             256       8  817898 2118645  3236056  3368013 3316006 2131261 2170027  2371308  2812272  1254656  1347557 3236056  4197489
             256      16  988889 1729594  2097948  3043436 4070199 1398455 3123106  2911402  4117018  1855098  2305128 2486631   917096
             256      32  962301 2210228  5142301  5687020 5217259 3197509 2223962  3368013  2975955  1686137  2325094 3236056  5569035
             256      64  873809 1718521  5810112  6398720 6107548 3499745 2533571  3245838  5428265  1981783  1924938 4197489  5971678
             256     128  996229  924200  4929815  6595234 6719046 2486631 4907284  4070199  6073004  1497953  3994490 5455847  1439707
             256     256  792543 1694118  2812272  3823789 1570244 1319408 3009318  2747508  4264168  3823789  3285566 5455847  2065659
             512       4  440256 1049187  1753325  2958758 2124526 1309596 1795846  1479181  1239310  1064794  1471074 1605228  2196227
             512       8  941133 2016784  2030130  4030519 3279573 2022482 2391924  2474613  3081897  1308798  1575781 2894940  3710197
             512      16 1051242 1764853  2782414  2830083 4030519 1747618 2370799  2926501  3510074  1753325  1610042 2548017  4340054
             512      32 1239310 1835760  2942541  2572435 3046915 1897396 2509312  3459188  3239989  1640796  1667552 3158966  4271001
             512      64 1302447 1848401  3580298  1505098 3849877 2071249 2811557  3768799  5886650  1848401  2047551 2979282  5566231
             512     128 1028091 1642050  2753870  4000485 6246213 2613128 3533174  3913012  6174377  2926501  2875558 4701087  4827914
             512     256 1292259 3259661  5951911  6319739 6246213 3684733 2695115  3008498  5624545  1933266  3299730 4195896  3029721
             512     512  992456 2246778  6999490  7211022 7115451 3788747 3604335  3822466  3431550  3580298  2942541 3279573  5886650
            1024       4  574054 1468964  2467229  2805690 2004366 1444266 1230718  1648862  1889720  1540074  1486247 1838751  2593883
            1024       8 1004951 1492963  1851434  2653170 3179559 1648862 1896395  2484355  2694787  1428415  1408737 2632033  2202766
            1024      16  905384 1523683  2386350  4033569 3425544 1865101 1701108  2715230  1712639  1444266  1514549 2254805  4654248
            1024      32 1322828 1865101  2760606  5277632 5336651 2188177 2995501  3615883  3821805  1777861  1727102 2188177  3411938
            1024      64 1095150 1927891  3369115  6317933 6208343 2547723 2976816  3891053  5917516  2290886  1896395 2968586  2592318
            1024     128 1088213 1983996  3198502  3458646 2805690 1349428 2813041  4265934  4810640  1920993  1965834 3999762  6569179
